auction_id,after_repair_value,auction_date,baths,bedrooms,cash_only,estimated_value,financing_available,home_square_footage,href,interior_access,lot_size,online_event,propertyViews,property_address,property_city,property_county,property_id,property_occupancy_status,property_state_code,property_type,property_zip,saved_count,trustee_sale,venue_code,venue_id,venue_type,year_built,est_debt,est_opening_bid,opening_bid,auction_status,bid_count,occupancy_status,status_label
2840072,575000.0,2019-10-03,2.0,3.0,1.0,575000.0,0.0,1206.0,/details/1533-heather-drive-santa-rosa-ca-95401-2840072-e_13547,0.0,0.14,0.0,39.0,1533 HEATHER DRIVE,Santa Rosa,Sonoma,2840072.0,Occupied,CA,SFR,95401.0,0.0,1.0,AF3502,393144.0,Live,1963.0,,,,,,,
2842900,412000.0,2019-09-23,2.0,2.0,1.0,412000.0,0.0,1461.0,/details/724-westwood-avenue-lodi-ca-95242-2842900-e_900x,0.0,0.17,0.0,34.0,724 WESTWOOD AVENUE,Lodi,San Joaquin,2842900.0,Occupied,CA,SFR,95242.0,2.0,1.0,VC15032,383633.0,Live,1953.0,,,,,,,
2840098,402000.0,2019-10-02,2.0,3.0,1.0,402000.0,0.0,1794.0,/details/717-college-avenue-modesto-ca-95350-2840098-e_13547,0.0,0.19,0.0,23.0,717 COLLEGE AVENUE,Modesto,Stanislaus,2840098.0,Occupied,CA,SFR,95350.0,0.0,1.0,AC2009,392509.0,Live,1978.0,,,,,,,
2844456,809000.0,2019-10-02,,,1.0,809000.0,0.0,,/details/1870-vollmer-way-san-jose-ca-95116-2844456-e_13547,0.0,,0.0,8.0,1870 VOLLMER WAY,San Jose,Santa Clara,2844456.0,Occupied,CA,,95116.0,0.0,1.0,AH4510,398089.0,Live,,453694.0,,,,,,
2837296,279000.0,2019-10-03,1.0,2.0,1.0,279000.0,0.0,1279.0,/details/503-e-barrymore-st-stockton-ca-95204-2837296-e_13547,0.0,0.13,0.0,6.0,503 E BARRYMORE ST,Stockton,San Joaquin,2837296.0,Occupied,CA,SFR,95204.0,0.0,1.0,ZV24509,385706.0,Live,1947.0,,,,,,,
2837297,1556000.0,2019-10-02,2.0,3.0,1.0,1556000.0,0.0,1953.0,/details/1966-meridian-ave-2nd-lien-san-jose-ca-95125-2837297-e_13547,0.0,0.23,0.0,29.0,1966 MERIDIAN AVE (2ND LIEN),San Jose,Santa Clara,2837297.0,Occupied,CA,SFR,95125.0,2.0,1.0,AH4506,398089.0,Live,1950.0,182488.0,,,,,,
2824498,267000.0,2019-10-03,1.0,2.0,1.0,267000.0,0.0,1060.0,/details/658-s-tuxedo-ave-stockton-ca-95204-2824498-e_13547,0.0,0.11,0.0,15.0,658 S TUXEDO AVE,Stockton,San Joaquin,2824498.0,Occupied,CA,SFR,95204.0,0.0,1.0,ZV24503,385706.0,Live,1916.0,67397.0,,,,,,
2108475,1131000.0,2019-10-24,1.0,2.0,1.0,1131000.0,0.0,1093.0,/details/1204-stannage-ave-berkeley-ca-94706-2108475-e_13703,0.0,0.08,0.0,2433.0,1204 STANNAGE AVE,Berkeley,Alameda,2108475.0,Occupied,CA,SFR,94706.0,394.0,1.0,TD13500,395297.0,Live,1927.0,365532.0,290000.0,290000.0,,,,
2815566,261000,2019-09-16,,,,,,,/details/1424-victoria-dr-modesto-ca-95351-2815566-o_1257l,,,1.0,12.0,,,,2815566.0,,,SFR,,,,YY26404,397355.0,,1940.0,,,,,,,
2790737,407000,2019-10-03,2.0,4.0,1.0,407000.0,0.0,2250.0,/details/3423-south-b-street-stockton-ca-95206-2790737-e_13547,0.0,0.36,0.0,0.0,3423 SOUTH B STREET,Stockton,San Joaquin,2790737.0,Occupied,CA,SFR,95206.0,5.0,1.0,ZV24518,385706.0,Live,1964.0,186546.0,,,,,,
2758482,860000,2019-09-16,,,,,,,/details/302-east-beach-street-watsonville-ca-95076-2758482-o_1257l,,,1.0,376.0,,,,2758482.0,,,SFR,,,,ZE78329,397362.0,,1908.0,,,,,,,
2840668,417000,2019-09-24,2.0,3.0,1.0,417000.0,0.0,1559.0,/details/3120-key-largo-ct-antelope-ca-95843-2840668-e_13495,0.0,0.27,0.0,37.0,3120 KEY LARGO CT,Antelope,Sacramento,2840668.0,Occupied,CA,SFR,95843.0,4.0,1.0,EY13033,382145.0,Live,1990.0,139791.0,,,,,,
2828637,381000,2019-10-02,3.0,3.0,1.0,381000.0,0.0,1775.0,/details/20829-grapevine-drive-patterson-ca-95363-2828637-e_13547,0.0,0.08,0.0,27.0,20829 GRAPEVINE DRIVE,Patterson,Stanislaus,2828637.0,Occupied,CA,SFR,95363.0,0.0,1.0,AC2004,392509.0,Live,2016.0,286440.0,255000.0,255000.0,,,,
2843745,545000,2019-10-03,3.0,4.0,1.0,545000.0,0.0,2338.0,/details/1200-mayfield-cir-suisun-city-ca-94585-2843745-e_13547a,0.0,0.2,0.0,17.0,1200 MAYFIELD CIR,Suisun City,Solano,2843745.0,Occupied,CA,SFR,94585.0,0.0,1.0,AH4500,405808.0,Live,1990.0,526628.0,0.0,,,,,
1439334,1302000,2019-09-12,2.5,4.0,1.0,1302000.0,0.0,2009.0,/details/29-kingwood-road-oakland-ca-94619-1439334-e_13391,0.0,0.12,0.0,1732.0,29 KINGWOOD ROAD,Oakland,Alameda,1439334.0,Occupied,CA,SFR,94619.0,161.0,1.0,ZJ18500,381258.0,Live,1980.0,843831.0,710000.0,710000.0,,,,
2840680,385000,2019-10-03,2.0,3.0,1.0,385000.0,0.0,1666.0,/details/1615-middlefield-ave-stockton-ca-95204-2840680-e_13547,0.0,0.14,0.0,11.0,1615 MIDDLEFIELD AVE,Stockton,San Joaquin,2840680.0,Occupied,CA,SFR,95204.0,0.0,1.0,ZV24513,385706.0,Live,1947.0,230001.0,,,,,,
2839660,499000,2019-10-02,1.5,3.0,1.0,499000.0,0.0,1160.0,/details/452-madison-court-gilroy-ca-95020-2839660-e_13547,0.0,0.01,0.0,9.0,452 MADISON COURT,Gilroy,Santa Clara,2839660.0,Occupied,CA,Condo,95020.0,1.0,1.0,AH4509,398089.0,Live,1988.0,255971.0,,,,,,
2819203,1719000,2019-10-02,3.0,4.0,1.0,1719000.0,0.0,2210.0,/details/19-lone-mountain-ct-pacifica-ca-94044-2819203-e_13547a,0.0,0.09,0.0,68.0,19 LONE MOUNTAIN CT,Pacifica,San Mateo,2819203.0,Occupied,CA,SFR,94044.0,29.0,1.0,AE3000,405462.0,Live,2000.0,,,,,,,
2499464,Not Available,2019-12-19,3.5,4.0,1.0,,0.0,4073.0,/details/8202-regency-dr-pleasanton-ca-94588-2499464-e_14119,0.0,0.13,0.0,1255.0,8202 REGENCY DR,Pleasanton,Alameda,2499464.0,Occupied,CA,SFR,94588.0,65.0,1.0,AA1000,399488.0,Live,1999.0,776345.0,660000.0,660000.0,,,,
2202249,Not Available,2019-10-02,2.5,4.0,1.0,,0.0,1742.0,/details/2952-trinity-river-court-san-jose-ca-95111-2202249-e_13547,0.0,0.16,0.0,63.0,2952 TRINITY RIVER COURT,San Jose,Santa Clara,2202249.0,Occupied,CA,SFR,95111.0,2.0,1.0,AH4505,398089.0,Live,1975.0,55085.0,45000.0,45000.0,,,,
2840460,351000,2019-10-03,3.0,3.0,1.0,351000.0,0.0,1645.0,/details/2720-blackwood-court-stockton-ca-95210-2840460-e_13547,0.0,0.13,0.0,5.0,2720 BLACKWOOD COURT,Stockton,San Joaquin,2840460.0,Occupied,CA,SFR,95210.0,0.0,1.0,ZV24512,385706.0,Live,1991.0,,,,,,,
2767253,556000,2019-09-24,3.0,4.0,1.0,556000.0,0.0,2004.0,/details/4516-shannondale-drive-antioch-ca-94531-2767253-e_13495,0.0,0.11,0.0,731.0,4516 SHANNONDALE DRIVE,Antioch,Contra Costa,2767253.0,Occupied,CA,SFR,94531.0,136.0,1.0,AE3014,392505.0,Live,1990.0,163885.0,135000.0,135000.0,,,,
2833048,838000,2019-10-02,2.0,2.0,1.0,838000.0,0.0,1055.0,/details/516-n-4th-street-san-jose-ca-95112-2833048-e_13547,0.0,0.01,0.0,102.0,516 N 4TH STREET,San Jose,Santa Clara,2833048.0,Occupied,CA,Condo,95112.0,4.0,1.0,AH4503,398089.0,Live,1983.0,444189.0,355000.0,355000.0,,,,
2834843,490000,2019-10-03,2.0,3.0,1.0,490000.0,0.0,1248.0,/details/9001-south-endow-road-french-camp-ca-95231-2834843-e_13547,0.0,0.97,0.0,51.0,9001 SOUTH ENDOW ROAD,French Camp,San Joaquin,2834843.0,Occupied,CA,,95231.0,0.0,1.0,ZV24506,385706.0,Live,1971.0,424101.0,230000.0,230000.0,,,,
2815139,393000,2019-10-09,1.0,2.0,1.0,393000.0,0.0,901.0,/details/2525-alameda-st-vallejo-ca-94590-2815139-e_13599a,0.0,0.14,0.0,6.0,2525 ALAMEDA ST,Vallejo,Solano,2815139.0,Occupied,CA,SFR,94590.0,6.0,1.0,CV11500,405500.0,Live,1942.0,,,,,,,
1300924,420000,2019-10-03,2.0,4.0,1.0,420000.0,0.0,2054.0,/details/203-s-lincoln-avenue-manteca-ca-95336-1300924-e_13547,0.0,0.32,0.0,29.0,203 S LINCOLN AVENUE,Manteca,San Joaquin,1300924.0,Occupied,CA,SFR,95336.0,0.0,1.0,ZV24508,385706.0,Live,1937.0,,,,,,,
2722749,1284000,2019-10-02,2.0,4.0,1.0,1284000.0,0.0,1140.0,/details/186-buckingham-avenue-redwood-city-ca-94063-2722749-e_13547,0.0,0.12,0.0,27.0,186 BUCKINGHAM AVENUE,Redwood City,San Mateo,2722749.0,Occupied,CA,SFR,94063.0,37.0,1.0,AG4001,398088.0,Live,1938.0,538504.0,460000.0,460000.0,,,,
2835659,1395000,2019-10-02,1.0,3.0,1.0,1395000.0,0.0,1460.0,/details/2354-poplar-avenue-east-palo-alto-ca-94303-2835659-e_13547,0.0,0.14,0.0,21.0,2354 POPLAR AVENUE,East Palo Alto,Santa Clara,2835659.0,Occupied,CA,SFR,94303.0,3.0,1.0,AG4003,398088.0,Live,1944.0,,1000000.0,1000000.0,,,,
1789648,470000,2019-10-23,2.5,4.0,1.0,470000.0,0.0,1664.0,/details/385-calmace-dr-dixon-ca-95620-1789648-e_13703,0.0,0.17,0.0,2.0,385 CALMACE DR,Dixon,Solano,1789648.0,Occupied,CA,SFR,95620.0,17.0,1.0,ZW14507,398204.0,Live,1975.0,325832.0,290000.0,290000.0,,,,
2780886,1265000,2019-10-04,2.0,4.0,1.0,1265000.0,0.0,1542.0,/details/2080-gwinn-ave-san-martin-ca-95046-2780886-e_13547a,0.0,1.0,0.0,0.0,2080 GWINN AVE,San Martin,Santa Clara,2780886.0,Occupied,CA,SFR,95046.0,11.0,1.0,AJ5500,406077.0,Live,1972.0,,,,,,,
2843865,701000,2019-10-03,1.0,2.0,1.0,701000.0,0.0,1320.0,/details/15560-monte-rosa-avenue-guerneville-ca-95446-2843865-e_13547,0.0,0.21,0.0,55.0,15560 MONTE ROSA AVENUE,Guerneville,Sonoma,2843865.0,Occupied,CA,SFR,95446.0,1.0,1.0,AF3504,393144.0,Live,1978.0,,,,,,,
2493405,Not Available,2019-09-26,4.0,4.0,1.0,,0.0,2176.0,/details/1387-and-1389-145th-avenue-san-leandro-ca-94578-2493405-e_13495,0.0,0.15,0.0,2973.0,1387 AND 1389 145TH AVENUE,SAN LEANDRO,Alameda,2493405.0,Occupied,CA,Duplex,94578.0,287.0,1.0,AB1504,384407.0,Live,1966.0,110627.0,90000.0,90000.0,,,,
2832349,1578000,2019-10-02,3.5,4.0,1.0,1578000.0,0.0,3524.0,/details/15855-jackson-oaks-dr-morgan-hill-ca-95037-2832349-e_13547,0.0,0.34,0.0,64.0,15855 JACKSON OAKS DR,Morgan Hill,Santa Clara,2832349.0,Occupied,CA,SFR,95037.0,4.0,1.0,AH4501,398089.0,Live,1974.0,602947.0,510000.0,510000.0,,,,
2836959,1505000,2019-09-18,2.5,4.0,1.0,1505000.0,0.0,2124.0,/details/3652-slopeview-dr-san-jose-ca-95148-2836959-e_13443,0.0,0.18,0.0,179.0,3652 SLOPEVIEW DR,San Jose,Santa Clara,2836959.0,Occupied,CA,SFR,95148.0,10.0,1.0,ZX25514,389264.0,Live,1977.0,1328844.0,,,,,,
1373413,645000,2019-11-20,3.0,5.0,1.0,645000.0,0.0,2516.0,/details/1467-legend-circle-vallejo-ca-94591-1373413-e_13911,0.0,0.12,0.0,257.0,1467 LEGEND CIRCLE,Vallejo,Solano,1373413.0,Occupied,CA,SFR,94591.0,88.0,1.0,AB1502,398275.0,Live,1992.0,447568.0,360000.0,360000.0,,,,
2842860,792000,2019-09-30,4.0,5.0,1.0,792000.0,0.0,3590.0,/details/7625-zilli-drive-tracy-ca-95304-2842860-e_900x,0.0,0.38,0.0,34.0,7625 ZILLI DRIVE,Tracy,San Joaquin,2842860.0,Occupied,CA,SFR,95304.0,3.0,1.0,VJ18539,380494.0,Live,2006.0,,,,,,,
2838517,299000,2019-10-03,2.0,3.0,1.0,299000.0,0.0,1128.0,/details/1212-w-longview-ave-stockton-ca-95207-2838517-e_13547,0.0,0.24,0.0,13.0,1212 W LONGVIEW AVE,Stockton,San Joaquin,2838517.0,Occupied,CA,SFR,95207.0,0.0,1.0,ZV24511,385706.0,Live,1947.0,214534.0,,,,,,
2763774,962000,2019-09-24,2.5,3.0,1.0,962000.0,0.0,1979.0,/details/2111-watermill-rd-san-ramon-ca-94582-2763774-e_13495,0.0,0.01,0.0,321.0,2111 WATERMILL RD.,San Ramon,Contra Costa,2763774.0,Occupied,CA,Condo,94582.0,29.0,1.0,AE3016,392505.0,Live,2003.0,823964.0,590000.0,590000.0,,,,
2712584,595000,2019-11-21,1.0,3.0,1.0,595000.0,0.0,1440.0,/details/27360-marigold-court-hayward-ca-94545-2712584-e_13911,0.0,0.03,0.0,170.0,27360 MARIGOLD COURT,Hayward,Alameda,2712584.0,Occupied,CA,Townhouse,94545.0,60.0,1.0,TM3500,398408.0,Live,1971.0,422452.0,360000.0,360000.0,,,,
2654221,1253000,2019-10-30,2.0,3.0,1.0,1253000.0,0.0,1108.0,/details/1133-prescott-avenue-sunnyvale-ca-94089-2654221-e_13755,0.0,0.14,0.0,60.0,1133 PRESCOTT AVENUE,Sunnyvale,Santa Clara,2654221.0,Occupied,CA,SFR,94089.0,121.0,1.0,BH4506,392518.0,Live,1958.0,824275.0,700000.0,700000.0,,,,
2676759,697000,2019-09-25,2.0,4.0,1.0,697000.0,0.0,2352.0,/details/3801-clay-bank-road-fairfield-ca-94533-2676759-e_13495,0.0,0.24,0.0,892.0,3801 CLAY BANK ROAD,Fairfield,Solano,2676759.0,Occupied,CA,SFR,94533.0,83.0,1.0,ZX20503,383724.0,Live,2010.0,373026.0,300000.0,300000.0,,,,
2657304,1224000,2019-09-26,3.0,4.0,1.0,1224000.0,0.0,2357.0,/details/2977-miraloma-way-union-city-ca-94587-2657304-e_13495,0.0,0.14,0.0,2448.0,2977 MIRALOMA WAY,Union City,Alameda,2657304.0,Occupied,CA,PUD,94587.0,113.0,1.0,AB1501,384407.0,Live,1993.0,900329.0,770000.0,770000.0,,,,
2680863,434000,2019-10-23,2.0,3.0,1.0,434000.0,0.0,1144.0,/details/158-n-west-st-vacaville-ca-95688-2680863-e_13703,0.0,0.12,0.0,325.0,158 N WEST ST,Vacaville,Solano,2680863.0,Occupied,CA,SFR,95688.0,67.0,1.0,ZW14501,398204.0,Live,1961.0,228308.0,185000.0,185000.0,,,,
2827324,282000,2019-09-19,2.0,2.0,1.0,282000.0,0.0,1182.0,/details/2619-courtney-way-stockton-ca-95210-2827324-e_13443,0.0,0.12,0.0,90.0,2619 COURTNEY WAY,Stockton,San Joaquin,2827324.0,Occupied,CA,SFR,95210.0,3.0,1.0,ZW25007,389263.0,Live,1979.0,267860.0,160000.0,160000.0,,,,
2803775,Not Available,2019-09-19,,,1.0,,0.0,,/details/8820-mill-creek-rd-healdsburg-ca-95448-2803775-e_13443,0.0,,0.0,956.0,8820 MILL CREEK RD,HEALDSBURG,Sonoma,2803775.0,Occupied,CA,,95448.0,19.0,1.0,ZY26001,390402.0,Live,,343179.0,275000.0,275000.0,,,,
2789446,Not Available,2019-10-09,2.0,5.0,1.0,,0.0,2096.0,/details/11-watt-avenue-san-rafael-ca-94901-2789446-e_13599,0.0,0.13,0.0,1150.0,11 WATT AVENUE,San Rafael,Marin,2789446.0,Occupied,CA,SFR,94901.0,52.0,1.0,DY4000,400001.0,Live,1946.0,,600000.0,600000.0,,,,
2807879,459000,2019-10-23,2.0,4.0,1.0,459000.0,0.0,1618.0,/details/1355-macdonald-court-dixon-ca-95620-2807879-e_13703,0.0,0.2,0.0,0.0,1355 MACDONALD COURT,Dixon,Solano,2807879.0,Occupied,CA,SFR,95620.0,12.0,1.0,ZW14508,398204.0,Live,1978.0,392425.0,315000.0,315000.0,,,,
2805833,1352000,2019-09-11,2.0,3.0,1.0,1352000.0,0.0,1523.0,/details/2650-thrasher-ln-san-jose-ca-95125-2805833-e_13391a,0.0,0.22,0.0,827.0,2650 THRASHER LN,San Jose,Santa Clara,2805833.0,Occupied,CA,SFR,95125.0,45.0,1.0,ZR6500,399517.0,Live,1953.0,393303.0,315000.0,315000.0,,,,
2831434,557000,2019-09-19,2.5,4.0,1.0,557000.0,0.0,2043.0,/details/4089-s-anchor-ct-byron-ca-94505-2831434-e_13443a,0.0,0.11,0.0,123.0,4089 S ANCHOR CT,Byron,Contra Costa,2831434.0,Occupied,CA,SFR,94505.0,11.0,1.0,AG4000,405723.0,Live,1997.0,,,,,,,
2719825,1724000,2019-10-17,3.0,3.0,1.0,1724000.0,0.0,3745.0,/details/254-pilot-reach-the-sea-ranch-ca-95497-2719825-e_13651,0.0,0.55,0.0,8.0,254 PILOT REACH,The Sea Ranch,Sonoma,2719825.0,Occupied,CA,SFR,95497.0,118.0,1.0,ZW25000,404812.0,Live,2003.0,208641.0,165000.0,165000.0,,,,
2828371,Not Available,2019-10-09,,,1.0,,0.0,,/details/4110-dry-creek-road-napa-ca-94558-2828371-e_13599,0.0,,0.0,83.0,4110 DRY CREEK ROAD,Napa,Napa,2828371.0,Occupied,CA,,94558.0,9.0,1.0,AC2004,394017.0,Live,,7316389.0,5950000.0,5950000.0,,,,
2436179,866000,2019-10-30,2.0,4.0,1.0,866000.0,0.0,2014.0,/details/7170-harvard-place-gilroy-ca-95020-2436179-e_13755,0.0,0.16,0.0,89.0,7170 HARVARD PLACE,Gilroy,Santa Clara,2436179.0,Occupied,CA,SFR,95020.0,64.0,1.0,BH4504,392518.0,Live,1977.0,417885.0,330000.0,330000.0,,,,
2813015,715000,2019-09-24,2.0,3.0,1.0,715000.0,0.0,1360.0,/details/4848-morwood-dr-richmond-ca-94803-2813015-e_13495,0.0,0.16,0.0,223.0,4848 MORWOOD DR,Richmond,Contra Costa,2813015.0,Occupied,CA,SFR,94803.0,14.0,1.0,AE3011,392505.0,Live,1960.0,,530000.0,530000.0,,,,
2813021,1450000,2019-09-18,2.5,4.0,1.0,1450000.0,0.0,1802.0,/details/1679-valley-crest-court-san-jose-ca-95131-2813021-e_13443,0.0,0.13,0.0,668.0,1679 VALLEY CREST COURT,San Jose,Santa Clara,2813021.0,Occupied,CA,SFR,95131.0,26.0,1.0,ZX25508,389264.0,Live,1987.0,,720000.0,720000.0,,,,
2783330,1100000,2019-10-10,2.0,4.0,1.0,1100000.0,0.0,2352.0,/details/19928-center-st-castro-valley-ca-94546-2783330-e_13599,0.0,0.21,0.0,308.0,19928 CENTER ST,Castro Valley,Alameda,2783330.0,Occupied,CA,SFR,94546.0,44.0,1.0,ZV1512,385373.0,Live,1939.0,1039826.0,630000.0,630000.0,,,,
2805858,976000,2019-10-01,2.0,2.0,1.0,976000.0,0.0,1210.0,/details/412-harrison-ave-santa-cruz-ca-95062-2805858-e_13547a,0.0,0.17,0.0,20.0,412 HARRISON AVE,Santa Cruz,Santa Cruz,2805858.0,Occupied,CA,SFR,95062.0,13.0,1.0,ZS23000,405143.0,Live,1950.0,,,,,,,
2819170,327000,2019-09-16,,,,,,,/details/7708-quinby-way-sacramento-ca-95823-2819170-o_1257l,,,1.0,1134.0,,,,2819170.0,,,SFR,,,,ZC66329,397359.0,,1968.0,,,,,,,
2838629,568000,2019-11-04,2.0,4.0,1.0,568000.0,0.0,2083.0,/details/2817-bellflower-dr-antioch-ca-94531-2838629-e_13807,0.0,0.26,0.0,91.0,2817 BELLFLOWER DR,Antioch,Contra Costa,2838629.0,Occupied,CA,SFR,94531.0,12.0,1.0,AE3005,394024.0,Live,1987.0,,,,,,,
2819183,512000,2019-09-19,3.0,3.0,1.0,512000.0,0.0,1599.0,/details/1638-union-ln-tracy-ca-95377-2819183-e_13443,0.0,0.04,0.0,322.0,1638 UNION LN,Tracy,San Joaquin,2819183.0,Occupied,CA,SFR,95377.0,6.0,1.0,ZW25002,389263.0,Live,2016.0,416406.0,365000.0,365000.0,,,,
2838640,490000,2019-09-24,1.0,2.0,1.0,490000.0,0.0,838.0,/details/1421-coalinga-avenue-richmond-ca-94801-2838640-e_13495,0.0,0.11,0.0,61.0,1421 COALINGA AVENUE,Richmond,Contra Costa,2838640.0,Occupied,CA,SFR,94801.0,3.0,1.0,AE3020,392505.0,Live,1943.0,,,,,,,
2719856,437000,2019-12-04,2.0,3.0,1.0,437000.0,0.0,1300.0,/details/2006-robin-drive-fairfield-ca-94533-2719856-e_14015,0.0,0.14,0.0,0.0,2006 ROBIN DRIVE,Fairfield,Solano,2719856.0,Occupied,CA,SFR,94533.0,35.0,1.0,ZK19000,411051.0,Live,1964.0,363808.0,290000.0,290000.0,,,,
2819188,783000,2019-09-24,3.0,6.0,1.0,783000.0,0.0,3290.0,/details/201-fahmy-street-brentwood-ca-94513-2819188-e_13495,0.0,0.14,0.0,190.0,201 FAHMY STREET,Brentwood,Contra Costa,2819188.0,Occupied,CA,SFR,94513.0,22.0,1.0,AE3022,392505.0,Live,2004.0,501055.0,430000.0,430000.0,,,,
2838647,288000,2019-09-19,2.0,2.0,1.0,288000.0,0.0,1422.0,/details/1221-enview-ct-stockton-ca-95210-2838647-e_13443,0.0,0.14,0.0,108.0,1221 ENVIEW CT,Stockton,San Joaquin,2838647.0,Occupied,CA,SFR,95210.0,5.0,1.0,ZW25021,389263.0,Live,1980.0,199767.0,,,,,,
2719864,451000,2019-11-06,2.0,3.0,1.0,451000.0,0.0,1480.0,/details/605-seagull-drive-suisun-city-ca-94585-2719864-e_13807,0.0,0.15,0.0,155.0,605 SEAGULL DRIVE,Suisun City,Solano,2719864.0,Occupied,CA,SFR,94585.0,58.0,1.0,CZ5000,398590.0,Live,1977.0,226115.0,180000.0,180000.0,,,,
2798716,Not Available,2019-09-18,,,1.0,,0.0,,/details/1424-hopkins-ave-redwood-city-ca-94062-2798716-e_13443a,0.0,,0.0,172.0,1424 HOPKINS AVE,Redwood City,San Mateo,2798716.0,Occupied,CA,,94062.0,92.0,1.0,BL48500,404753.0,Live,,,,,,,,
2687112,687000,2019-10-10,1.0,3.0,1.0,687000.0,0.0,1182.0,/details/19764-waverly-ave-hayward-ca-94541-2687112-e_13599,0.0,0.12,0.0,1954.0,19764 WAVERLY AVE,Hayward,Alameda,2687112.0,Occupied,CA,SFR,94541.0,226.0,1.0,ZV1500,385373.0,Live,1952.0,182343.0,150000.0,150000.0,,,,
2752651,540000,2019-11-08,3.0,4.0,1.0,540000.0,0.0,1815.0,/details/600-ferguson-ct-dixon-ca-95620-2752651-e_13807a,0.0,0.18,0.0,443.0,600 FERGUSON CT,Dixon,Solano,2752651.0,Occupied,CA,SFR,95620.0,32.0,1.0,AA1000,395630.0,Live,1999.0,,,,,,,
2689164,Not Available,2019-09-11,3.0,3.0,1.0,,0.0,1360.0,/details/132-albatross-court-15-san-francisco-ca-94124-2689164-e_13391,0.0,0.01,0.0,4012.0,132 ALBATROSS COURT #15,San Francisco,San Francisco,2689164.0,Occupied,CA,Condo,94124.0,345.0,1.0,ZM20001,384396.0,Live,1981.0,47789.0,32500.0,32500.0,,,,
2769039,716000,2019-11-04,2.0,5.0,1.0,716000.0,0.0,2094.0,/details/710-28th-street-richmond-ca-94804-2769039-e_13807,0.0,0.11,0.0,795.0,710 28TH STREET,Richmond,Contra Costa,2769039.0,Occupied,CA,SFR,94804.0,141.0,1.0,AE3001,394024.0,Live,1911.0,82588.0,70000.0,70000.0,,,,
