auction_id,after_repair_value,auction_date,baths,bedrooms,cash_only,estimated_value,financing_available,home_square_footage,href,interior_access,lot_size,online_event,propertyViews,property_address,property_city,property_county,property_id,property_occupancy_status,property_state_code,property_type,property_zip,saved_count,trustee_sale,venue_code,venue_id,venue_type,year_built,est_debt,est_opening_bid,opening_bid,auction_status,bid_count,occupancy_status,status_label
2816144,1065000,2019-10-22,3.0,5.0,1.0,1065000.0,0.0,3622.0,/details/9744-silvergate-lane-elk-grove-ca-95624-2816144-e_13703,0.0,0.87,0.0,1632.0,9744 SILVERGATE LANE,Elk Grove,Sacramento,2816144.0,Occupied,CA,SFR,95624.0,34.0,1.0,DY13002,394019.0,Live,2003.0,1100724.0,650000.0,650000.0,,,,
2799767,474000,2019-09-20,2.0,3.0,1.0,474000.0,0.0,1152.0,/details/1545-yardley-st-santa-rosa-ca-95403-2799767-e_13443a,0.0,0.01,0.0,578.0,1545 YARDLEY ST,Santa Rosa,Sonoma,2799767.0,Occupied,CA,Condo,95403.0,16.0,1.0,AL5500,400599.0,Live,1984.0,,,,,,,
2747558,789000,2019-09-18,2.5,3.0,1.0,789000.0,0.0,1884.0,/details/42-sister-city-way-gilroy-ca-95020-2747558-e_13443,0.0,0.06,0.0,961.0,42 SISTER CITY WAY,Gilroy,Santa Clara,2747558.0,Occupied,CA,SFR,95020.0,90.0,1.0,ZX25507,389264.0,Live,2014.0,273122.0,220000.0,220000.0,,,,
2798762,726000,2019-10-08,2.5,3.0,1.0,726000.0,0.0,1668.0,/details/2150-breaker-court-discovery-bay-ca-94505-2798762-e_13599,0.0,0.17,0.0,154.0,2150 BREAKER COURT,Discovery Bay,Contra Costa,2798762.0,Occupied,CA,SFR,94505.0,21.0,1.0,ZY26008,386699.0,Live,1987.0,525398.0,345000.0,345000.0,,,,
2771119,667000,2019-10-22,4.5,5.0,1.0,667000.0,0.0,2600.0,/details/631-brittany-court-brentwood-ca-94513-2771119-e_13703,0.0,0.13,0.0,282.0,631 BRITTANY COURT,Brentwood,Contra Costa,2771119.0,Occupied,CA,SFR,94513.0,51.0,1.0,AA1003,388702.0,Live,2001.0,376443.0,300000.0,300000.0,,,,
2832560,349000,2019-09-19,1.0,3.0,1.0,349000.0,0.0,1325.0,/details/2445-w-del-rio-drive-stockton-ca-95204-2832560-e_13443,0.0,0.16,0.0,176.0,2445 W DEL RIO DRIVE,Stockton,San Joaquin,2832560.0,Occupied,CA,SFR,95204.0,6.0,1.0,ZW25011,389263.0,Live,1954.0,218013.0,160000.0,160000.0,,,,
2832559,1342000,2019-09-18,2.0,2.0,1.0,1342000.0,0.0,1215.0,/details/445-oak-grove-ave-menlo-park-ca-94025-2832559-e_13443,0.0,0.01,0.0,1164.0,445 OAK GROVE AVE,MENLO PARK,San Mateo,2832559.0,Occupied,CA,Condo,94025.0,43.0,1.0,AG2503,385097.0,Live,1975.0,387068.0,310000.0,310000.0,,,,
2786493,1056000,2019-10-02,2.0,3.0,1.0,1056000.0,0.0,1436.0,/details/433-arleta-ave-san-jose-ca-95128-2786493-e_13547,0.0,0.09,0.0,2641.0,433 ARLETA AVE,San Jose,Santa Clara,2786493.0,Occupied,CA,SFR,95128.0,194.0,1.0,AH4502,398089.0,Live,2013.0,106421.0,85000.0,85000.0,,,,
2835648,593000,2019-09-24,3.0,5.0,1.0,593000.0,0.0,2832.0,/details/10244-stathos-drive-elk-grove-ca-95757-2835648-e_13495,0.0,0.15,0.0,137.0,10244 STATHOS DRIVE,Elk Grove,Sacramento,2835648.0,Occupied,CA,SFR,95757.0,5.0,1.0,EY13025,382145.0,Live,2003.0,,400000.0,400000.0,,,,
2805953,555000,2019-10-01,1.5,3.0,1.0,555000.0,0.0,1364.0,/details/2312-belvedere-ave-san-leandro-ca-94577-2805953-e_13547a,0.0,0.01,0.0,19.0,2312 BELVEDERE AVE,San Leandro,Alameda,2805953.0,Occupied,CA,Condo,94577.0,13.0,1.0,AG33000,405727.0,Live,1972.0,,,,,,,
2835649,660000,2019-09-24,2.5,4.0,1.0,660000.0,0.0,2422.0,/details/5356-thunderbird-ct-antioch-ca-94531-2835649-e_13495,0.0,0.27,0.0,59.0,5356 THUNDERBIRD CT,Antioch,Contra Costa,2835649.0,Occupied,CA,SFR,94531.0,5.0,1.0,AE3015,392505.0,Live,1999.0,534621.0,460000.0,460000.0,,,,
2644168,1271000,2019-09-26,2.0,3.0,1.0,1271000.0,0.0,1411.0,/details/1059-euclid-avenue-berkeley-ca-94708-2644168-e_13495,0.0,0.08,0.0,1052.0,1059 EUCLID AVENUE,Berkeley,Alameda,2644168.0,Occupied,CA,SFR,94708.0,141.0,1.0,AB1509,384407.0,Live,1927.0,68358.0,55000.0,55000.0,,,,
2823368,587000,2019-10-31,3.0,3.0,1.0,587000.0,0.0,1972.0,/details/4466-twin-creeks-lane-tracy-ca-95377-2823368-e_13755,0.0,0.15,0.0,49.0,4466 TWIN CREEKS LANE,Tracy,San Joaquin,2823368.0,Occupied,CA,SFR,95377.0,16.0,1.0,BF3503,392008.0,Live,2001.0,,365000.0,365000.0,,,,
2835667,Not Available,2019-10-24,1.0,2.0,1.0,,0.0,808.0,/details/24780-fairview-ave-hayward-ca-94542-2835667-e_13703,0.0,0.11,0.0,510.0,24780 FAIRVIEW AVE,Hayward,Alameda,2835667.0,Occupied,CA,,94542.0,20.0,1.0,TD13507,395297.0,Live,1946.0,,260000.0,260000.0,,,,
2835668,390000,2019-12-17,1.0,2.0,1.0,390000.0,0.0,905.0,/details/2383-irvin-way-sacramento-ca-95822-2835668-e_14119,0.0,0.17,0.0,6.0,2383 IRVIN WAY,Sacramento,Sacramento,2835668.0,Occupied,CA,SFR,95822.0,9.0,1.0,AC2003,405066.0,Live,1950.0,,260000.0,260000.0,,,,
2652376,926000,2019-09-18,2.0,3.0,1.0,926000.0,0.0,1320.0,/details/2778-scottsdale-drive-san-jose-ca-95148-2652376-e_13443,0.0,0.15,0.0,891.0,2778 SCOTTSDALE DRIVE,San Jose,Santa Clara,2652376.0,Occupied,CA,SFR,95148.0,107.0,1.0,ZX25505,389264.0,Live,1970.0,702794.0,610000.0,610000.0,,,,
2823389,561000,2019-10-22,2.0,3.0,1.0,561000.0,0.0,2038.0,/details/4417-mare-ct-antioch-ca-94531-2823389-e_13703,0.0,0.18,0.0,42.0,4417 MARE CT,Antioch,Contra Costa,2823389.0,Occupied,CA,SFR,94531.0,17.0,1.0,AA1005,388702.0,Live,1994.0,,,,,,,
2835678,285000,2019-09-19,1.0,2.0,1.0,285000.0,0.0,999.0,/details/1029-west-oak-street-stockton-ca-95203-2835678-e_13443,0.0,0.12,0.0,132.0,1029 WEST OAK STREET,Stockton,San Joaquin,2835678.0,Occupied,CA,SFR,95203.0,3.0,1.0,ZW25017,389263.0,Live,1948.0,,185000.0,185000.0,,,,
2675939,567000,2019-09-26,1.0,2.0,1.0,567000.0,0.0,914.0,/details/10449-longfellow-avenue-oakland-ca-94603-2675939-e_13495,0.0,0.12,0.0,1423.0,10449 LONGFELLOW AVENUE,Oakland,Alameda,2675939.0,Occupied,CA,SFR,94603.0,213.0,1.0,AB1500,384407.0,Live,1936.0,151110.0,120000.0,120000.0,,,,
2788590,523000,2019-10-03,4.0,6.0,1.0,523000.0,0.0,2924.0,/details/9626-salvatore-ct-stockton-ca-95212-2788590-e_13547,0.0,0.14,0.0,181.0,9626 SALVATORE CT,Stockton,San Joaquin,2788590.0,Occupied,CA,SFR,95212.0,20.0,1.0,ZV24510,385706.0,Live,2005.0,410165.0,290000.0,290000.0,,,,
2839792,622000,2019-09-25,2.0,2.0,1.0,622000.0,0.0,1279.0,/details/528-palm-ave-martinez-ca-94553-2839792-e_900x,0.0,0.15,0.0,177.0,528 PALM AVE,Martinez,Contra Costa,2839792.0,Occupied,CA,SFR,94553.0,7.0,1.0,ZE16038,390048.0,Live,1950.0,,,,,,,
2822385,398000,2019-10-08,2.0,3.0,1.0,398000.0,0.0,1712.0,/details/8446-pastori-way-sacramento-ca-95828-2822385-e_13599,0.0,0.16,0.0,639.0,8446 PASTORI WAY,Sacramento,Sacramento,2822385.0,Occupied,CA,SFR,95828.0,15.0,1.0,ZW2010,386312.0,Live,1990.0,282420.0,225000.0,225000.0,,,,
2822386,376000,2019-09-24,2.0,3.0,1.0,376000.0,0.0,1470.0,/details/3879-8th-ave-sacramento-ca-95817-2822386-e_13495,0.0,0.1,0.0,531.0,3879 8TH AVE,Sacramento,Sacramento,2822386.0,Occupied,CA,SFR,95817.0,54.0,1.0,EY13032,382145.0,Live,2015.0,,170000.0,170000.0,,,,
2822387,3452000,2019-10-08,6.0,5.0,1.0,3452000.0,0.0,6815.0,/details/19-alamo-springs-court-danville-ca-94526-2822387-e_13599,0.0,1.4,0.0,811.0,19 ALAMO SPRINGS COURT,Danville,Contra Costa,2822387.0,Occupied,CA,SFR,94526.0,18.0,1.0,ZY26014,386699.0,Live,2013.0,,2550000.0,2550000.0,,,,
2810100,570000,2019-12-18,2.0,4.0,1.0,570000.0,0.0,1835.0,/details/5089-lynnbrook-dr-fairfield-ca-94534-2810100-e_14119,0.0,0.14,0.0,0.0,5089 LYNNBROOK DR,Fairfield,Solano,2810100.0,Occupied,CA,SFR,94534.0,18.0,1.0,ZO21000,406067.0,Live,1989.0,356796.0,285000.0,285000.0,,,,
2761969,1029000,2019-10-02,2.0,3.0,1.0,1029000.0,0.0,1867.0,/details/51-elysian-fields-dr-oakland-ca-94605-2761969-e_13547a,0.0,0.17,0.0,485.0,51 ELYSIAN FIELDS DR,Oakland,Alameda,2761969.0,Occupied,CA,SFR,94605.0,84.0,1.0,AB1500,400253.0,Live,1956.0,392207.0,,,,,,
2695422,481000,2019-10-23,2.0,4.0,1.0,481000.0,0.0,1782.0,/details/707-daniels-avenue-vallejo-ca-94590-2695422-e_13703,0.0,0.01,0.0,81.0,707 DANIELS AVENUE,Vallejo,Solano,2695422.0,Occupied,CA,Condo,94590.0,62.0,1.0,ZW14504,398204.0,Live,2003.0,414344.0,220000.0,220000.0,,,,
2717961,746000,2019-10-24,1.0,2.0,1.0,746000.0,0.0,1205.0,/details/70-yosemite-avenue-308-oakland-ca-94611-2717961-e_13703,0.0,0.01,0.0,220.0,70 YOSEMITE AVENUE #308,Oakland,Alameda,2717961.0,Occupied,CA,Condo,94611.0,117.0,1.0,TD13504,395297.0,Live,1982.0,320863.0,255000.0,255000.0,,,,
1402125,1042000,2019-09-25,2.0,3.0,1.0,1042000.0,0.0,1544.0,/details/2562-las-gallinas-avenue-san-rafael-ca-94903-1402125-e_13495,0.0,0.2,0.0,1471.0,2562 LAS GALLINAS AVENUE,San Rafael,Marin,1402125.0,Occupied,CA,SFR,94903.0,119.0,1.0,ZT23501,394398.0,Live,1959.0,463848.0,370000.0,370000.0,,,,
2830607,442000,2019-09-24,2.0,4.0,1.0,442000.0,0.0,1750.0,/details/4260-adriatic-sea-way-sacramento-ca-95834-2830607-e_13495,0.0,0.08,0.0,134.0,4260 ADRIATIC SEA WAY,Sacramento,Sacramento,2830607.0,Occupied,CA,SFR,95834.0,8.0,1.0,EY13015,382145.0,Live,2007.0,308143.0,245000.0,245000.0,,,,
1408271,Not Available,2019-10-02,4.0,4.0,1.0,,0.0,2450.0,/details/445-mirada-rd-half-moon-bay-ca-94019-1408271-e_13547,0.0,0.45,0.0,1930.0,445 MIRADA RD,Half Moon Bay,San Mateo,1408271.0,Occupied,CA,SFR,94019.0,279.0,1.0,AG4000,398088.0,Live,2000.0,2193032.0,1950000.0,1950000.0,,,,
2823450,751000,2019-10-22,3.0,4.0,1.0,751000.0,0.0,3364.0,/details/2408-west-windrim-court-elk-grove-ca-95758-2823450-e_13703,0.0,0.32,0.0,241.0,2408 WEST WINDRIM COURT,Elk Grove,Sacramento,2823450.0,Occupied,CA,SFR,95758.0,27.0,1.0,DY13007,394019.0,Live,2001.0,301617.0,,,,,,
2830622,1157000,2019-10-10,2.5,4.0,1.0,1157000.0,0.0,1620.0,/details/126-trenton-cir-pleasanton-ca-94566-2830622-e_13599,0.0,0.09,0.0,121.0,126 TRENTON CIR,Pleasanton,Alameda,2830622.0,Occupied,CA,SFR,94566.0,35.0,1.0,ZV1516,385373.0,Live,1994.0,506934.0,506934.74,506934.74,,,,
1400095,1458000,2019-12-19,2.0,3.0,1.0,1458000.0,0.0,1690.0,/details/1254-virginia-street-berkeley-ca-94702-1400095-e_14119,0.0,0.1,0.0,24.0,1254 VIRGINIA STREET,Berkeley,Alameda,1400095.0,,CA,SFR,94702.0,164.0,1.0,AA1002,399488.0,Live,1924.0,777613.0,660000.0,660000.0,,,,
2740513,299000,2019-11-14,1.0,3.0,1.0,299000.0,0.0,1505.0,/details/2410-east-poplar-street-stockton-ca-95205-2740513-e_13859,0.0,0.26,0.0,34.0,2410 EAST POPLAR STREET,Stockton,San Joaquin,2740513.0,Occupied,CA,SFR,95205.0,22.0,1.0,AA1002,392521.0,Live,1940.0,245627.0,180000.0,180000.0,,,,
2823463,489000,2019-10-09,2.0,4.0,1.0,489000.0,0.0,1480.0,/details/237-curtis-drive-vallejo-ca-94591-2823463-e_13599,0.0,0.24,0.0,280.0,237 CURTIS DRIVE,Vallejo,Solano,2823463.0,Occupied,CA,SFR,94591.0,16.0,1.0,AA1007,384416.0,Live,1978.0,237675.0,190000.0,190000.0,,,,
2824490,901000,2019-10-10,3.0,3.0,1.0,901000.0,0.0,1982.0,/details/1257-george-circle-hayward-ca-94541-2824490-e_13599,0.0,0.2,0.0,0.0,1257 GEORGE CIRCLE,Hayward,Alameda,2824490.0,Occupied,CA,,94541.0,15.0,1.0,ZV1519,385373.0,Live,2013.0,501516.0,501516.03,501516.03,,,,
2824493,412000,2019-09-11,2.0,3.0,1.0,412000.0,0.0,1156.0,/details/2131-falcon-drive-fairfield-ca-94533-2824493-e_13391,0.0,0.13,0.0,274.0,2131 FALCON DRIVE,Fairfield,Solano,2824493.0,Occupied,CA,SFR,94533.0,5.0,1.0,ZR22507,386292.0,Live,1969.0,288566.0,288566.11,288566.11,,,,
2663728,638000,2019-10-03,2.0,4.0,1.0,638000.0,0.0,1641.0,/details/550-mcfall-ct-santa-rosa-ca-95401-2663728-e_13547,0.0,0.15,0.0,221.0,550 MCFALL CT,Santa Rosa,Sonoma,2663728.0,Occupied,CA,SFR,95401.0,60.0,1.0,AF3503,393144.0,Live,1968.0,476913.0,380000.0,380000.0,,,,
2824500,1032000,2019-10-30,2.0,3.0,1.0,1032000.0,0.0,1340.0,/details/89-muirwood-dr-daly-city-ca-94014-2824500-e_13755,0.0,0.07,0.0,326.0,89 MUIRWOOD DR,Daly City,San Mateo,2824500.0,Occupied,CA,SFR,94014.0,29.0,1.0,TP7001,400826.0,Live,1945.0,,580000.0,580000.0,,,,
2794804,531000,2019-10-22,2.0,3.0,1.0,531000.0,0.0,1605.0,/details/1405-stoney-gorge-way-antioch-ca-94531-2794804-e_13703,0.0,0.17,0.0,223.0,1405 STONEY GORGE WAY,Antioch,Contra Costa,2794804.0,Occupied,CA,SFR,94531.0,31.0,1.0,AA1004,388702.0,Live,1997.0,242920.0,195000.0,195000.0,,,,
2794805,518000,2019-10-08,2.5,4.0,1.0,518000.0,0.0,1799.0,/details/2013-mt-hamilton-dr-antioch-ca-94531-2794805-e_13599,0.0,0.11,0.0,8.0,2013 MT HAMILTON DR,Antioch,Contra Costa,2794805.0,Occupied,CA,SFR,94531.0,25.0,1.0,ZY26021,386699.0,Live,1991.0,,305000.0,305000.0,,,,
2732346,404000,2019-12-12,1.0,3.0,1.0,404000.0,0.0,829.0,/details/327-w-whittier-ave-tracy-ca-95376-2732346-e_14067,0.0,0.22,0.0,209.0,327 W WHITTIER AVE,Tracy,San Joaquin,2732346.0,Occupied,CA,SFR,95376.0,19.0,1.0,AA1000,393174.0,Live,1948.0,298765.0,245000.0,245000.0,,,,
2794810,1327000,2019-10-10,1.0,3.0,1.0,1327000.0,0.0,1342.0,/details/5726-shepherd-canyon-rd-oakland-ca-94611-2794810-e_13599,0.0,0.69,0.0,1491.0,5726 SHEPHERD CANYON RD,Oakland,Alameda,2794810.0,Occupied,CA,SFR,94611.0,93.0,1.0,ZV1506,385373.0,Live,1922.0,306530.0,245000.0,245000.0,,,,
2736445,381000,2019-10-03,2.0,4.0,1.0,381000.0,0.0,1752.0,/details/9544-enchantment-lane-stockton-ca-95209-2736445-e_13547,0.0,0.15,0.0,36.0,9544 ENCHANTMENT LANE,Stockton,San Joaquin,2736445.0,Occupied,CA,SFR,95209.0,21.0,1.0,ZV24516,385706.0,Live,1980.0,319820.0,275000.0,275000.0,,,,
1328453,341000,2019-10-08,2.0,4.0,1.0,341000.0,0.0,1256.0,/details/2943-betlen-court-rancho-cordova-ca-95670-1328453-e_13599,0.0,0.19,0.0,486.0,2943 BETLEN COURT,Rancho Cordova,Sacramento,1328453.0,Occupied,CA,SFR,95670.0,57.0,1.0,ZW2026,386312.0,Live,1959.0,110093.0,90000.0,90000.0,,,,
2721093,347000,2019-11-25,2.0,3.0,1.0,347000.0,0.0,1375.0,/details/1445-july-dr-modesto-ca-95358-2721093-e_13963,0.0,0.14,0.0,196.0,1445 JULY DR,Modesto,Stanislaus,2721093.0,Occupied,CA,SFR,95358.0,9.0,1.0,AA1000,400022.0,Live,1986.0,191721.0,155000.0,155000.0,,,,
2818385,277000,2019-09-19,2.0,3.0,1.0,277000.0,0.0,1448.0,/details/8314-tam-o-shanter-drive-stockton-ca-95210-2818385-e_13443,0.0,0.15,0.0,83.0,8314 TAM O' SHANTER DRIVE,Stockton,San Joaquin,2818385.0,Occupied,CA,SFR,95210.0,18.0,1.0,ZW25020,389263.0,Live,2006.0,,175000.0,175000.0,,,,
2828626,302000,2019-09-24,2.0,3.0,1.0,302000.0,0.0,1034.0,/details/5795-lerner-way-sacramento-ca-95823-2828626-e_13495,0.0,0.18,0.0,80.0,5795 LERNER WAY,Sacramento,Sacramento,2828626.0,Occupied,CA,SFR,95823.0,5.0,1.0,EY13013,382145.0,Live,1976.0,271541.0,200000.0,200000.0,,,,
2758994,284000,2019-09-18,2.0,3.0,1.0,284000.0,0.0,1132.0,/details/13321-skyline-boulevard-waterford-ca-95386-2758994-e_13443,0.0,0.16,0.0,181.0,13321 SKYLINE BOULEVARD,Waterford,Stanislaus,2758994.0,Occupied,CA,SFR,95386.0,16.0,1.0,AH3000,395699.0,Live,1994.0,227697.0,145000.0,145000.0,,,,
1425748,1155000,2019-11-13,1.0,3.0,1.0,1155000.0,0.0,1000.0,/details/1303-cobb-street-san-mateo-ca-94401-1425748-e_13859,0.0,0.12,0.0,344.0,1303 COBB STREET,San Mateo,San Mateo,1425748.0,Occupied,CA,SFR,94401.0,142.0,1.0,YZ4000,402341.0,Live,1953.0,925930.0,690000.0,690000.0,,,,
2815316,800000,2019-09-26,2.0,2.0,1.0,800000.0,0.0,1330.0,/details/330-parkview-terrace-201-oakland-ca-94610-2815316-e_13495,0.0,0.01,0.0,2090.0,330 PARKVIEW TERRACE #201,Oakland,Alameda,2815316.0,Occupied,CA,Condo,94610.0,137.0,1.0,AB1508,384407.0,Live,1985.0,59649.0,50000.0,50000.0,,,,
2729308,520000,2019-10-23,2.0,4.0,1.0,520000.0,0.0,1822.0,/details/130-spinnaker-court-vacaville-ca-95687-2729308-e_13703,0.0,0.24,0.0,32.0,130 SPINNAKER COURT,Vacaville,Solano,2729308.0,Occupied,CA,SFR,95687.0,67.0,1.0,ZW14506,398204.0,Live,1988.0,146675.0,115000.0,115000.0,,,,
2675037,606000,2019-10-23,3.0,5.0,1.0,606000.0,0.0,2556.0,/details/2949-shoreline-circle-fairfield-ca-94533-2675037-e_13703,0.0,0.11,0.0,334.0,2949 SHORELINE CIRCLE,Fairfield,Solano,2675037.0,Occupied,CA,SFR,94533.0,115.0,1.0,ZW14500,398204.0,Live,2002.0,256218.0,205000.0,205000.0,,,,
2841950,723000,2019-09-26,1.0,3.0,1.0,723000.0,0.0,1182.0,/details/19424-hathaway-avenue-hayward-ca-94541-2841950-e_13495,0.0,0.11,0.0,76.0,19424 HATHAWAY AVENUE,Hayward,Alameda,2841950.0,Occupied,CA,SFR,94541.0,5.0,1.0,AB1517,384407.0,Live,1952.0,305644.0,,,,,,
2815333,350000,2019-09-16,,,,,,,/details/3110-lerwick-road-sacramento-ca-95821-2815333-o_1257l,,,1.0,78.0,,,,2815333.0,,,SFR,,,,YY26403,397355.0,,1950.0,,,,,,,
2837869,905000,2019-09-26,2.5,3.0,1.0,905000.0,0.0,1727.0,/details/6702-south-mariposa-lane-dublin-ca-94568-2837869-e_13495,0.0,0.01,0.0,91.0,6702 SOUTH MARIPOSA LANE,Dublin,Alameda,2837869.0,Occupied,CA,Condo,94568.0,10.0,1.0,AB1514,384407.0,Live,2013.0,,,,,,,
2236782,549000,2019-10-08,3.0,5.0,1.0,549000.0,0.0,2630.0,/details/5700-la-venta-way-sacramento-ca-95835-2236782-e_13599,0.0,0.14,0.0,171.0,5700 LA VENTA WAY,Sacramento,Sacramento,2236782.0,Occupied,CA,SFR,95835.0,19.0,1.0,ZW2032,386312.0,Live,2005.0,531503.0,325000.0,325000.0,,,,
2834798,545000,2019-09-18,4.0,5.0,1.0,545000.0,0.0,3497.0,/details/4209-peninsula-dr-modesto-ca-95356-2834798-e_13443,0.0,0.16,0.0,310.0,4209 PENINSULA DR,Modesto,Stanislaus,2834798.0,Occupied,CA,SFR,95356.0,6.0,1.0,AH3005,395699.0,Live,2002.0,,360000.0,360000.0,,,,
2837870,399000,2019-09-24,1.5,2.0,1.0,399000.0,0.0,1089.0,/details/1288-pine-creek-h-concord-ca-94520-2837870-e_13495,0.0,0.01,0.0,94.0,1288 PINE CREEK H,Concord,Contra Costa,2837870.0,Occupied,CA,Condo,94520.0,6.0,1.0,AE3017,392505.0,Live,1970.0,211165.0,,,,,,
2790773,Not Available,2019-10-09,4.0,2.0,1.0,,0.0,2624.0,/details/3509-evey-road-calistoga-ca-94515-2790773-e_13599,0.0,10.28,0.0,306.0,3509 EVEY ROAD,Calistoga,Napa,2790773.0,Occupied,CA,,94515.0,26.0,1.0,AC2001,394017.0,Live,1990.0,1546005.0,720000.0,720000.0,,,,
2677113,927000,2019-10-02,1.5,3.0,1.0,927000.0,0.0,1350.0,/details/73-teresa-street-daly-city-ca-94014-2677113-e_13547,0.0,0.05,0.0,656.0,73 TERESA STREET,Daly City,San Mateo,2677113.0,,CA,SFR,94014.0,83.0,1.0,AG4004,398088.0,Live,1955.0,179396.0,145000.0,145000.0,,,,
2788729,408000,2019-10-16,2.0,3.0,1.0,408000.0,0.0,2292.0,/details/1337-columbia-st-pittsburg-ca-94565-2788729-e_13651a,0.0,0.1,0.0,12.0,1337 COLUMBIA ST,Pittsburg,Contra Costa,2788729.0,Occupied,CA,SFR,94565.0,37.0,1.0,YO8000,406091.0,Live,1952.0,226715.0,180000.0,180000.0,,,,
2772349,359000,2019-10-16,2.0,4.0,1.0,359000.0,0.0,1278.0,/details/154-brook-hollow-dr-patterson-ca-95363-2772349-e_13651,0.0,0.1,0.0,105.0,154 BROOK HOLLOW DR,Patterson,Stanislaus,2772349.0,Occupied,CA,SFR,95363.0,101.0,1.0,AA1007,377245.0,Live,1996.0,29450.0,20000.0,20000.0,,,,
2800003,617000,2019-10-08,2.0,3.0,1.0,617000.0,0.0,2241.0,/details/917-promenade-drive-pittsburg-ca-94565-2800003-e_13599,0.0,0.17,0.0,286.0,917 PROMENADE DRIVE,Pittsburg,Contra Costa,2800003.0,Occupied,CA,SFR,94565.0,24.0,1.0,ZY26013,386699.0,Live,2005.0,424981.0,340000.0,340000.0,,,,
2837891,812000,2019-09-24,3.0,4.0,1.0,812000.0,0.0,3146.0,/details/408-lotus-ct-brentwood-ca-94513-2837891-e_13495,0.0,0.12,0.0,149.0,408 LOTUS CT,Brentwood,Contra Costa,2837891.0,Occupied,CA,SFR,94513.0,9.0,1.0,AE3018,392505.0,Live,2017.0,667633.0,,,,,,
2837892,950000,2019-09-24,2.5,3.0,1.0,950000.0,0.0,2004.0,/details/3562-liscome-way-concord-ca-94518-2837892-e_13495,0.0,0.79,0.0,160.0,3562 LISCOME WAY,Concord,Contra Costa,2837892.0,Occupied,CA,SFR,94518.0,4.0,1.0,AE3019,392505.0,Live,1967.0,,,,,,,
2832776,1273000,2019-11-19,2.5,3.0,1.0,1273000.0,0.0,1577.0,/details/181-clydesdale-drive-danville-ca-94526-2832776-e_13911,0.0,0.23,0.0,357.0,181 CLYDESDALE DRIVE,Danville,Contra Costa,2832776.0,,CA,SFR,94526.0,32.0,1.0,AA1003,395299.0,Live,1962.0,533377.0,,,,,,
1399178,853000,2019-11-07,2.0,2.0,1.0,853000.0,0.0,950.0,/details/5181-fairbanks-cmn-fremont-ca-94555-1399178-e_13807,0.0,0.01,0.0,415.0,5181 FAIRBANKS CMN,Fremont,Alameda,1399178.0,Occupied,CA,Condo,94555.0,126.0,1.0,YW8000,402338.0,Live,1989.0,399170.0,325000.0,325000.0,,,,
