auction_id,after_repair_value,auction_date,baths,bedrooms,cash_only,estimated_value,financing_available,home_square_footage,href,interior_access,lot_size,online_event,propertyViews,property_address,property_city,property_county,property_id,property_occupancy_status,property_state_code,property_type,property_zip,saved_count,trustee_sale,venue_code,venue_id,venue_type,year_built,est_debt,est_opening_bid,opening_bid,auction_status,bid_count,occupancy_status,status_label
2838925,325000,2019-09-24,2.0,4.0,1.0,325000.0,0.0,1345.0,/details/6101-heath-way-sacramento-ca-95823-2838925-e_13495,0.0,0.13,0.0,63.0,6101 HEATH WAY,Sacramento,Sacramento,2838925.0,Occupied,CA,SFR,95823.0,8.0,1.0,EY13028,382145.0,Live,1972.0,256242.0,,,,,,
2832785,815000,2019-09-24,2.0,4.0,1.0,815000.0,0.0,1567.0,/details/4418-canoe-birch-court-concord-ca-94521-2832785-e_13495,0.0,0.13,0.0,112.0,4418 CANOE BIRCH COURT,Concord,Contra Costa,2832785.0,Occupied,CA,SFR,94521.0,4.0,1.0,AE3012,392505.0,Live,1976.0,414710.0,,,,,,
2767252,551000,2019-09-25,1.5,3.0,1.0,551000.0,0.0,1323.0,/details/242-vista-del-mar-san-rafael-ca-94901-2767252-e_13495,0.0,0.01,0.0,1455.0,242 VISTA DEL MAR,San Rafael,Marin,2767252.0,Occupied,CA,Condo,94901.0,130.0,1.0,ZT23500,394398.0,Live,1973.0,121245.0,95000.0,95000.0,,,,
2834841,435000,2019-09-24,2.0,3.0,1.0,435000.0,0.0,1869.0,/details/7406-myrtle-vista-avenue-sacramento-ca-95831-2834841-e_13495,0.0,0.17,0.0,345.0,7406 MYRTLE VISTA AVENUE,Sacramento,Sacramento,2834841.0,Occupied,CA,SFR,95831.0,5.0,1.0,EY13024,382145.0,Live,1971.0,,280000.0,280000.0,,,,
2834842,723000,2019-09-24,3.0,4.0,1.0,723000.0,0.0,3744.0,/details/1233-poplar-drive-oakley-ca-94561-2834842-e_13495,0.0,0.15,0.0,80.0,1233 POPLAR DRIVE,Oakley,Contra Costa,2834842.0,Occupied,CA,SFR,94561.0,5.0,1.0,AE3013,392505.0,Live,2007.0,549761.0,470000.0,470000.0,,,,
2834844,358000,2019-09-19,2.0,3.0,1.0,358000.0,0.0,1519.0,/details/8700-eastwood-crt-stockton-ca-95209-2834844-e_13443,0.0,0.19,0.0,96.0,8700 EASTWOOD CRT,Stockton,San Joaquin,2834844.0,Occupied,CA,SFR,95209.0,4.0,1.0,ZW25016,389263.0,Live,1979.0,256751.0,180000.0,180000.0,,,,
2820510,329000,2019-09-15,,,,,,,/details/4025-w-nichols-ave-sacramento-ca-95820-2820510-o_1257,,,1.0,61.0,,,,2820510.0,,,SFR,,,,AK56602,399191.0,,1928.0,,,,,,,
2834848,612000,2019-09-19,3.0,3.0,1.0,612000.0,0.0,1299.0,/details/2923-dall-sheep-ln-santa-rosa-ca-95407-2834848-e_13443,0.0,0.07,0.0,872.0,2923 DALL SHEEP LN,Santa Rosa,Sonoma,2834848.0,Occupied,CA,SFR,95407.0,14.0,1.0,ZY26005,390402.0,Live,2000.0,258050.0,205000.0,205000.0,,,,
2087329,408000,2019-10-30,2.0,3.0,1.0,408000.0,0.0,1690.0,/details/4516-wessex-ln-salida-ca-95368-2087329-e_13755,0.0,0.16,0.0,14.0,4516 WESSEX LN,Salida,Stanislaus,2087329.0,Occupied,CA,SFR,95368.0,80.0,1.0,TO6502,400539.0,Live,1987.0,131669.0,105000.0,105000.0,,,,
2711973,2087000,2019-10-01,,4.0,1.0,2087000.0,0.0,1450.0,/details/22-ethel-avenue-mill-valley-ca-94941-2711973-e_13547a,0.0,0.47,0.0,843.0,22 ETHEL AVENUE,MILL VALLEY,Marin,2711973.0,Occupied,CA,SFR,94941.0,72.0,1.0,ZY2000,402521.0,Live,1983.0,,,,,,,
2705831,996000,2019-09-18,1.0,2.0,1.0,996000.0,0.0,1040.0,/details/40-acton-st-daly-city-ca-94014-2705831-e_13443,0.0,0.07,0.0,1026.0,40 ACTON ST,Daly City,San Mateo,2705831.0,Occupied,CA,SFR,94014.0,101.0,1.0,AG2502,385097.0,Live,1927.0,785561.0,570000.0,570000.0,,,,
2820523,578000,2019-09-17,,,,,,,/details/2637-74th-avenue-oakland-ca-94605-2820523-o_1257w,,,1.0,127.0,,,,2820523.0,,,SFR,,,,ZS34502,400868.0,,1950.0,,,,,,,
2834872,382000,2019-09-25,1.0,3.0,1.0,382000.0,0.0,1092.0,/details/156-jordan-street-vallejo-ca-94591-2834872-e_13495,0.0,0.18,0.0,124.0,156 JORDAN STREET,Vallejo,Solano,2834872.0,Occupied,CA,SFR,94591.0,6.0,1.0,ZX20510,383724.0,Live,1942.0,67503.0,0.0,,,,,
2798009,2480000,2019-10-23,5.0,4.0,1.0,2480000.0,0.0,3434.0,/details/1-morgan-lane-san-rafael-ca-94901-2798009-e_13703,0.0,0.95,0.0,374.0,1 MORGAN LANE,San Rafael,Marin,2798009.0,Occupied,CA,SFR,94901.0,23.0,1.0,ZX15001,401296.0,Live,1950.0,1371966.0,1200000.0,1200000.0,,,,
2834874,660000,2019-09-26,2.5,3.0,1.0,660000.0,0.0,1414.0,/details/9613-armstrong-dr-oakland-ca-94603-2834874-e_13495,0.0,0.05,0.0,230.0,9613 ARMSTRONG DR,Oakland,Alameda,2834874.0,Occupied,CA,SFR,94603.0,9.0,1.0,AB1512,384407.0,Live,2009.0,606114.0,460000.0,460000.0,,,,
1399225,673000,2019-11-13,2.0,4.0,1.0,673000.0,0.0,1220.0,/details/818-sylvandale-ave-san-jose-ca-95111-1399225-e_13859,0.0,0.14,0.0,350.0,818 SYLVANDALE AVE,San Jose,Santa Clara,1399225.0,Occupied,CA,SFR,95111.0,50.0,1.0,TG1502,395711.0,Live,1975.0,667684.0,570000.0,570000.0,,,,
2834873,394000,2019-09-25,1.0,3.0,1.0,394000.0,0.0,1063.0,/details/2130-griffin-drive-vallejo-ca-94589-2834873-e_13495,0.0,0.11,0.0,68.0,2130 GRIFFIN DRIVE,Vallejo,Solano,2834873.0,Occupied,CA,SFR,94589.0,3.0,1.0,ZX20511,383724.0,Live,1960.0,,225000.0,225000.0,,,,
2798012,573000,2019-09-25,2.0,4.0,1.0,573000.0,0.0,1813.0,/details/1237-del-mar-avenue-vallejo-ca-94589-2798012-e_13495,0.0,0.23,0.0,989.0,1237 DEL MAR AVENUE,Vallejo,Solano,2798012.0,Occupied,CA,SFR,94589.0,51.0,1.0,ZX20507,383724.0,Live,1963.0,217383.0,175000.0,175000.0,,,,
2748860,498000,2019-10-09,2.0,3.0,1.0,498000.0,0.0,1305.0,/details/4913-ridgecrest-court-fairfield-ca-94534-2748860-e_13599,0.0,0.14,0.0,44.0,4913 RIDGECREST COURT,Fairfield,Solano,2748860.0,Occupied,CA,SFR,94534.0,31.0,1.0,AA1009,384416.0,Live,1988.0,384106.0,310000.0,310000.0,,,,
2830776,Not Available,2019-12-12,4.0,3.0,1.0,,0.0,3683.0,/details/1412-highland-cir-healdsburg-ca-95448-2830776-e_14067,0.0,0.43,0.0,45.0,1412 HIGHLAND CIR,Healdsburg,Sonoma,2830776.0,,CA,SFR,95448.0,13.0,1.0,ZM20000,405063.0,Live,2001.0,1253572.0,1000000.0,1000000.0,,,,
2608580,840000,2019-10-16,1.0,2.0,1.0,840000.0,0.0,880.0,/details/124-randolph-ave-south-san-francisco-ca-94080-2608580-e_13651,0.0,0.09,0.0,3430.0,124 RANDOLPH AVE,South San Francisco,San Mateo,2608580.0,Occupied,CA,SFR,94080.0,428.0,1.0,BE16000,388204.0,Live,1955.0,101583.0,80000.0,80000.0,,,,
2807240,602000,2019-09-24,3.0,5.0,1.0,602000.0,0.0,2237.0,/details/4400-caribou-court-antioch-ca-94531-2807240-e_13495,0.0,0.17,0.0,195.0,4400 CARIBOU COURT,Antioch,Contra Costa,2807240.0,Occupied,CA,SFR,94531.0,32.0,1.0,AE3021,392505.0,Live,1990.0,270635.0,215000.0,215000.0,,,,
2645453,1023000,2019-09-25,4.5,6.0,1.0,1023000.0,0.0,4687.0,/details/3345-spyglass-ct-fairfield-ca-94534-2645453-e_13495,0.0,0.22,0.0,814.0,3345 SPYGLASS CT,Fairfield,Solano,2645453.0,Occupied,CA,SFR,94534.0,91.0,1.0,ZX20508,383724.0,Live,2002.0,663685.0,560000.0,560000.0,,,,
2702801,1122000,2019-09-18,2.0,4.0,1.0,1122000.0,0.0,2008.0,/details/5893-embee-drive-san-jose-ca-95123-2702801-e_13443,0.0,0.16,0.0,1301.0,5893 EMBEE DRIVE,San Jose,Santa Clara,2702801.0,Occupied,CA,SFR,95123.0,153.0,1.0,ZX25506,389264.0,Live,1967.0,498654.0,400000.0,400000.0,,,,
1278425,1145000,2019-09-18,1.0,2.0,1.0,1145000.0,0.0,1080.0,/details/140-carmel-avenue-pacifica-ca-94044-1278425-e_13443,0.0,0.08,0.0,2139.0,140 CARMEL AVENUE,Pacifica,San Mateo,1278425.0,Occupied,CA,SFR,94044.0,158.0,1.0,AG2500,385097.0,Live,1925.0,371692.0,295000.0,295000.0,,,,
2792927,608000,2019-10-08,2.0,3.0,1.0,608000.0,0.0,2008.0,/details/1070-south-san-mateo-street-redlands-ca-92373-2792927-e_13598,0.0,0.23,0.0,311.0,1070 SOUTH SAN MATEO STREET,Redlands,San Bernardino,2792927.0,Occupied,CA,SFR,92373.0,39.0,1.0,AG2527,386311.0,Live,1970.0,298726.0,240000.0,240000.0,,,,
2777574,482000,2019-09-15,,,,,,,/details/1111-palm-ave-martinez-ca-94553-2777574-o_1257,,,1.0,45.0,,,,2777574.0,,,SFR,,,,AK56565,399191.0,,1939.0,,,,,,,
2720239,412000,2019-10-02,2.0,4.0,1.0,412000.0,0.0,1590.0,/details/5520-fattoria-blvd-salida-ca-95368-2720239-e_13547,0.0,0.14,0.0,828.0,5520 FATTORIA BLVD,Salida,Stanislaus,2720239.0,Occupied,CA,SFR,95368.0,40.0,1.0,AC2000,392509.0,Live,1996.0,263981.0,210000.0,210000.0,,,,
2786799,1308000,2019-10-30,2.0,3.0,1.0,1308000.0,0.0,1577.0,/details/1719-old-piedmont-road-san-jose-ca-95132-2786799-e_13755,0.0,0.14,0.0,38.0,1719 OLD PIEDMONT ROAD,San Jose,Santa Clara,2786799.0,Occupied,CA,SFR,95132.0,41.0,1.0,BH4505,392518.0,Live,1975.0,731908.0,620000.0,620000.0,,,,
2791923,527000,2019-09-19,3.0,4.0,1.0,527000.0,0.0,2641.0,/details/1973-oak-tree-lane-stockton-ca-95209-2791923-e_13443,0.0,0.17,0.0,1072.0,1973 OAK TREE LANE,Stockton,San Joaquin,2791923.0,Occupied,CA,SFR,95209.0,31.0,1.0,ZW25005,389263.0,Live,2004.0,560196.0,255000.0,255000.0,,,,
2818548,1319000,2019-12-23,2.0,4.0,1.0,1319000.0,0.0,1778.0,/details/3166-isadora-drive-san-jose-ca-95132-2818548-e_14171,0.0,0.14,0.0,6.0,3166 ISADORA DRIVE,San Jose,Santa Clara,2818548.0,,CA,SFR,95132.0,29.0,1.0,ZY26000,405076.0,Live,1971.0,762509.0,650000.0,650000.0,,,,
2829820,210000,2019-10-30,2.0,2.0,1.0,210000.0,0.0,912.0,/details/4000-fara-biundo-dr-apt-35-modesto-ca-95355-2829820-e_13755,0.0,0.01,0.0,116.0,4000 FARA BIUNDO DR. APT. 35,Modesto,Stanislaus,2829820.0,Occupied,CA,Condo,95355.0,4.0,1.0,TO6500,400539.0,Live,1982.0,128902.0,105000.0,105000.0,,,,
2808325,386000,2019-09-22,,,,,,,/details/10331-lombard-court-stockton-ca-95209-2808325-o_1258,,,1.0,316.0,,,,2808325.0,,,SFR,,,,ZA56500,401858.0,,1999.0,,,,,,,
2718218,290000,2019-10-21,2.0,4.0,1.0,290000.0,0.0,1773.0,/details/295-san-joaquin-drive-red-bluff-ca-96080-2718218-e_13703,0.0,0.24,0.0,7.0,295 SAN JOAQUIN DRIVE,Red Bluff,Tehama,2718218.0,Occupied,CA,SFR,96080.0,63.0,1.0,AB1502,403239.0,Live,1959.0,68054.0,55000.0,55000.0,,,,
2731531,Not Available,2019-11-06,,3.0,1.0,,0.0,1524.0,/details/2274-and-2276-loma-heights-road-napa-ca-94558-2731531-e_13807,0.0,1.02,0.0,584.0,2274 AND 2276 LOMA HEIGHTS ROAD,NAPA,Napa,2731531.0,Occupied,CA,,94558.0,39.0,1.0,TT6000,400830.0,Live,1999.0,1125017.0,790000.0,790000.0,,,,
2571789,Not Available,2019-11-21,6.5,5.0,1.0,,0.0,9511.0,/details/3795-arbutus-court-hayward-ca-94542-2571789-e_13911,0.0,4.0,0.0,461.0,3795 ARBUTUS COURT,Hayward,Alameda,2571789.0,Occupied,CA,SFR,94542.0,84.0,1.0,TM3501,398408.0,Live,2005.0,2229744.0,1100000.0,1100000.0,,,,
2815516,389000,2019-12-02,2.0,3.0,1.0,389000.0,0.0,1367.0,/details/6025-krisee-ct-citrus-heights-ca-95621-2815516-e_14015,0.0,0.11,0.0,125.0,6025 KRISEE CT,Citrus Heights,Sacramento,2815516.0,Occupied,CA,SFR,95621.0,27.0,1.0,UA1500,401312.0,Live,1995.0,273121.0,220000.0,220000.0,,,,
2814498,628000,2019-09-17,3.5,5.0,1.0,628000.0,0.0,2155.0,/details/103-michael-ct-vallejo-ca-94591-2814498-e_13443a,0.0,0.17,0.0,257.0,103 MICHAEL CT,Vallejo,Solano,2814498.0,Occupied,CA,SFR,94591.0,10.0,1.0,AJ5500,400229.0,Live,1980.0,,,,,,,
2748972,544000,2019-11-20,2.5,4.0,1.0,544000.0,0.0,2194.0,/details/422-blakemore-ct-fairfield-ca-94533-2748972-e_13911,0.0,0.14,0.0,117.0,422 BLAKEMORE CT,Fairfield,Solano,2748972.0,Occupied,CA,SFR,94533.0,32.0,1.0,AB1500,398275.0,Live,1975.0,283659.0,255000.0,255000.0,,,,
2764332,293000,2019-10-31,2.0,3.0,1.0,293000.0,0.0,1023.0,/details/1805-nevada-street-stockton-ca-95206-2764332-e_13755,0.0,0.12,0.0,221.0,1805 NEVADA STREET,Stockton,San Joaquin,2764332.0,Occupied,CA,SFR,95206.0,51.0,1.0,BF3502,392008.0,Live,1994.0,152248.0,120000.0,120000.0,,,,
1388080,938000,2019-09-26,2.0,2.0,1.0,938000.0,0.0,1376.0,/details/7080-sayre-drive-oakland-ca-94611-1388080-e_13495,0.0,0.17,0.0,91.0,7080 SAYRE DRIVE,Oakland,Alameda,1388080.0,Occupied,CA,SFR,94611.0,8.0,1.0,AB1516,384407.0,Live,1961.0,730698.0,,,,,,
2820657,426000,2019-09-24,2.0,3.0,1.0,426000.0,0.0,1846.0,/details/5346-12th-avenue-sacramento-ca-95820-2820657-e_13495,0.0,0.22,0.0,236.0,5346 12TH AVENUE,Sacramento,Sacramento,2820657.0,Occupied,CA,SFR,95820.0,19.0,1.0,EY13031,382145.0,Live,1957.0,,290000.0,290000.0,,,,
2764336,1298000,2019-10-02,2.0,4.0,1.0,1298000.0,0.0,2098.0,/details/3130-godfrey-avenue-gilroy-ca-95020-2764336-e_13547,0.0,2.49,0.0,95.0,3130 GODFREY AVENUE,Gilroy,Santa Clara,2764336.0,Occupied,CA,SFR,95020.0,15.0,1.0,AH4500,398089.0,Live,1974.0,976631.0,830000.0,830000.0,,,,
2817595,469000,2019-10-22,2.0,4.0,1.0,469000.0,0.0,1647.0,/details/8444-menke-way-citrus-heights-ca-95610-2817595-e_13703,0.0,0.22,0.0,163.0,8444 MENKE WAY,Citrus Heights,Sacramento,2817595.0,Occupied,CA,SFR,95610.0,37.0,1.0,DY13004,394019.0,Live,1978.0,258732.0,258732.23,258732.23,,,,
2765372,Not Available,2019-10-10,1.0,3.0,1.0,,0.0,1451.0,/details/1489-via-mesa-san-lorenzo-ca-94580-2765372-e_13599,0.0,0.06,0.0,0.0,1489 VIA MESA,San Lorenzo,Alameda,2765372.0,Occupied,CA,SFR,94580.0,55.0,1.0,ZV1518,385373.0,Live,1951.0,,460000.0,460000.0,,,,
2686529,793000,2019-10-16,2.0,3.0,1.0,793000.0,0.0,1858.0,/details/15280-venetian-way-morgan-hill-ca-95037-2686529-e_13651,0.0,0.01,0.0,277.0,15280 VENETIAN WAY,Morgan Hill,Santa Clara,2686529.0,Occupied,CA,Condo,95037.0,63.0,1.0,BG17003,393153.0,Live,1980.0,621376.0,500000.0,500000.0,,,,
2788931,416000,2019-10-03,2.0,3.0,1.0,416000.0,0.0,1186.0,/details/3024-carousel-circle-stockton-ca-95219-2788931-e_13547,0.0,0.1,0.0,985.0,3024 CAROUSEL CIRCLE,Stockton,San Joaquin,2788931.0,Occupied,CA,SFR,95219.0,20.0,1.0,ZV24500,385706.0,Live,1993.0,260196.0,225000.0,225000.0,,,,
2819657,325000,2019-10-22,,,1.0,325000.0,0.0,,/details/2320-wyda-way-sacramento-ca-95825-2819657-e_13703,0.0,,0.0,297.0,2320 WYDA WAY,Sacramento,Sacramento,2819657.0,Occupied,CA,,95825.0,25.0,1.0,DY13005,394019.0,Live,,206568.0,165000.0,165000.0,,,,
2780746,394000,2019-09-30,3.0,4.0,1.0,394000.0,0.0,1866.0,/details/9608-twin-creeks-ave-stockton-ca-95219-2780746-e_13547a,0.0,0.18,0.0,46.0,9608 TWIN CREEKS AVE,Stockton,San Joaquin,2780746.0,Occupied,CA,SFR,95219.0,17.0,1.0,ZX25500,405148.0,Live,1991.0,,,,,,,
2837068,481000,2019-10-10,1.0,2.0,1.0,481000.0,0.0,839.0,/details/10314-sunnyside-street-oakland-ca-94603-2837068-e_13599,0.0,0.07,0.0,0.0,10314 SUNNYSIDE STREET,Oakland,Alameda,2837068.0,Occupied,CA,SFR,94603.0,9.0,1.0,ZV1520,385373.0,Live,1944.0,268055.0,190000.0,190000.0,,,,
2824780,599000,2019-11-19,2.0,5.0,1.0,599000.0,0.0,2614.0,/details/8511-noel-dr-orangevale-ca-95662-2824780-e_13911,0.0,0.31,0.0,423.0,8511 NOEL DR,Orangevale,Sacramento,2824780.0,Occupied,CA,SFR,95662.0,12.0,1.0,AE3001,398278.0,Live,1957.0,284815.0,230000.0,230000.0,,,,
2815565,326000,2019-09-18,3.0,3.0,1.0,326000.0,0.0,1443.0,/details/1644-winthrop-ln-ceres-ca-95307-2815565-e_13443,0.0,0.05,0.0,169.0,1644 WINTHROP LN,Ceres,Stanislaus,2815565.0,Occupied,CA,SFR,95307.0,7.0,1.0,AH3008,395699.0,Live,2014.0,222239.0,180000.0,180000.0,,,,
2817620,376000,2019-10-16,2.0,3.0,1.0,376000.0,0.0,1676.0,/details/403-northampton-way-newman-ca-95360-2817620-e_13651,0.0,0.17,0.0,233.0,403 NORTHAMPTON WAY,Newman,Stanislaus,2817620.0,Occupied,CA,SFR,95360.0,8.0,1.0,AA1001,377245.0,Live,2016.0,240003.0,210000.0,210000.0,,,,
2652757,487000,2019-09-26,1.5,2.0,1.0,487000.0,0.0,1022.0,/details/16365-saratoga-ave-203e-aka16365-saratoga-st-203e-san-leandro-ca-94578-2652757-e_13495,0.0,0.01,0.0,853.0,16365 SARATOGA AVE #203E AKA16365 SARATOGA ST 203E,SAN LEANDRO,Alameda,2652757.0,Occupied,CA,Condo,94578.0,97.0,1.0,AB1502,384407.0,Live,1981.0,406621.0,275000.0,275000.0,,,,
2715220,508000,2019-10-16,3.0,5.0,1.0,508000.0,0.0,3262.0,/details/1327-grand-oak-way-oakdale-ca-95361-2715220-e_13651,0.0,0.14,0.0,109.0,1327 GRAND OAK WAY,Oakdale,Stanislaus,2715220.0,Occupied,CA,SFR,95361.0,26.0,1.0,AA1002,377245.0,Live,2004.0,386888.0,290000.0,290000.0,,,,
2814552,665000,2019-09-18,3.0,4.0,1.0,665000.0,0.0,1966.0,/details/2421-zurlo-way-santa-rosa-ca-95403-2814552-e_13443a,0.0,0.12,0.0,640.0,2421 ZURLO WAY,Santa Rosa,Sonoma,2814552.0,Occupied,CA,SFR,95403.0,29.0,1.0,ZY4000,398013.0,Live,1989.0,,,,,,,
2802267,464000,2019-10-03,2.0,3.0,1.0,464000.0,0.0,1774.0,/details/1434-junewood-place-manteca-ca-95336-2802267-e_13547,0.0,0.15,0.0,584.0,1434 JUNEWOOD PLACE,Manteca,San Joaquin,2802267.0,Occupied,CA,SFR,95336.0,38.0,1.0,ZV24505,385706.0,Live,1979.0,145734.0,115000.0,115000.0,,,,
2765404,1546000,2019-10-09,1.0,,1.0,1546000.0,0.0,1335.0,/details/2446-27th-avenue-san-francisco-ca-94116-2765404-e_13599,0.0,0.07,0.0,752.0,2446 27TH AVENUE,San Francisco,San Francisco,2765404.0,Occupied,CA,SFR,94116.0,205.0,1.0,YC2000,404612.0,Live,1925.0,223449.0,180000.0,180000.0,,,,
2751069,378000,2019-09-25,2.0,3.0,1.0,378000.0,0.0,1344.0,/details/44-solera-lane-american-canyon-ca-94503-2751069-e_13495,0.0,0.11,0.0,2009.0,44 SOLERA LANE,American Canyon,Napa,2751069.0,Occupied,CA,SFR,94503.0,34.0,1.0,AA1000,376936.0,Live,1989.0,,270000.0,270000.0,,,,
1409629,2477000,2019-10-16,2.0,3.0,1.0,2477000.0,0.0,1690.0,/details/2644-trousdale-drive-burlingame-ca-94010-1409629-e_13651,0.0,0.42,0.0,1545.0,2644 TROUSDALE DRIVE,Burlingame,San Mateo,1409629.0,Occupied,CA,SFR,94010.0,154.0,1.0,BE16001,388204.0,Live,1958.0,1441277.0,1250000.0,1250000.0,,,,
2806369,649000,2019-09-24,3.0,4.0,1.0,649000.0,0.0,3293.0,/details/515-coconut-pl-brentwood-ca-94513-2806369-e_13495,0.0,0.17,0.0,522.0,515 COCONUT PL,Brentwood,Contra Costa,2806369.0,,CA,SFR,94513.0,24.0,1.0,AE3004,392505.0,Live,2002.0,,430000.0,430000.0,,,,
2765410,1189000,2019-10-02,2.0,3.0,1.0,1189000.0,0.0,1450.0,/details/659-claridge-drive-pacifica-ca-94044-2765410-e_13547,0.0,0.11,0.0,406.0,659 CLARIDGE DRIVE,Pacifica,San Mateo,2765410.0,Occupied,CA,SFR,94044.0,110.0,1.0,AG4005,398088.0,Live,1954.0,450015.0,360000.0,360000.0,,,,
2812515,494000,2019-09-16,3.0,4.0,1.0,494000.0,0.0,3153.0,/details/2323-van-gogh-ln-stockton-ca-95206-2812515-e_900x,0.0,0.14,0.0,195.0,2323 VAN GOGH LN,Stockton,San Joaquin,2812515.0,Occupied,CA,SFR,95206.0,7.0,1.0,VQ22005,383632.0,Live,2002.0,,,,,,,
2760296,515000,2019-11-06,2.0,4.0,1.0,515000.0,0.0,1562.0,/details/630-silvertop-way-vacaville-ca-95687-2760296-e_13807,0.0,0.19,0.0,122.0,630 SILVERTOP WAY,Vacaville,Solano,2760296.0,Occupied,CA,SFR,95687.0,22.0,1.0,CZ5003,398590.0,Live,1989.0,351034.0,280000.0,280000.0,,,,
2831977,Not Available,2019-09-19,2.0,2.0,1.0,,0.0,1092.0,/details/4036-lancaster-avenue-santa-rosa-ca-95407-2831977-e_13443,0.0,0.39,0.0,497.0,4036 LANCASTER AVENUE,Santa Rosa,Sonoma,2831977.0,,CA,SFR,95407.0,8.0,1.0,ZY26003,390402.0,Live,1945.0,334260.0,265000.0,265000.0,,,,
2812523,480000,2019-09-24,2.0,3.0,1.0,480000.0,0.0,1126.0,/details/230-shasta-st-watsonville-ca-95076-2812523-e_900x,0.0,0.16,0.0,1746.0,230 SHASTA ST,Watsonville,Santa Cruz,2812523.0,Occupied,CA,SFR,95076.0,23.0,1.0,RK19030,376756.0,Live,1959.0,,,,,,,
2824815,414000,2019-09-24,2.0,3.0,1.0,414000.0,0.0,1733.0,/details/167-w-c-street-galt-ca-95632-2824815-e_13495,0.0,0.15,0.0,118.0,167 W C STREET,Galt,Sacramento,2824815.0,Occupied,CA,SFR,95632.0,5.0,1.0,EY13010,382145.0,Live,1992.0,347641.0,225000.0,225000.0,,,,
2756210,1418000,2019-10-16,2.5,3.0,1.0,1418000.0,0.0,1929.0,/details/2081-mckenzie-place-san-jose-ca-95131-2756210-e_13651,0.0,0.08,0.0,1265.0,2081 MCKENZIE PLACE,San Jose,Santa Clara,2756210.0,Occupied,CA,SFR,95131.0,59.0,1.0,BG17000,393153.0,Live,2004.0,1191134.0,840000.0,840000.0,,,,
2828920,730000,2019-12-17,2.0,3.0,1.0,730000.0,0.0,1778.0,/details/4517-fall-avenue-richmond-ca-94804-2828920-e_14119,0.0,0.07,0.0,163.0,4517 FALL AVENUE,Richmond,Contra Costa,2828920.0,Occupied,CA,SFR,94804.0,14.0,1.0,AB1500,402352.0,Live,1957.0,282022.0,225000.0,225000.0,,,,
2670200,619000,2019-10-10,1.0,2.0,1.0,619000.0,0.0,1008.0,/details/2380-109th-avenue-oakland-ca-94603-2670200-e_13599,0.0,0.09,0.0,999.0,2380 109TH AVENUE,Oakland,Alameda,2670200.0,Occupied,CA,SFR,94603.0,274.0,1.0,ZV1502,385373.0,Live,1927.0,121370.0,95000.0,95000.0,,,,
2802301,423000,2019-09-22,,,,,,,/details/626-solano-way-redlands-ca-92374-2802301-o_1258l,,,1.0,2207.0,,,,2802301.0,,,SFR,,,,AK14303,398740.0,,1987.0,,,,,,,
