auction_id,after_repair_value,auction_date,baths,bedrooms,cash_only,estimated_value,financing_available,home_square_footage,href,interior_access,lot_size,online_event,propertyViews,property_address,property_city,property_county,property_id,property_occupancy_status,property_state_code,property_type,property_zip,saved_count,trustee_sale,venue_code,venue_id,venue_type,year_built,est_debt,est_opening_bid,opening_bid,auction_status,bid_count,occupancy_status,status_label
2821757,1578000,2019-10-16,1.0,2.0,1.0,1578000.0,0.0,910.0,/details/1034-hall-street-san-carlos-ca-94070-2821757-e_13651,0.0,0.11,0.0,2028.0,1034 HALL STREET,San Carlos,San Mateo,2821757.0,Occupied,CA,SFR,94070.0,59.0,1.0,BE16002,388204.0,Live,1943.0,359151.0,285000.0,285000.0,,,,
2738815,Not Available,2019-09-26,2.0,4.0,1.0,,0.0,2095.0,/details/139--141-n-alameda-avenue-azusa-ca-91702-2738815-e_13494,0.0,0.16,0.0,350.0,139- 141 N ALAMEDA AVENUE,AZUSA,Los Angeles,2738815.0,Occupied,CA,Duplex,91702.0,21.0,1.0,AA1077,371133.0,Live,1954.0,204431.0,165000.0,165000.0,,,,
2752133,497000,2019-10-09,2.0,4.0,1.0,497000.0,0.0,1618.0,/details/1350-fairbanks-ct-dixon-ca-95620-2752133-e_13599,0.0,0.22,0.0,0.0,1350 FAIRBANKS CT,Dixon,Solano,2752133.0,Occupied,CA,SFR,95620.0,41.0,1.0,AA1013,384416.0,Live,1989.0,,250000.0,250000.0,,,,
2814598,486000,2019-09-17,2.0,5.0,1.0,486000.0,0.0,2397.0,/details/1301-bell-ave-sacramento-ca-95838-2814598-e_13443a,0.0,0.47,0.0,305.0,1301 BELL AVE,Sacramento,Sacramento,2814598.0,Occupied,CA,SFR,95838.0,12.0,1.0,AK6001,400230.0,Live,1995.0,,,,,,,
2837128,788000,2019-09-26,2.0,3.0,1.0,788000.0,0.0,1284.0,/details/22523-northview-drive-hayward-ca-94541-2837128-e_13495,0.0,0.14,0.0,176.0,22523 NORTHVIEW DRIVE,Hayward,Alameda,2837128.0,Occupied,CA,SFR,94541.0,9.0,1.0,AB1515,384407.0,Live,1964.0,236666.0,,,,,,
1398414,2257000,2019-10-24,6.0,12.0,1.0,2257000.0,0.0,4548.0,/details/40835-lincoln-street-fremont-ca-94538-1398414-e_13703,0.0,0.3,0.0,1122.0,40835 LINCOLN STREET,FREMONT,Alameda,1398414.0,Occupied,CA,4-Plex,94538.0,227.0,1.0,TD13501,395297.0,Live,1991.0,1795906.0,1400000.0,1400000.0,,,,
2811539,548000,2019-11-19,1.0,2.0,1.0,548000.0,0.0,954.0,/details/508-arch-street-martinez-ca-94553-2811539-e_13911,0.0,0.08,0.0,868.0,508 ARCH STREET,Martinez,Contra Costa,2811539.0,Occupied,CA,SFR,94553.0,42.0,1.0,AA1001,395299.0,Live,1927.0,183073.0,145000.0,145000.0,,,,
2833046,446000,2019-09-19,2.0,4.0,1.0,446000.0,0.0,1528.0,/details/807-limestone-avenue-lathrop-ca-95330-2833046-e_13443,0.0,0.12,0.0,148.0,807 LIMESTONE AVENUE,Lathrop,San Joaquin,2833046.0,Occupied,CA,SFR,95330.0,6.0,1.0,ZW25015,389263.0,Live,1999.0,297819.0,240000.0,240000.0,,,,
2809494,638000,2019-10-30,2.0,2.0,1.0,638000.0,0.0,850.0,/details/6909-rodling-drive-g-san-jose-ca-95138-2809494-e_13755,0.0,0.01,0.0,2358.0,"6909 RODLING DRIVE, #G",San Jose,Santa Clara,2809494.0,Occupied,CA,Condo,95138.0,62.0,1.0,BH4501,392518.0,Live,1992.0,214517.0,170000.0,170000.0,,,,
2814619,1884000,2019-11-06,3.5,4.0,1.0,1884000.0,0.0,3666.0,/details/120-windwalker-way-novato-ca-94945-2814619-e_13807,0.0,0.42,0.0,659.0,120 WINDWALKER WAY,Novato,Marin,2814619.0,Occupied,CA,SFR,94945.0,41.0,1.0,YV7500,402026.0,Live,2002.0,370597.0,295000.0,295000.0,,,,
2809501,425000,2019-11-14,2.0,3.0,1.0,425000.0,0.0,1364.0,/details/13480-brookwood-way-lathrop-ca-95330-2809501-e_13859,0.0,0.13,0.0,0.0,13480 BROOKWOOD WAY,Lathrop,San Joaquin,2809501.0,Occupied,CA,SFR,95330.0,9.0,1.0,AA1003,392521.0,Live,2002.0,328928.0,285000.0,285000.0,,,,
2801310,413000,2019-10-03,2.0,4.0,1.0,413000.0,0.0,2194.0,/details/7011-shoreham-place-stockton-ca-95207-2801310-e_13547,0.0,0.25,0.0,118.0,7011 SHOREHAM PLACE,Stockton,San Joaquin,2801310.0,Occupied,CA,SFR,95207.0,13.0,1.0,ZV24507,385706.0,Live,1976.0,449829.0,260000.0,260000.0,,,,
2809511,556000,2019-10-08,2.0,3.0,1.0,556000.0,0.0,1590.0,/details/5607-pecan-avenue-orangevale-ca-95662-2809511-e_13599,0.0,0.26,0.0,511.0,5607 PECAN AVENUE,Orangevale,Sacramento,2809511.0,Occupied,CA,Duplex,95662.0,22.0,1.0,ZW2020,386312.0,Live,1958.0,,240000.0,240000.0,,,,
1339048,1040000,2019-10-10,2.0,4.0,1.0,1040000.0,0.0,1734.0,/details/39773-costa-way-fremont-ca-94538-1339048-e_13599,0.0,0.15,0.0,4229.0,39773 COSTA WAY,Fremont,Alameda,1339048.0,Occupied,CA,SFR,94538.0,116.0,1.0,ZV1503,385373.0,Live,1963.0,330691.0,265000.0,265000.0,,,,
2774702,243000,2019-10-02,1.0,2.0,1.0,243000.0,0.0,920.0,/details/110-semple-st-modesto-ca-95354-2774702-e_13547,0.0,0.07,0.0,639.0,110 SEMPLE ST,Modesto,Stanislaus,2774702.0,Occupied,CA,SFR,95354.0,35.0,1.0,AC2001,392509.0,Live,1910.0,,120000.0,120000.0,,,,
2821809,360000,2019-09-19,3.0,4.0,1.0,360000.0,0.0,1680.0,/details/1729-terra-vista-lane-stockton-ca-95206-2821809-e_13443,0.0,0.11,0.0,532.0,1729 TERRA VISTA LANE,Stockton,San Joaquin,2821809.0,,CA,SFR,95206.0,25.0,1.0,ZW25010,389263.0,Live,1996.0,101325.0,80000.0,80000.0,,,,
2817715,324000,2019-10-31,1.0,1.0,1.0,324000.0,0.0,560.0,/details/720-petaluma-blvd-s-apt-49-petaluma-ca-94952-2817715-e_13755,0.0,0.01,0.0,197.0,720 PETALUMA BLVD S APT 49,Petaluma,Sonoma,2817715.0,Occupied,CA,Condo,94952.0,16.0,1.0,ZY8000,401297.0,Live,1983.0,229234.0,185000.0,185000.0,,,,
2791096,526000,2019-09-24,2.0,4.0,1.0,526000.0,0.0,2070.0,/details/155-westport-ln-vallejo-ca-94591-2791096-e_13495a,0.0,0.16,0.0,290.0,155 WESTPORT LN,Vallejo,Solano,2791096.0,Occupied,CA,SFR,94591.0,26.0,1.0,ZV24500,392570.0,Live,1989.0,,,,,,,
2676408,405000,2019-10-16,2.0,4.0,1.0,405000.0,0.0,1709.0,/details/4512-old-mill-ct-salida-ca-95368-2676408-e_13651,0.0,0.15,0.0,824.0,4512 OLD MILL CT,Salida,Stanislaus,2676408.0,Occupied,CA,SFR,95368.0,28.0,1.0,AA1000,377245.0,Live,1999.0,304434.0,250000.0,250000.0,,,,
2841275,518000,2019-09-25,2.5,3.0,1.0,518000.0,0.0,1812.0,/details/2706-blakely-lane-fairfield-ca-94533-2841275-e_13495,0.0,0.04,0.0,34.0,2706 BLAKELY LANE,Fairfield,Solano,2841275.0,Occupied,CA,SFR,94533.0,6.0,1.0,ZX20513,383724.0,Live,2007.0,341648.0,,,,,,
2841279,342000,2019-09-18,2.0,3.0,1.0,342000.0,0.0,1309.0,/details/515-chesterfield-dr-patterson-ca-95363-2841279-e_13443,0.0,0.14,0.0,48.0,515 CHESTERFIELD DR,Patterson,Stanislaus,2841279.0,Occupied,CA,SFR,95363.0,3.0,1.0,AH3009,395699.0,Live,1989.0,211777.0,,,,,,
2791103,1019000,2019-10-10,1.0,,1.0,1019000.0,0.0,1151.0,/details/277-sadowa-st-san-francisco-ca-94112-2791103-e_13599a,0.0,0.07,0.0,1201.0,277 SADOWA ST,San Francisco,San Francisco,2791103.0,Occupied,CA,SFR,94112.0,60.0,1.0,AA1000,395402.0,Live,1946.0,882402.0,,,,,,
2765505,Not Available,2019-10-08,2.0,3.0,1.0,,0.0,1344.0,/details/6336-solano-road-phelan-ca-92371-2765505-e_13598,0.0,4.13,0.0,57.0,6336 SOLANO ROAD,Phelan,San Bernardino,2765505.0,Occupied,CA,Mobile Home,92371.0,24.0,1.0,AG2512,386311.0,Live,1987.0,,65000.0,65000.0,,,,
1434307,1539000,2019-12-11,2.5,5.0,1.0,1539000.0,0.0,2654.0,/details/831-brevins-loop-san-jose-ca-95125-1434307-e_14067,0.0,0.08,0.0,315.0,831 BREVINS LOOP,San Jose,Santa Clara,1434307.0,Occupied,CA,SFR,95125.0,276.0,1.0,ZJ1500,402497.0,Live,1999.0,1033928.0,900000.0,900000.0,,,,
2828996,676000,2019-11-19,2.5,4.0,1.0,676000.0,0.0,2516.0,/details/3221-south-ridge-dr-richmond-ca-94806-2828996-e_13911,0.0,0.01,0.0,276.0,3221 SOUTH RIDGE DR,Richmond,Contra Costa,2828996.0,Occupied,CA,Condo,94806.0,27.0,1.0,AA1002,395299.0,Live,1987.0,153409.0,125000.0,125000.0,,,,
2731715,1322000,2019-10-21,,4.0,1.0,1322000.0,0.0,2023.0,/details/3305-hudson-crt-pleasanton-ca-94588-2731715-e_13703a,0.0,0.17,0.0,827.0,3305 HUDSON CRT,Pleasanton,Alameda,2731715.0,Occupied,CA,SFR,94588.0,55.0,1.0,AA1000,398444.0,Live,1987.0,890581.0,,,,,,
2828998,686000,2019-09-26,1.5,4.0,1.0,686000.0,0.0,1342.0,/details/4158-aquarius-cir-union-city-ca-94587-2828998-e_13495,0.0,0.01,0.0,0.0,4158 AQUARIUS CIR,Union City,Alameda,2828998.0,Occupied,CA,Condo,94587.0,23.0,1.0,AB1519,384407.0,Live,1970.0,251288.0,251288.15,251288.15,,,,
2837190,454000,2019-09-24,2.0,4.0,1.0,454000.0,0.0,1754.0,/details/5108-rosbury-dell-pl-antelope-ca-95843-2837190-e_13495,0.0,0.26,0.0,124.0,5108 ROSBURY DELL PL,Antelope,Sacramento,2837190.0,Occupied,CA,SFR,95843.0,7.0,1.0,EY13026,382145.0,Live,1992.0,390976.0,,,,,,
2828999,Not Available,2019-11-04,1.0,3.0,1.0,,0.0,800.0,/details/326-black-bird-dr-sacramento-ca-95831-2828999-e_13807,0.0,0.52,0.0,42.0,326 BLACK BIRD DR,Sacramento,Sacramento,2828999.0,Occupied,CA,SFR,95831.0,23.0,1.0,CY4505,398238.0,Live,1946.0,191791.0,191433.5,191433.5,,,,
1434310,415000,2019-10-16,3.0,3.0,1.0,415000.0,0.0,2027.0,/details/1736-volendam-avenue-modesto-ca-95356-1434310-e_13651,0.0,0.11,0.0,167.0,1736 VOLENDAM AVENUE,Modesto,Stanislaus,1434310.0,Occupied,CA,SFR,95356.0,51.0,1.0,AA1004,377245.0,Live,1991.0,183547.0,145000.0,145000.0,,,,
2795214,758000,2019-11-04,2.5,3.0,1.0,758000.0,0.0,2732.0,/details/4701-myrtle-drive-concord-ca-94521-2795214-e_13807,0.0,0.51,0.0,126.0,4701 MYRTLE DRIVE,Concord,Contra Costa,2795214.0,Occupied,CA,SFR,94521.0,33.0,1.0,AE3004,394024.0,Live,1951.0,523797.0,450000.0,450000.0,,,,
2791120,Not Available,2019-09-16,4.0,5.0,1.0,,0.0,1938.0,/details/622n-gertrude-ave-stockton-ca-95215-2791120-e_13443a,0.0,0.39,0.0,425.0,622N GERTRUDE AVE,STOCKTON,San Joaquin,2791120.0,Occupied,CA,4-Plex,95215.0,32.0,1.0,ZV2501,395602.0,Live,1947.0,,,,,,,
2732757,555000,2019-09-25,3.0,3.0,1.0,555000.0,0.0,2169.0,/details/1290-cornell-drive-dixon-ca-95620-2732757-e_13495,0.0,0.07,0.0,82.0,1290 CORNELL DRIVE,Dixon,Solano,2732757.0,Occupied,CA,SFR,95620.0,13.0,1.0,ZX20512,383724.0,Live,2015.0,408324.0,310000.0,310000.0,,,,
2829015,207000,2019-09-24,2.0,3.0,1.0,207000.0,0.0,1248.0,/details/3737-sacramento-road-phelan-ca-92371-2829015-e_13494,0.0,1.95,0.0,70.0,3737 SACRAMENTO ROAD,Phelan,San Bernardino,2829015.0,Occupied,CA,Mobile Home,92371.0,3.0,1.0,ZK2528,383569.0,Live,1991.0,160961.0,135000.0,135000.0,,,,
2731739,Not Available,2019-10-04,,5.0,1.0,,0.0,2067.0,/details/3320-osborn-ave-stockton-ca-95205-2731739-e_13547a,0.0,0.85,0.0,228.0,3320 OSBORN AVE,Stockton,San Joaquin,2731739.0,Occupied,CA,SFR,95205.0,24.0,1.0,AC2000,400763.0,Live,1933.0,,,,,,,
2829022,1556000,2019-09-18,2.0,3.0,1.0,1556000.0,0.0,1953.0,/details/1966-meridian-avenue-san-jose-ca-95125-2829022-e_13443,0.0,0.23,0.0,670.0,1966 MERIDIAN AVENUE,San Jose,Santa Clara,2829022.0,Occupied,CA,SFR,95125.0,11.0,1.0,ZX25504,389264.0,Live,1950.0,,780000.0,780000.0,,,,
2728674,1109000,2019-09-19,1.0,1.0,1.0,1109000.0,0.0,1032.0,/details/1636-west-sexton-road-sebastopol-ca-95472-2728674-e_13443,0.0,9.96,0.0,1361.0,1636 WEST SEXTON ROAD,Sebastopol,Sonoma,2728674.0,Occupied,CA,SFR,95472.0,44.0,1.0,ZY26000,390402.0,Live,1945.0,735925.0,630000.0,630000.0,,,,
2745060,463000,2019-10-04,3.0,4.0,1.0,463000.0,0.0,1995.0,/details/2433-rockingham-cir-lodi-ca-95242-2745060-e_13547a,0.0,0.16,0.0,30.0,2433 ROCKINGHAM CIR,Lodi,San Joaquin,2745060.0,Occupied,CA,SFR,95242.0,16.0,1.0,AC2001,400763.0,Live,1979.0,,,,,,,
2596579,686000,2019-09-25,3.0,3.0,1.0,686000.0,0.0,2857.0,/details/2000-cliffwood-drive-fairfield-ca-94534-2596579-e_13495,0.0,0.25,0.0,487.0,2000 CLIFFWOOD DRIVE,Fairfield,Solano,2596579.0,Occupied,CA,SFR,94534.0,102.0,1.0,ZX20509,383724.0,Live,1992.0,345310.0,275000.0,275000.0,,,,
2651880,388000,2019-10-02,3.0,4.0,1.0,388000.0,0.0,2121.0,/details/840-starke-drive-ceres-ca-95307-2651880-e_13547,0.0,0.09,0.0,206.0,840 STARKE DRIVE,Ceres,Stanislaus,2651880.0,Occupied,CA,SFR,95307.0,63.0,1.0,AC2005,392509.0,Live,2007.0,227213.0,180000.0,180000.0,,,,
2798320,504000,2019-10-09,2.5,3.0,1.0,504000.0,0.0,2302.0,/details/307-branchwood-drive-rio-vista-ca-94571-2798320-e_13599,0.0,0.15,0.0,148.0,307 BRANCHWOOD DRIVE,Rio Vista,Solano,2798320.0,Occupied,CA,SFR,94571.0,10.0,1.0,AA1004,384416.0,Live,2005.0,,315000.0,315000.0,,,,
1927922,Not Available,2019-10-02,,,1.0,,0.0,,/details/1565-e-middle-ave-san-martin-ca-95046-1927922-e_13547,0.0,9.74,0.0,279.0,1565 E MIDDLE AVE,San Martin,Santa Clara,1927922.0,Occupied,CA,Mixed Use,95046.0,42.0,1.0,AH4508,398089.0,Live,,934571.0,790000.0,790000.0,,,,
2807545,478000,2019-10-15,2.0,3.0,1.0,478000.0,0.0,1434.0,/details/1714-ventura-way-suisun-city-ca-94585-2807545-e_13651a,0.0,0.16,0.0,227.0,1714 VENTURA WAY,Suisun City,Solano,2807545.0,Occupied,CA,SFR,94585.0,18.0,1.0,AA1000,393289.0,Live,1988.0,412081.0,,,,,,
2756357,441000,2019-10-02,2.0,4.0,1.0,441000.0,0.0,2260.0,/details/526-osprey-drive-patterson-ca-95363-2756357-e_13547,0.0,0.14,0.0,266.0,526 OSPREY DRIVE,Patterson,Stanislaus,2756357.0,Occupied,CA,SFR,95363.0,14.0,1.0,AC2002,392509.0,Live,2000.0,431823.0,245000.0,245000.0,,,,
2798343,267000,2019-10-02,1.0,2.0,1.0,267000.0,0.0,1116.0,/details/410-empire-avenue-modesto-ca-95354-2798343-e_13547,0.0,0.18,0.0,131.0,410 EMPIRE AVENUE,Modesto,Stanislaus,2798343.0,Occupied,CA,SFR,95354.0,22.0,1.0,AC2010,392509.0,Live,1945.0,118315.0,95000.0,95000.0,,,,
2787080,1438000,2019-12-11,2.0,4.0,1.0,1438000.0,0.0,1769.0,/details/4006-teale-avenue-san-jose-ca-95117-2787080-e_14067,0.0,0.15,0.0,457.0,4006 TEALE AVENUE,San Jose,Santa Clara,2787080.0,Occupied,CA,SFR,95117.0,106.0,1.0,ZJ1501,402497.0,Live,1963.0,401032.0,320000.0,320000.0,,,,
2787083,731000,2019-11-20,3.0,3.0,1.0,731000.0,0.0,2310.0,/details/1022-york-street-vallejo-ca-94590-2787083-e_13911,0.0,0.15,0.0,741.0,1022 YORK STREET,Vallejo,Solano,2787083.0,Occupied,CA,SFR,94590.0,47.0,1.0,AB1501,398275.0,Live,1895.0,290485.0,230000.0,230000.0,,,,
2807564,534000,2019-09-25,2.5,3.0,1.0,534000.0,0.0,1805.0,/details/319-turnstone-circ-pittsburg-ca-94565-2807564-e_13495a,0.0,0.06,0.0,74.0,319 TURNSTONE CIRC,Pittsburg,Contra Costa,2807564.0,Occupied,CA,SFR,94565.0,17.0,1.0,AA1001,388847.0,Live,2005.0,523041.0,,,,,,
2758413,659000,2019-10-31,3.0,4.0,1.0,659000.0,0.0,2776.0,/details/981-ben-ingram-wy-tracy-ca-95377-2758413-e_13755,0.0,0.13,0.0,429.0,981 BEN INGRAM WY,Tracy,San Joaquin,2758413.0,Occupied,CA,SFR,95377.0,64.0,1.0,BF3501,392008.0,Live,2004.0,397889.0,320000.0,320000.0,,,,
2805519,382000,2019-09-25,1.0,3.0,1.0,382000.0,0.0,936.0,/details/620-w-f-st-dixon-ca-95620-2805519-e_13495,0.0,0.13,0.0,590.0,620 W F ST,Dixon,Solano,2805519.0,Occupied,CA,SFR,95620.0,14.0,1.0,ZX20504,383724.0,Live,1955.0,247784.0,200000.0,200000.0,,,,
2833179,317000,2019-09-16,2.0,3.0,1.0,317000.0,0.0,1421.0,/details/4405-amador-pl-stockton-ca-95207-2833179-e_13443a,0.0,0.22,0.0,10.0,4405 AMADOR PL,Stockton,San Joaquin,2833179.0,Occupied,CA,SFR,95207.0,3.0,1.0,ZV2502,395602.0,Live,1955.0,,,,,,,
2430750,789000,2019-10-30,3.0,4.0,1.0,789000.0,0.0,2056.0,/details/821-5th-street-gilroy-ca-95020-2430750-e_13755,0.0,0.17,0.0,161.0,821 5TH STREET,Gilroy,Santa Clara,2430750.0,Occupied,CA,SFR,95020.0,177.0,1.0,BH4502,392518.0,Live,1951.0,417359.0,335000.0,335000.0,,,,
2821924,575000,2019-10-09,2.0,2.0,1.0,575000.0,0.0,1090.0,/details/446-greenbrier-court-benicia-ca-94510-2821924-e_13599,0.0,0.13,0.0,403.0,446 GREENBRIER COURT,Benicia,Solano,2821924.0,,CA,SFR,94510.0,12.0,1.0,AA1006,384416.0,Live,1982.0,331419.0,265000.0,265000.0,,,,
2819885,1697000,2019-09-24,3.0,5.0,1.0,1697000.0,0.0,2672.0,/details/28-edgemont-cir-walnut-creek-ca-94596-2819885-e_13495,0.0,0.65,0.0,2427.0,28 EDGEMONT CIR,Walnut Creek,Contra Costa,2819885.0,Occupied,CA,SFR,94596.0,39.0,1.0,AE3005,392505.0,Live,1977.0,657072.0,560000.0,560000.0,,,,
2814769,543000,2019-10-09,3.0,4.0,1.0,543000.0,0.0,1950.0,/details/1105-willow-lane-fairfield-ca-94533-2814769-e_13599,0.0,0.16,0.0,452.0,1105 WILLOW LANE,Fairfield,Solano,2814769.0,Occupied,CA,SFR,94533.0,15.0,1.0,AA1005,384416.0,Live,1988.0,,335000.0,335000.0,,,,
2734901,1031000,2019-10-02,2.0,3.0,1.0,1031000.0,0.0,1160.0,/details/30-rockridge-avenue-daly-city-ca-94015-2734901-e_13547,0.0,0.08,0.0,389.0,30 ROCKRIDGE AVENUE,Daly City,San Mateo,2734901.0,Occupied,CA,SFR,94015.0,222.0,1.0,AG4006,398088.0,Live,1959.0,205037.0,165000.0,165000.0,,,,
2831168,713000,2019-12-02,3.5,4.0,1.0,713000.0,0.0,2203.0,/details/711-summer-lane-richmond-ca-94806-2831168-e_14015,0.0,0.01,0.0,97.0,711 SUMMER LANE,Richmond,Contra Costa,2831168.0,Occupied,CA,Condo,94806.0,16.0,1.0,ZH17500,402349.0,Live,2005.0,288905.0,288905.36,288905.36,,,,
2700099,511000,2019-10-23,2.0,2.0,1.0,511000.0,0.0,1513.0,/details/1138-waltz-court-vallejo-ca-94591-2700099-e_13703,0.0,0.01,0.0,182.0,1138 WALTZ COURT,Vallejo,Solano,2700099.0,Occupied,CA,Condo,94591.0,56.0,1.0,ZW14502,398204.0,Live,2007.0,329356.0,265000.0,265000.0,,,,
2820932,575000,2019-11-06,1.0,3.0,1.0,575000.0,0.0,1170.0,/details/1516-louisiana-street-a-vallejo-ca-94590-2820932-e_13807,0.0,0.14,0.0,118.0,1516 LOUISIANA STREET A,Vallejo,Solano,2820932.0,Occupied,CA,Multi-Family,94590.0,26.0,1.0,CZ5001,398590.0,Live,1932.0,81717.0,65000.0,65000.0,,,,
2690883,Not Available,2019-10-16,3.0,5.0,1.0,,0.0,3230.0,/details/3008-okeefe-court-aka-3008-o-keefe-ct-modesto-ca-95355-2690883-e_13651,0.0,,0.0,91.0,3008 O'KEEFE COURT AKA 3008 O KEEFE CT,MODESTO,Stanislaus,2690883.0,Occupied,CA,SFR,95355.0,59.0,1.0,AA1005,377245.0,Live,2002.0,276341.0,220000.0,220000.0,,,,
1331017,2643000,2019-11-19,4.5,4.0,1.0,2643000.0,0.0,5227.0,/details/9-creekledge-court-danville-ca-94506-1331017-e_13911,0.0,0.51,0.0,1228.0,9 CREEKLEDGE COURT,Danville,Contra Costa,1331017.0,Occupied,CA,SFR,94506.0,46.0,1.0,AA1000,395299.0,Live,1991.0,2302210.0,2050000.0,2050000.0,,,,
2746185,233000,2019-10-09,1.5,2.0,1.0,233000.0,0.0,966.0,/details/1910-aletha-ln-4-vacaville-ca-95687-2746185-e_13599,0.0,0.01,0.0,142.0,1910 ALETHA LN #4,Vacaville,Solano,2746185.0,Occupied,CA,Condo,95687.0,41.0,1.0,AA1003,384416.0,Live,1981.0,,120000.0,120000.0,,,,
2708299,946000,2019-10-24,2.0,3.0,1.0,946000.0,0.0,1314.0,/details/5435-jonathan-dr-newark-ca-94560-2708299-e_13703,0.0,0.14,0.0,119.0,5435 JONATHAN DR,Newark,Alameda,2708299.0,Occupied,CA,SFR,94560.0,96.0,1.0,TD13506,395297.0,Live,1959.0,588299.0,500000.0,500000.0,,,,
2822988,1281000,2019-10-30,1.0,3.0,1.0,1281000.0,0.0,1160.0,/details/487-alhambra-road-south-san-francisco-ca-94080-2822988-e_13755,0.0,0.13,0.0,681.0,487 ALHAMBRA ROAD,South San Francisco,San Mateo,2822988.0,Occupied,CA,SFR,94080.0,46.0,1.0,TP7000,400826.0,Live,1954.0,721374.0,570000.0,570000.0,,,,
2831185,682000,2019-10-31,3.0,4.0,1.0,682000.0,0.0,1472.0,/details/1776-emma-way-petaluma-ca-94954-2831185-e_13755,0.0,0.07,0.0,479.0,1776 EMMA WAY,Petaluma,Sonoma,2831185.0,Occupied,CA,SFR,94954.0,18.0,1.0,ZY8002,401297.0,Live,2008.0,315729.0,255000.0,255000.0,,,,
2831186,253000,2019-09-24,1.0,2.0,1.0,253000.0,0.0,858.0,/details/7556-delta-pointe-way-sacramento-ca-95823-2831186-e_13495,0.0,0.14,0.0,310.0,7556 DELTA POINTE WAY,Sacramento,Sacramento,2831186.0,Occupied,CA,SFR,95823.0,17.0,1.0,EY13016,382145.0,Live,1988.0,96858.0,75000.0,75000.0,,,,
2831187,1194000,2019-10-23,1.0,2.0,1.0,1194000.0,0.0,1075.0,/details/1782-revere-avenue-san-francisco-ca-94124-2831187-e_13391,0.0,0.06,0.0,0.0,1782 REVERE AVENUE,San Francisco,San Francisco,2831187.0,Occupied,CA,SFR,94124.0,46.0,1.0,YT10500,411035.0,Live,1907.0,266105.0,215000.0,215000.0,,,,
2831188,872000,2019-10-23,4.0,5.0,1.0,872000.0,0.0,3477.0,/details/1424-couples-circle-fairfield-ca-94533-2831188-e_13703,0.0,0.21,0.0,12.0,1424 COUPLES CIRCLE,Fairfield,Solano,2831188.0,Occupied,CA,SFR,94533.0,15.0,1.0,ZW14509,398204.0,Live,2013.0,358037.0,285000.0,285000.0,,,,
2833233,Not Available,2019-09-30,,,1.0,,0.0,,/details/123-nolan-ct-forestville-ca-95436-2833233-e_13547a,0.0,,0.0,54.0,123 NOLAN CT,Forestville,Sonoma,2833233.0,Occupied,CA,,95436.0,14.0,1.0,ZW25000,405147.0,Live,,,,,,,,
