auction_id,after_repair_value,auction_date,baths,bedrooms,cash_only,estimated_value,financing_available,home_square_footage,href,interior_access,lot_size,online_event,propertyViews,property_address,property_city,property_county,property_id,property_occupancy_status,property_state_code,property_type,property_zip,saved_count,trustee_sale,venue_code,venue_id,venue_type,year_built,est_debt,est_opening_bid,opening_bid,auction_status,bid_count,occupancy_status,status_label
2799445,529000,2019-09-19,2.0,3.0,1.0,529000.0,0.0,1502.0,/details/4776-brookside-cir-fairfield-ca-94534-2799445-e_13443a,0.0,0.17,0.0,264.0,4776 BROOKSIDE CIR,Fairfield,Solano,2799445.0,Occupied,CA,SFR,94534.0,17.0,1.0,ZW3000,398011.0,Live,1992.0,,,,,,,
2799446,800000,2019-09-25,1.5,3.0,1.0,800000.0,0.0,1849.0,/details/22558-6th-st-hayward-ca-94541-2799446-e_13495a,0.0,0.12,0.0,261.0,22558 6TH ST,Hayward,Alameda,2799446.0,Occupied,CA,SFR,94541.0,18.0,1.0,ZY26000,400220.0,Live,1939.0,,,,,,,
2758491,1013000,2019-09-26,2.0,2.0,1.0,1013000.0,0.0,1764.0,/details/4484-tulip-avenue-oakland-ca-94619-2758491-e_13495,0.0,0.11,0.0,264.0,4484 TULIP AVENUE,Oakland,Alameda,2758491.0,Occupied,CA,SFR,94619.0,60.0,1.0,AB1511,384407.0,Live,1947.0,,600000.0,600000.0,,,,
2806635,1170000,2019-10-16,2.0,2.0,1.0,1170000.0,0.0,1793.0,/details/5315-silver-garden-way-san-jose-ca-95138-2806635-e_13651,0.0,0.01,0.0,878.0,5315 SILVER GARDEN WAY,San Jose,Santa Clara,2806635.0,,CA,Condo,95138.0,72.0,1.0,BG17004,393153.0,Live,1995.0,166967.0,135000.0,135000.0,,,,
2124652,319000,2019-10-02,2.0,3.0,1.0,319000.0,0.0,1448.0,/details/1808-debonaire-dr-modesto-ca-95350-2124652-e_13547,0.0,0.14,0.0,703.0,1808 DEBONAIRE DR,Modesto,Stanislaus,2124652.0,Occupied,CA,SFR,95350.0,57.0,1.0,AC2007,392509.0,Live,1962.0,119604.0,95000.0,95000.0,,,,
2811756,594000,2019-10-08,3.0,4.0,1.0,594000.0,0.0,2195.0,/details/1642-sycamore-dr-oakley-ca-94561-2811756-e_13599,0.0,0.12,0.0,279.0,1642 SYCAMORE DR,Oakley,Contra Costa,2811756.0,Occupied,CA,SFR,94561.0,13.0,1.0,ZY26004,386699.0,Live,2006.0,499803.0,400000.0,400000.0,,,,
2782062,398000,2019-10-03,3.0,3.0,1.0,398000.0,0.0,1269.0,/details/1528-w-lockeford-street-lodi-ca-95242-2782062-e_13547,0.0,0.14,0.0,71.0,1528 W LOCKEFORD STREET,Lodi,San Joaquin,2782062.0,Occupied,CA,SFR,95242.0,21.0,1.0,ZV24517,385706.0,Live,1954.0,,220000.0,220000.0,,,,
2837364,464000,2019-09-19,,,1.0,464000.0,0.0,,/details/10573-e-ada-ave-stockton-california-95215-1745-aka-10573-e-ada-ave-unincorporated---county-of-san-joaquin-ca-95215-1703-stockton-ca-95215-2837364-e_13443,0.0,,0.0,78.0,"10573 E ADA AVE STOCKTON, CALIFORNIA 95215-1745 AKA 10573 E ADA AVE UNINCORPORATED - COUNTY OF SAN JOAQUIN, CA 95215-1703",STOCKTON,San Joaquin,2837364.0,Occupied,CA,,95215.0,6.0,1.0,ZW25018,389263.0,Live,,289134.0,,,,,,
1418101,1387000,2019-09-18,2.0,4.0,1.0,1387000.0,0.0,1580.0,/details/1028-wilsham-drive-san-jose-ca-95132-1418101-e_13443,0.0,0.14,0.0,398.0,1028 WILSHAM DRIVE,San Jose,Santa Clara,1418101.0,Occupied,CA,SFR,95132.0,56.0,1.0,ZX25513,389264.0,Live,1970.0,278048.0,,,,,,
2782071,547000,2019-10-09,3.0,3.0,1.0,547000.0,0.0,2169.0,/details/1380-cornell-dr-dixon-ca-95620-2782071-e_13599,0.0,0.08,0.0,378.0,1380 CORNELL DR,Dixon,Solano,2782071.0,Occupied,CA,SFR,95620.0,19.0,1.0,AA1001,384416.0,Live,2015.0,437373.0,315000.0,315000.0,,,,
2823038,1370000,2019-10-30,1.0,2.0,1.0,1370000.0,0.0,1300.0,/details/1573-hill-ave-san-jose-ca-95125-2823038-e_13755,0.0,0.14,0.0,555.0,1573 HILL AVE,San Jose,Santa Clara,2823038.0,,CA,SFR,95125.0,54.0,1.0,BH4503,392518.0,Live,1930.0,307715.0,245000.0,245000.0,,,,
2233215,353000,2019-09-18,2.5,3.0,1.0,353000.0,0.0,1609.0,/details/1121-el-vecino-avenue-modesto-ca-95350-2233215-e_13443,0.0,0.14,0.0,180.0,1121 EL VECINO AVENUE,Modesto,Stanislaus,2233215.0,Occupied,CA,SFR,95350.0,7.0,1.0,AH3006,395699.0,Live,1988.0,,195000.0,195000.0,,,,
2822014,428000,2019-10-24,1.0,2.0,1.0,428000.0,0.0,595.0,/details/1230-50th-avenue-oakland-ca-94601-2822014-e_13703,0.0,0.06,0.0,154.0,1230 50TH AVENUE,Oakland,Alameda,2822014.0,Occupied,CA,SFR,94601.0,12.0,1.0,TD13505,395297.0,Live,1910.0,259061.0,,,,,,
2840447,568000,2019-09-24,3.0,4.0,1.0,568000.0,0.0,1538.0,/details/136-brenner-hercules-ca-94547-2840447-e_13495,0.0,0.01,0.0,133.0,136 BRENNER,Hercules,Contra Costa,2840447.0,Occupied,CA,Condo,94547.0,8.0,1.0,AE3023,392505.0,Live,1988.0,141431.0,115000.0,115000.0,,,,
2787199,675000,2019-10-08,2.0,3.0,1.0,675000.0,0.0,1500.0,/details/1110-tara-hills-drive-pinole-ca-94564-2787199-e_13599,0.0,0.23,0.0,502.0,1110 TARA HILLS DRIVE,Pinole,Contra Costa,2787199.0,Occupied,CA,SFR,94564.0,56.0,1.0,ZY26006,386699.0,Live,1964.0,,355000.0,355000.0,,,,
2805634,706000,2019-10-02,2.0,3.0,1.0,706000.0,0.0,1790.0,/details/1144-prunetree-ct-santa-rosa-ca-95401-2805634-e_13547a,0.0,0.21,0.0,160.0,1144 PRUNETREE CT,Santa Rosa,Sonoma,2805634.0,Occupied,CA,SFR,95401.0,26.0,1.0,AD2500,403296.0,Live,1977.0,,,,,,,
2788228,724000,2019-10-23,1.0,3.0,1.0,724000.0,0.0,1093.0,/details/746-diablo-avenue-novato-ca-94947-2788228-e_13703,0.0,0.16,0.0,455.0,746 DIABLO AVENUE,Novato,Marin,2788228.0,,CA,SFR,94947.0,23.0,1.0,ZX15000,401296.0,Live,1952.0,667530.0,490000.0,490000.0,,,,
2766723,442000,2019-11-26,2.0,3.0,1.0,442000.0,0.0,1596.0,/details/1032-placer-ave-manteca-ca-95336-2766723-e_13963,0.0,0.16,0.0,166.0,1032 PLACER AVE,Manteca,San Joaquin,2766723.0,Occupied,CA,SFR,95336.0,21.0,1.0,TZ1500,401311.0,Live,1982.0,323770.0,260000.0,260000.0,,,,
2815875,834000,2019-10-02,2.0,3.0,1.0,834000.0,0.0,1924.0,/details/8417-wayland-lane-gilroy-ca-95020-2815875-e_13547,0.0,0.16,0.0,233.0,8417 WAYLAND LANE,Gilroy,Santa Clara,2815875.0,Occupied,CA,SFR,95020.0,22.0,1.0,AH4507,398089.0,Live,1958.0,272991.0,220000.0,220000.0,,,,
2766724,443000,2019-11-14,3.0,3.0,1.0,443000.0,0.0,1982.0,/details/3615-harpers-ferry-dr-stockton-ca-95209-2766724-e_13859,0.0,0.22,0.0,561.0,3615 HARPERS FERRY DR,Stockton,San Joaquin,2766724.0,Occupied,CA,SFR,95219.0,33.0,1.0,AA1000,392521.0,Live,1967.0,349878.0,250000.0,250000.0,,,,
2686852,Not Available,2019-12-04,2.0,,1.0,,0.0,2138.0,/details/2410-harness-pope-valley-ca-94567-2686852-e_14015,0.0,,0.0,0.0,2410 HARNESS,POPE VALLEY,Napa,2686852.0,Occupied,CA,SFR,94567.0,24.0,1.0,ZJ18500,405062.0,Live,1993.0,432117.0,295000.0,295000.0,,,,
1474437,398000,2019-10-02,3.0,4.0,1.0,398000.0,0.0,1726.0,/details/834-cole-avenue-turlock-ca-95382-1474437-e_13547,0.0,0.14,0.0,995.0,834 COLE AVENUE,Turlock,Stanislaus,1474437.0,Occupied,CA,SFR,95382.0,72.0,1.0,AC2003,392509.0,Live,1998.0,188643.0,150000.0,150000.0,,,,
2819979,1620000,2019-10-16,3.0,4.0,1.0,1620000.0,0.0,3969.0,/details/2220-rolling-hills-drive-morgan-hill-ca-95037-2819979-e_13651,0.0,1.12,0.0,328.0,2220 ROLLING HILLS DRIVE,Morgan Hill,Santa Clara,2819979.0,Occupied,CA,SFR,95037.0,31.0,1.0,BG17006,393153.0,Live,1980.0,1097440.0,950000.0,950000.0,,,,
2831244,384000,2019-09-19,2.0,2.0,1.0,384000.0,0.0,1028.0,/details/713-alicante-dr-lodi-ca-95240-2831244-e_13443,0.0,0.14,0.0,386.0,713 ALICANTE DR,Lodi,San Joaquin,2831244.0,,CA,SFR,95240.0,7.0,1.0,ZW25008,389263.0,Live,1953.0,202092.0,160000.0,160000.0,,,,
2815888,624000,2019-10-03,3.0,3.0,1.0,624000.0,0.0,1597.0,/details/2002-jack-rabbit-court-santa-rosa-ca-95403-2815888-e_13547,0.0,0.1,0.0,1114.0,2002 JACK RABBIT COURT,Santa Rosa,Sonoma,2815888.0,Occupied,CA,SFR,95403.0,32.0,1.0,AF3501,393144.0,Live,1993.0,250693.0,200000.0,200000.0,,,,
2831250,274000,2019-09-24,2.0,3.0,1.0,274000.0,0.0,1344.0,/details/7330-loma-verde-way-sacramento-ca-95822-2831250-e_13495,0.0,0.14,0.0,262.0,7330 LOMA VERDE WAY,Sacramento,Sacramento,2831250.0,,CA,SFR,95822.0,17.0,1.0,EY13017,382145.0,Live,1981.0,89669.0,70000.0,70000.0,,,,
2789279,400000,2019-09-16,,,,,,,/details/1520-franklin-avenue-tracy-ca-95376-2789279-o_1257l,,,1.0,70.0,,,,2789279.0,,,SFR,,,,ZC70356,397359.0,,1957.0,,,,,,,
2815907,469000,2019-10-09,2.0,4.0,1.0,469000.0,0.0,1844.0,/details/105-hugh-st-vallejo-ca-94591-2815907-e_13599,0.0,0.44,0.0,9.0,105 HUGH ST,Vallejo,Solano,2815907.0,Occupied,CA,SFR,94591.0,23.0,1.0,AA1015,384416.0,Live,1994.0,,315000.0,315000.0,,,,
2812840,792000,2019-10-10,2.0,2.0,1.0,792000.0,0.0,1116.0,/details/466-crescent-street-unit-326-oakland-ca-94610-2812840-e_13599,0.0,0.01,0.0,265.0,466 CRESCENT STREET UNIT # 326,Oakland,Alameda,2812840.0,Occupied,CA,Condo,94610.0,13.0,1.0,ZV1504,385373.0,Live,1971.0,747184.0,650000.0,650000.0,,,,
2824106,396000,2019-11-04,2.0,3.0,1.0,396000.0,0.0,1008.0,/details/8848-pershing-avenue-orangevale-ca-95662-2824106-e_13807,0.0,0.23,0.0,125.0,8848 PERSHING AVENUE,Orangevale,Sacramento,2824106.0,Occupied,CA,SFR,95662.0,21.0,1.0,CY4504,398238.0,Live,1958.0,253739.0,205000.0,205000.0,,,,
2672554,Not Available,2019-09-19,2.0,3.0,1.0,,0.0,1435.0,/details/120-paul-wittke-drive-healdsburg-ca-95448-2672554-e_13443,0.0,0.13,0.0,1207.0,120 PAUL WITTKE DRIVE,Healdsburg,Sonoma,2672554.0,Occupied,CA,SFR,95448.0,24.0,1.0,ZY26004,390402.0,Live,1997.0,304704.0,245000.0,245000.0,,,,
2797488,Not Available,2019-10-09,2.0,3.0,1.0,,0.0,1514.0,/details/419-bell-avenue-fairfield-ca-94533-2797488-e_13599,0.0,0.14,0.0,1129.0,419 BELL AVENUE,Fairfield,Solano,2797488.0,Occupied,CA,SFR,94533.0,27.0,1.0,AA1000,384416.0,Live,1950.0,106195.0,85000.0,85000.0,,,,
2797489,605000,2019-09-11,2.5,4.0,1.0,605000.0,0.0,2230.0,/details/151-shady-lane-vallejo-ca-94591-2797489-e_13391,0.0,0.13,0.0,766.0,151 SHADY LANE,Vallejo,Solano,2797489.0,Occupied,CA,SFR,94591.0,31.0,1.0,ZR22501,386292.0,Live,1981.0,351153.0,280000.0,280000.0,,,,
2735027,1521000,2019-10-02,2.0,3.0,1.0,1521000.0,0.0,1180.0,/details/2121-jefferson-ave-redwood-city-ca-94061-2735027-e_13547,0.0,0.15,0.0,2086.0,2121 JEFFERSON AVE,Redwood City,San Mateo,2735027.0,Occupied,CA,SFR,94062.0,508.0,1.0,AG4002,398088.0,Live,1931.0,58294.0,45000.0,45000.0,,,,
2778042,719000,2019-10-10,2.5,3.0,1.0,719000.0,0.0,1880.0,/details/9915-bernhardt-drive-oakland-ca-94603-2778042-e_13599,0.0,0.07,0.0,76.0,9915 BERNHARDT DRIVE,Oakland,Alameda,2778042.0,Occupied,CA,SFR,94603.0,39.0,1.0,ZV1511,385373.0,Live,2005.0,639333.0,395000.0,395000.0,,,,
2792410,Not Available,2019-10-17,,,1.0,,0.0,,/details/6669-embarcadero-dr-18-stockton-ca-95219-2792410-e_13651,0.0,,0.0,125.0,6669 EMBARCADERO DR 18,STOCKTON,San Joaquin,2792410.0,Occupied,CA,,95219.0,4.0,1.0,BD15503,387484.0,Live,,254910.0,,,,,,
2802653,760000,2019-09-16,,,,,,,/details/5003-nortonville-court-antioch-ca-94531-2802653-o_1257l,,,1.0,107.0,,,,2802653.0,,,SFR,,,,ZC70355,397359.0,,1999.0,,,,,,,
2769889,1619000,2019-10-02,2.0,4.0,1.0,1619000.0,0.0,1715.0,/details/2552-amethyst-dr-santa-clara-ca-95051-2769889-e_13547,0.0,0.13,0.0,5773.0,2552 AMETHYST DR,Santa Clara,Santa Clara,2769889.0,Occupied,CA,SFR,95051.0,205.0,1.0,AH4504,398089.0,Live,1955.0,286219.0,40000.0,40000.0,,,,
2769891,2179000,2019-09-25,2.0,3.0,1.0,2179000.0,0.0,3172.0,/details/500-fawn-drive-san-anselmo-ca-94960-2769891-e_13495,0.0,1.02,0.0,1096.0,500 FAWN DRIVE,San Anselmo,Marin,2769891.0,Occupied,CA,SFR,94960.0,23.0,1.0,ZT23502,394398.0,Live,1952.0,,1300000.0,1300000.0,,,,
2842595,314000,2019-09-24,1.0,2.0,1.0,314000.0,0.0,1015.0,/details/1135-e-st-rio-linda-ca-95673-2842595-e_13495,0.0,0.11,0.0,62.0,1135 E ST,Rio Linda,Sacramento,2842595.0,Occupied,CA,SFR,95673.0,5.0,1.0,EY13034,382145.0,Live,1986.0,186431.0,150000.0,150000.0,,,,
2785252,719000,2019-11-21,2.0,3.0,1.0,719000.0,0.0,1222.0,/details/2229-108th-avenue-oakland-ca-94603-2785252-e_13911,0.0,0.09,0.0,127.0,2229 108TH AVENUE,Oakland,Alameda,2785252.0,Occupied,CA,SFR,94603.0,34.0,1.0,TM3502,398408.0,Live,1920.0,463325.0,365000.0,365000.0,,,,
2767853,490000,2019-09-15,,,,,,,/details/5255-teresa-ct-oakley-ca-94561-2767853-o_1257,,,1.0,15.0,,,,2767853.0,,,SFR,,,,AK56624,399191.0,,1983.0,,,,,,,
2783217,548000,2019-09-15,,,,,,,/details/4677-stone-n-rd-bethel-island-ca-94511-2783217-o_1257,,,1.0,30.0,,,,2783217.0,,,SFR,,,,AK56562,399191.0,,1959.0,,,,,,,
2782196,562000,2019-11-04,2.0,2.0,1.0,562000.0,0.0,1079.0,/details/5252-grasswood-court-concord-ca-94521-2782196-e_13807,0.0,0.09,0.0,201.0,5252 GRASSWOOD COURT,Concord,Contra Costa,2782196.0,Occupied,CA,SFR,94521.0,32.0,1.0,AE3003,394024.0,Live,1985.0,,375000.0,375000.0,,,,
2752502,497000,2019-09-19,2.0,4.0,1.0,497000.0,0.0,1630.0,/details/2521-creekside-drive-lodi-ca-95242-2752502-e_13443,0.0,0.14,0.0,432.0,2521 CREEKSIDE DRIVE,Lodi,San Joaquin,2752502.0,Occupied,CA,SFR,95242.0,28.0,1.0,ZW25019,389263.0,Live,2001.0,,290000.0,290000.0,,,,
2812919,438000,2019-09-15,,,,,,,/details/506-parker-ln-antioch-ca-94509-2812919-o_1257,,,1.0,25.0,,,,2812919.0,,,SFR,,,,AK56619,399191.0,,1930.0,,,,,,,
2802265,314000,2019-10-31,2.0,3.0,1.0,314000.0,0.0,1503.0,/details/1014-sunnyoak-way-stockton-ca-95209-2802265-e_13755,0.0,0.14,0.0,62.0,1014 SUNNYOAK WAY,Stockton,San Joaquin,2802265.0,Occupied,CA,SFR,95209.0,35.0,1.0,BF3505,392008.0,Live,1976.0,106753.0,85000.0,85000.0,,,,
2840451,Not Available,2019-10-08,2.0,3.0,1.0,,0.0,3500.0,/details/9675-harvey-road-galt-ca-95632-2840451-e_13599,0.0,15.92,0.0,0.0,9675 HARVEY ROAD,Galt,Sacramento,2840451.0,Occupied,CA,SFR,95632.0,0.0,1.0,ZW2031,386312.0,Live,1970.0,,720000.0,720000.0,Unknown,0.0,,Active - Scheduled for Auction
2837893,Not Available,2019-10-08,2.5,4.0,1.0,,0.0,2675.0,/details/4121-amargosa-dr-antioch-ca-94531-2837893-e_13599,0.0,0.21,0.0,0.0,4121 AMARGOSA DR,Antioch,Contra Costa,2837893.0,Occupied,CA,SFR,94531.0,0.0,1.0,ZY26009,386699.0,Live,1994.0,,440000.0,440000.0,Unknown,0.0,,Active - Scheduled for Auction
2830608,Not Available,2019-10-08,1.0,3.0,1.0,,0.0,1435.0,/details/6811-steiner-drive-sacramento-ca-95823-2830608-e_13599,0.0,0.2,0.0,0.0,6811 STEINER DRIVE,Sacramento,Sacramento,2830608.0,Occupied,CA,SFR,95823.0,1.0,1.0,ZW2012,386312.0,Live,1960.0,204141.0,165000.0,165000.0,Unknown,0.0,,Active - Scheduled for Auction
2839847,Not Available,2019-10-08,2.5,,1.0,,0.0,3602.0,/details/6262-highland-avenue-richmond-ca-94805-2839847-e_13599,0.0,0.12,0.0,0.0,6262 HIGHLAND AVENUE,Richmond,Contra Costa,2839847.0,Occupied,CA,SFR,94805.0,0.0,1.0,ZY26015,386699.0,Live,1953.0,497351.0,400000.0,400000.0,Unknown,0.0,,Active - Scheduled for Auction
2844455,Not Available,2019-10-08,,,1.0,,0.0,,/details/6261-2nd-ave-sacramento-ca-95817-2844455-e_13599,0.0,,0.0,0.0,6261 2ND AVE,Sacramento,Sacramento,2844455.0,Occupied,CA,,95817.0,0.0,1.0,ZW2045,386312.0,Live,,185008.0,150000.0,150000.0,Unknown,0.0,,Active - Scheduled for Auction
2842407,Not Available,2019-10-08,2.0,4.0,1.0,,0.0,1592.0,/details/1350-trail-end-way-sacramento-ca-95834-2842407-e_13599,0.0,0.14,0.0,0.0,1350 TRAIL END WAY,Sacramento,Sacramento,2842407.0,Occupied,CA,SFR,95834.0,3.0,1.0,ZW2038,386312.0,Live,1979.0,20860.0,15000.0,15000.0,Unknown,0.0,,Active - Scheduled for Auction
2843947,Not Available,2019-10-08,,,1.0,,0.0,,/details/5328-buckwood-way-sacramento-ca-95835-2843947-e_13599,0.0,,0.0,0.0,5328 BUCKWOOD WAY,Sacramento,Sacramento,2843947.0,Occupied,CA,,95835.0,0.0,1.0,ZW2043,386312.0,Live,,473923.0,270000.0,270000.0,Unknown,0.0,,Active - Scheduled for Auction
2839753,Not Available,2019-10-08,3.0,5.0,1.0,,0.0,3440.0,/details/12417-kibbie-lake-way-rancho-cordova-ca-95742-2839753-e_13599,0.0,0.2,0.0,0.0,12417 KIBBIE LAKE WAY,Rancho Cordova,Sacramento,2839753.0,Occupied,CA,SFR,95742.0,0.0,1.0,ZW2035,386312.0,Live,2008.0,185920.0,150000.0,150000.0,Unknown,0.0,,Active - Scheduled for Auction
2840653,Not Available,2019-10-08,2.0,4.0,1.0,,0.0,1910.0,/details/1521-domino-avenue-sacramento-ca-95835-2840653-e_13599,0.0,0.12,0.0,0.0,1521 DOMINO AVENUE,Sacramento,Sacramento,2840653.0,,CA,SFR,95835.0,0.0,1.0,ZW2036,386312.0,Live,2004.0,728384.0,310000.0,310000.0,Unknown,0.0,,Active - Scheduled for Auction
2842577,Not Available,2019-10-08,4.0,5.0,1.0,,0.0,4011.0,/details/6139-seneca-circle-discovery-bay-ca-94505-2842577-e_13599,0.0,0.16,0.0,0.0,6139 SENECA CIRCLE,Discovery Bay,Contra Costa,2842577.0,Occupied,CA,SFR,94505.0,1.0,1.0,ZY26018,386699.0,Live,2006.0,561729.0,480000.0,480000.0,Unknown,0.0,,Active - Scheduled for Auction
2842068,Not Available,2019-10-08,2.0,4.0,1.0,,0.0,1621.0,/details/9200-parducci-way-sacramento-ca-95829-2842068-e_13599,0.0,0.13,0.0,0.0,9200 PARDUCCI WAY,Sacramento,Sacramento,2842068.0,Occupied,CA,SFR,95829.0,0.0,1.0,ZW2037,386312.0,Live,1997.0,256754.0,205000.0,205000.0,Unknown,0.0,,Active - Scheduled for Auction
2845398,Not Available,2019-09-26,,,1.0,,0.0,,/details/1054-starbrook-dr-aka-1054-starbrook-galt-ca-95632-2845398-e_13495,0.0,,0.0,0.0,1054 STARBROOK DR AKA 1054 STARBROOK,Galt,Sacramento,2845398.0,Occupied,CA,,95632.0,0.0,1.0,BI34000,411223.0,Live,,382239.0,,,Unknown,0.0,,Active - Scheduled for Auction
2844888,Not Available,2019-10-08,,,1.0,,0.0,,/details/3645-clay-street-sacramento-ca-95838-2844888-e_13599,0.0,,0.0,0.0,3645 CLAY STREET,Sacramento,Sacramento,2844888.0,Occupied,CA,,95838.0,0.0,1.0,ZW2054,386312.0,Live,,,200000.0,200000.0,Unknown,0.0,,Active - Scheduled for Auction
2835930,Not Available,2019-10-08,3.0,3.0,1.0,,0.0,2782.0,/details/510-eagle-valley-way-danville-ca-94506-2835930-e_13599,0.0,0.01,0.0,0.0,510 EAGLE VALLEY WAY,Danville,Contra Costa,2835930.0,Occupied,CA,Condo,94506.0,1.0,1.0,ZY26007,386699.0,Live,1989.0,1046753.0,550000.0,550000.0,Unknown,0.0,,Active - Scheduled for Auction
2843871,393000,2019-10-08,2.0,4.0,1.0,393000.0,0.0,1483.0,/details/4338-hedge-ave-sacramento-ca-95826-2843871-e_13599,0.0,0.1,0.0,0.0,4338 HEDGE AVE,Sacramento,Sacramento,2843871.0,Occupied,CA,SFR,95826.0,0.0,1.0,ZW2041,386312.0,Live,1998.0,289707.0,230000.0,230000.0,Unknown,0.0,,Active - Scheduled for Auction
2843872,Not Available,2019-10-08,2.0,3.0,1.0,,0.0,1708.0,/details/9980-autumn-sage-way-elk-grove-ca-95757-2843872-e_13599,0.0,0.11,0.0,0.0,9980 AUTUMN SAGE WAY,Elk Grove,Sacramento,2843872.0,Occupied,CA,SFR,95757.0,0.0,1.0,ZW2042,386312.0,Live,2005.0,287302.0,230000.0,230000.0,Unknown,0.0,,Active - Scheduled for Auction
2841185,Not Available,2019-10-08,2.0,3.0,1.0,,0.0,1543.0,/details/4200-choteau-circle-rancho-cordova-ca-95742-2841185-e_13599,0.0,0.13,0.0,0.0,4200 CHOTEAU CIRCLE,Rancho Cordova,Sacramento,2841185.0,Occupied,CA,SFR,95742.0,0.0,1.0,ZW2033,386312.0,Live,2009.0,236951.0,190000.0,190000.0,Unknown,0.0,,Active - Scheduled for Auction
2838498,Not Available,2019-10-08,3.0,4.0,1.0,,0.0,3342.0,/details/9069-quail-feather-way-elk-grove-ca-95624-2838498-e_13599,0.0,0.23,0.0,0.0,9069 QUAIL FEATHER WAY,Elk Grove,Sacramento,2838498.0,Occupied,CA,SFR,95624.0,0.0,1.0,ZW2025,386312.0,Live,2002.0,353835.0,285000.0,285000.0,Unknown,0.0,,Active - Scheduled for Auction
2842089,Not Available,2019-10-08,1.0,1.0,1.0,,0.0,639.0,/details/2055-sierra-road-85-concord-ca-94518-2842089-e_13599,0.0,0.01,0.0,0.0,2055 SIERRA ROAD #85,Concord,Contra Costa,2842089.0,Occupied,CA,Condo,94518.0,1.0,1.0,ZY26017,386699.0,Live,1984.0,44198.0,30000.0,30000.0,Unknown,0.0,,Active - Scheduled for Auction
2837872,Not Available,2019-10-08,2.0,3.0,1.0,,0.0,1347.0,/details/4754-clothier-way-sacramento-ca-95841-2837872-e_13599,0.0,0.11,0.0,0.0,4754 CLOTHIER WAY,Sacramento,Sacramento,2837872.0,Occupied,CA,SFR,95841.0,0.0,1.0,ZW2024,386312.0,Live,1976.0,108124.0,85000.0,85000.0,Unknown,0.0,,Active - Scheduled for Auction
2835578,Not Available,2019-10-08,2.0,3.0,1.0,,0.0,1641.0,/details/605-flower-drive-folsom-ca-95630-2835578-e_13599,0.0,0.23,0.0,0.0,605 FLOWER DRIVE,Folsom,Sacramento,2835578.0,Occupied,CA,SFR,95630.0,0.0,1.0,ZW2017,386312.0,Live,1984.0,481210.0,365000.0,365000.0,Unknown,0.0,,Active - Scheduled for Auction
2844795,Not Available,2019-10-08,,,1.0,,0.0,,/details/3309-sarabande-drive-sacramento-ca-95826-2844795-e_13599,0.0,,0.0,0.0,3309 SARABANDE DRIVE,Sacramento,Sacramento,2844795.0,Occupied,CA,,95826.0,0.0,1.0,ZW2053,386312.0,Live,,184150.0,145000.0,145000.0,Unknown,0.0,,Active - Scheduled for Auction
