auction_id,asset_Broker Commission Available_label,asset_Interior Access_label,asset_Newly Listed_label,asset_No Buyer's Premium_label,asset_Vacant_label,asset_address_content_1,asset_address_content_2,asset_auction_date,asset_auction_type,asset_baths,asset_beds,asset_image,asset_list_headers_address,asset_list_headers_auction,asset_list_headers_baths,asset_list_headers_beds,asset_list_headers_price,asset_list_headers_sort_dropdown,asset_list_headers_sort_dropdown_asset_activation_dt_sort,asset_list_headers_sort_dropdown_auction_date_order,asset_list_headers_sort_dropdown_baths,asset_list_headers_sort_dropdown_beds,asset_list_headers_sort_dropdown_resi_property_address,asset_list_headers_sort_dropdown_resi_sort_v2,asset_list_headers_sort_dropdown_sqft,asset_list_headers_sort_dropdown_valuation_estimate,asset_list_headers_sqft,asset_list_pagination,asset_list_totals_label,asset_save_label,asset_sqft,auction_end_date,city,county,label_after_repair_value,label_after_repair_value_value,label_reserve,label_reserve_value,label_starting_bid,label_starting_bid_value,state,zipcode
2648578,,,,No Buyer's Premium,,2966 CRYSTAL CREEK DRIVE,"SAN JOSE, CA 95133, Santa Clara County","Sep 04, 9:00am","Foreclosure Sale, In Person",2.5,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,728",2019-09-04,SAN JOSE, Santa Clara,Est. Resale Value:,"$1,241,000",Est. Credit Bid:,–,Opening Bid:,"$720,000",CA,95133
2787080,,,,No Buyer's Premium,,4006 TEALE AVENUE,"SAN JOSE, CA 95117, Santa Clara County","Dec 11, 9:00am","Foreclosure Sale, In Person",2,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,769",2019-12-11,SAN JOSE, Santa Clara,Est. Resale Value:,"$1,505,000",Est. Credit Bid:,–,Opening Bid:,"$320,000",CA,95117
2654221,,,,No Buyer's Premium,,1133 PRESCOTT AVENUE,"SUNNYVALE, CA 94089, Santa Clara County","Sep 18, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,108",2019-09-18,SUNNYVALE, Santa Clara,Est. Resale Value:,"$1,232,000",Est. Credit Bid:,–,Opening Bid:,"$700,000",CA,94089
1408271,,,,No Buyer's Premium,,445 MIRADA RD,"HALF MOON BAY, CA 94019, San Mateo County","Oct 02, 1:00pm","Foreclosure Sale, In Person",4,4,,,,,,,,,,,,,,,,,,,Save,"2,450",2019-10-02,HALF MOON BAY, San Mateo,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$1,950,000",CA,94019
2840095,,,,No Buyer's Premium,,2540 BRENFORD DRIVE,"SAN JOSE, CA 95122, Santa Clara County","Sep 18, 9:00am","Foreclosure Sale, In Person",–,–,,,,,,,,,,,,,,,,,,,Save,–,2019-09-18,SAN JOSE, Santa Clara,Est. Resale Value:,"$890,000",Est. Credit Bid:,–,Opening Bid:,–,CA,95122
2780708,,,,No Buyer's Premium,,535 SOBRATO DR,"CAMPBELL, CA 95008, Santa Clara County","Sep 13, Time TBD","Foreclosure Sale, In Person",4,4,,,,,,,,,,,,,,,,,,,Save,"2,698",2019-09-13,CAMPBELL, Santa Clara,Est. Resale Value:,"$1,993,000",Est. Credit Bid:,–,Opening Bid:,–,CA,95008
2814507,,,,No Buyer's Premium,,520 UNIVERSITY AVE,"SAN JOSE, CA 95110, Santa Clara County","Oct 07, Time TBD","Foreclosure Sale, In Person",1,2,,,,,,,,,,,,,,,,,,,Save,744,2019-10-07,SAN JOSE, Santa Clara,Est. Resale Value:,"$979,000",Est. Credit Bid:,–,Opening Bid:,–,CA,95110
2805833,,,,No Buyer's Premium,,2650 THRASHER LN,"SAN JOSE, CA 95125, Santa Clara County","Sep 11, Time TBD","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,523",2019-09-11,SAN JOSE, Santa Clara,Est. Resale Value:,"$1,526,000",Est. Credit Bid:,–,Opening Bid:,–,CA,95125
2718296,,,,No Buyer's Premium,,421 PORTOFINO DRIVE,"SAN CARLOS, CA 94070, San Mateo County","Nov 13, 1:00pm","Foreclosure Sale, In Person",8,8,,,,,,,,,,,,,,,,,,,Save,"5,037",2019-11-13,SAN CARLOS, San Mateo,Est. Resale Value:,"$3,051,000",Est. Credit Bid:,–,Opening Bid:,"$1,200,000",CA,94070
2813021,,,,No Buyer's Premium,,1679 VALLEY CREST COURT,"SAN JOSE, CA 95131, Santa Clara County","Sep 18, 9:00am","Foreclosure Sale, In Person",2.5,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,802",2019-09-18,SAN JOSE, Santa Clara,Est. Resale Value:,"$1,432,000",Est. Credit Bid:,–,Opening Bid:,"$720,000",CA,95131
2805859,,,,No Buyer's Premium,,4969 BERKELAND CT,"SAN JOSE, CA 95111, Santa Clara County","Sep 04, 10:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"1,594",2019-09-04,SAN JOSE, Santa Clara,Est. Resale Value:,"$993,000",Est. Credit Bid:,–,Opening Bid:,–,CA,95111
2770278,,,,No Buyer's Premium,,13338 FONTAINE DRIVE,"SARATOGA, CA 95070, Santa Clara County","Oct 16, 9:00am","Foreclosure Sale, In Person",1,3,HOT,,,,,,,,,,,,,,,,,,Saved,"1,246",2019-10-16,SARATOGA, Santa Clara,Est. Resale Value:,"$2,384,000",Est. Credit Bid:,–,Opening Bid:,"$500,000",CA,95070
2806635,,,,No Buyer's Premium,,5315 SILVER GARDEN WAY,"SAN JOSE, CA 95138, Santa Clara County","Oct 16, 9:00am","Foreclosure Sale, In Person",2,2,HOT,,,,,,,,,,,,,,,,,,Save,"1,793",2019-10-16,SAN JOSE, Santa Clara,Est. Resale Value:,"$1,224,000",Est. Credit Bid:,–,Opening Bid:,"$135,000",CA,95138
2826094,,,,No Buyer's Premium,,17550 OLD SUMMIT RD,"LOS GATOS, CA 95033, Santa Cruz County","Oct 10, Time TBD","Foreclosure Sale, In Person",7,8,,,,,,,,,,,,,,,,,,,Save,"4,558",2019-10-10,LOS GATOS, Santa Cruz,Est. Resale Value:,"$2,304,000",Est. Credit Bid:,–,Opening Bid:,–,CA,95033
2756210,,,,No Buyer's Premium,,2081 MCKENZIE PLACE,"SAN JOSE, CA 95131, Santa Clara County","Oct 16, 9:00am","Foreclosure Sale, In Person",2.5,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,929",2019-10-16,SAN JOSE, Santa Clara,Est. Resale Value:,"$1,398,000",Est. Credit Bid:,–,Opening Bid:,"$840,000",CA,95131
2756211,,,,No Buyer's Premium,,1232 SHERMAN ST,"SAN JOSE, CA 95110, Santa Clara County","Oct 30, 9:00am","Foreclosure Sale, In Person",1,2,,,,,,,,,,,,,,,,,,,Save,"1,188",2019-10-30,SAN JOSE, Santa Clara,Est. Resale Value:,"$895,000",Est. Credit Bid:,–,Opening Bid:,"$355,000",CA,95110
1418101,,,,No Buyer's Premium,,1028 WILSHAM DRIVE,"SAN JOSE, CA 95132, Santa Clara County","Sep 18, 9:00am","Foreclosure Sale, In Person",2,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,580",2019-09-18,SAN JOSE, Santa Clara,Est. Resale Value:,"$1,387,000",Est. Credit Bid:,–,Opening Bid:,–,CA,95132
2785402,,,,No Buyer's Premium,,1016 SUMMERFIELD DR,"SAN JOSE, CA 95121, Santa Clara County","Nov 13, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"1,481",2019-11-13,SAN JOSE, Santa Clara,Est. Resale Value:,"$874,000",Est. Credit Bid:,–,Opening Bid:,"$200,000",CA,95121
2798716,,,,No Buyer's Premium,,1424 HOPKINS AVE,"REDWOOD CITY, CA 94062, San Mateo County","Sep 18, 12:30pm","Foreclosure Sale, In Person",–,–,,,,,,,,,,,,,,,,,,,Save,–,2019-09-18,REDWOOD CITY, San Mateo,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,–,CA,94062
2821757,,,,No Buyer's Premium,,1034 HALL STREET,"SAN CARLOS, CA 94070, San Mateo County","Oct 16, 1:00pm","Foreclosure Sale, In Person",1,2,,,,,,,,,,,,,,,,,,,Save,910,2019-10-16,SAN CARLOS, San Mateo,Est. Resale Value:,"$1,578,000",Est. Credit Bid:,–,Opening Bid:,"$285,000",CA,94070
2823038,,,,No Buyer's Premium,,1573 HILL AVE,"SAN JOSE, CA 95125, Santa Clara County","Oct 30, 9:00am","Foreclosure Sale, In Person",1,2,HOT,,,,,,,,,,,,,,,,,,Save,"1,300",2019-10-30,SAN JOSE, Santa Clara,Est. Resale Value:,"$1,349,000",Est. Credit Bid:,–,Opening Bid:,"$245,000",CA,95125
2805899,,,,No Buyer's Premium,,7872 PINEVILLE CIR,"CASTRO VALLEY, CA 94552, Alameda County","Sep 05, 12:00pm","Foreclosure Sale, In Person",2.5,4,HOT,,,,,,,,,,,,,,,,,,Save,"2,340",2019-09-05,CASTRO VALLEY, Alameda,Est. Resale Value:,"$1,096,000",Est. Credit Bid:,–,Opening Bid:,–,CA,94552
2833047,,,,No Buyer's Premium,,10485 LOMITA AVE,"FELTON, CA 95018, Santa Cruz County","Sep 17, 1:00pm","Foreclosure Sale, In Person",2,2,,,,,,,,,,,,,,,,,,,Save,"1,038",2019-09-17,FELTON, Santa Cruz,Est. Resale Value:,"$634,000",Est. Credit Bid:,–,Opening Bid:,"$90,000",CA,95018
2809502,,,,No Buyer's Premium,,5554 SPINNAKER DRIVE #4,"SAN JOSE, CA 95123, Santa Clara County","Nov 13, 9:00am","Foreclosure Sale, In Person",1,2,HOT,,,,,,,,,,,,,,,,,,Save,798,2019-11-13,SAN JOSE, Santa Clara,Est. Resale Value:,"$516,000",Est. Credit Bid:,–,Opening Bid:,"$2,500",CA,95123
1399210,,,,No Buyer's Premium,,1006 LOVELL AVENUE,"CAMPBELL, CA 95008, Santa Clara County","Sep 04, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"1,189",2019-09-04,CAMPBELL, Santa Clara,Est. Resale Value:,"$1,548,000",Est. Credit Bid:,–,Opening Bid:,"$1,150,000",CA,95008
2832559,,,,No Buyer's Premium,,445 OAK GROVE AVE,"MENLO PARK, CA 94025, San Mateo County","Sep 18, 1:00pm","Foreclosure Sale, In Person",2,2,,,,,,,,,,,,,,,,,,,Save,"1,215",2019-09-18,MENLO PARK, San Mateo,Est. Resale Value:,"$1,342,000",Est. Credit Bid:,–,Opening Bid:,"$310,000",CA,94025
2735027,,,,No Buyer's Premium,,2121 JEFFERSON AVE,"REDWOOD CITY, CA 94061, San Mateo County","Oct 02, 1:00pm","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,180",2019-10-02,REDWOOD CITY, San Mateo,Est. Resale Value:,"$1,521,000",Est. Credit Bid:,–,Opening Bid:,"$45,000",CA,94061
1399225,,,,No Buyer's Premium,,818 SYLVANDALE AVE,"SAN JOSE, CA 95111, Santa Clara County","Nov 13, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"1,220",2019-11-13,SAN JOSE, Santa Clara,Est. Resale Value:,"$648,000",Est. Credit Bid:,–,Opening Bid:,"$570,000",CA,95111
2786493,,,,No Buyer's Premium,,433 ARLETA AVE,"SAN JOSE, CA 95128, Santa Clara County","Oct 02, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,436",2019-10-02,SAN JOSE, Santa Clara,Est. Resale Value:,"$1,133,000",Est. Credit Bid:,–,Opening Bid:,"$85,000",CA,95128
1434307,,,,No Buyer's Premium,,831 BREVINS LOOP,"SAN JOSE, CA 95125, Santa Clara County","Dec 11, 9:00am","Foreclosure Sale, In Person",2.5,5,,,,,,,,,,,,,,,,,,,Save,"2,654",2019-12-11,SAN JOSE, Santa Clara,Est. Resale Value:,"$1,614,000",Est. Credit Bid:,–,Opening Bid:,"$900,000",CA,95125
2702801,,,,No Buyer's Premium,,5893 EMBEE DRIVE,"SAN JOSE, CA 95123, Santa Clara County","Sep 18, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"2,008",2019-09-18,SAN JOSE, Santa Clara,Est. Resale Value:,"$1,116,000",Est. Credit Bid:,–,Opening Bid:,"$400,000",CA,95123
2652376,,,,No Buyer's Premium,,2778 SCOTTSDALE DRIVE,"SAN JOSE, CA 95148, Santa Clara County","Sep 18, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,320",2019-09-18,SAN JOSE, Santa Clara,Est. Resale Value:,"$836,000",Est. Credit Bid:,–,Opening Bid:,"$610,000",CA,95148
2829022,,,,No Buyer's Premium,,1966 MERIDIAN AVENUE,"SAN JOSE, CA 95125, Santa Clara County","Sep 18, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,953",2019-09-18,SAN JOSE, Santa Clara,Est. Resale Value:,"$1,556,000",Est. Credit Bid:,–,Opening Bid:,"$780,000",CA,95125
2836959,,,,No Buyer's Premium,,3652 SLOPEVIEW DR,"SAN JOSE, CA 95148, Santa Clara County","Sep 18, Time TBD","Foreclosure Sale, In Person",2.5,4,,,,,,,,,,,,,,,,,,,Save,"2,124",2019-09-18,SAN JOSE, Santa Clara,Est. Resale Value:,"$1,505,000",Est. Credit Bid:,–,Opening Bid:,–,CA,95148
2769889,,,,No Buyer's Premium,,2552 AMETHYST DR,"SANTA CLARA, CA 95051, Santa Clara County","Oct 02, 9:00am","Foreclosure Sale, In Person",2,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,715",2019-10-02,SANTA CLARA, Santa Clara,Est. Resale Value:,"$1,605,000",Est. Credit Bid:,–,Opening Bid:,"$230,000",CA,95051
2805989,,,,No Buyer's Premium,,3305 HICKERSON DR,"SAN JOSE, CA 95127, Santa Clara County","Sep 04, Time TBD","Foreclosure Sale, In Person",2.5,3,,,,,,,,,,,,,,,,,,,Save,"1,447",2019-09-04,SAN JOSE, Santa Clara,Est. Resale Value:,"$935,000",Est. Credit Bid:,–,Opening Bid:,–,CA,95127
2805990,,,,No Buyer's Premium,,2410 MADDEN TER,"SAN JOSE, CA 95116, Santa Clara County","Sep 11, Time TBD","Foreclosure Sale, In Person",2,2,,,,,,,,,,,,,,,,,,,Save,"1,118",2019-09-11,SAN JOSE, Santa Clara,Est. Resale Value:,"$719,000",Est. Credit Bid:,–,Opening Bid:,–,CA,95116
2502895,,,,No Buyer's Premium,,2798 PLUMAS DRIVE,"SAN JOSE, CA 95121, Santa Clara County","Nov 13, 9:00am","Foreclosure Sale, In Person",2,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,618",2019-11-13,SAN JOSE, Santa Clara,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$560,000",CA,95121
2791151,,,,No Buyer's Premium,,1574 WILLOWMONT AVE,"SAN JOSE, CA 95118, Santa Clara County","Sep 13, 10:00am","Foreclosure Sale, In Person",1.5,3,,,,,,,,,,,,,,,,,,,Save,"1,600",2019-09-13,SAN JOSE, Santa Clara,Est. Resale Value:,"$1,520,000",Est. Credit Bid:,–,Opening Bid:,–,CA,95118
2786799,,,,No Buyer's Premium,,1719 OLD PIEDMONT ROAD,"SAN JOSE, CA 95132, Santa Clara County","Sep 18, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,577",2019-09-18,SAN JOSE, Santa Clara,Est. Resale Value:,"$1,311,000",Est. Credit Bid:,–,Opening Bid:,"$620,000",CA,95132
2818548,,,,No Buyer's Premium,,3166 ISADORA DRIVE,"SAN JOSE, CA 95132, Santa Clara County","Sep 18, 9:00am","Foreclosure Sale, In Person",2,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,778",2019-09-18,SAN JOSE, Santa Clara,Est. Resale Value:,"$1,262,000",Est. Credit Bid:,–,Opening Bid:,"$650,000",CA,95132
2822389,,,,No Buyer's Premium,,333 37TH AVENUE,"SAN MATEO, CA 94403, San Mateo County","Sep 18, 1:00pm","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,620",2019-09-18,SAN MATEO, San Mateo,Est. Resale Value:,"$1,619,000",Est. Credit Bid:,–,Opening Bid:,"$231,091.73",CA,94403
2841950,,,Newly Listed,No Buyer's Premium,,19424 HATHAWAY AVENUE,"HAYWARD, CA 94541, Alameda County","Sep 26, 9:00am","Foreclosure Sale, In Person",1,3,,,,,,,,,,,,,,,,,,,Save,"1,182",,,,Est. Resale Value:,"$723,000",Est. Credit Bid:,–,Opening Bid:,–,,
1388080,,,Newly Listed,No Buyer's Premium,,7080 SAYRE DRIVE,"OAKLAND, CA 94611, Alameda County","Sep 26, 9:00am","Foreclosure Sale, In Person",2,2,,,,,,,,,,,,,,,,,,,Save,"1,376",,,,Est. Resale Value:,"$938,000",Est. Credit Bid:,–,Opening Bid:,–,,
2837128,,,Newly Listed,No Buyer's Premium,,22523 NORTHVIEW DRIVE,"HAYWARD, CA 94541, Alameda County","Sep 26, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,284",,,,Est. Resale Value:,"$788,000",Est. Credit Bid:,–,Opening Bid:,–,,
2834874,,,Newly Listed,No Buyer's Premium,,9613 ARMSTRONG DR,"OAKLAND, CA 94603, Alameda County","Sep 26, 9:00am","Foreclosure Sale, In Person",2.5,3,,,,,,,,,,,,,,,,,,,Save,"1,414",,,,Est. Resale Value:,"$660,000",Est. Credit Bid:,–,Opening Bid:,"$460,000",,
2837869,,,Newly Listed,No Buyer's Premium,,6702 SOUTH MARIPOSA LANE,"DUBLIN, CA 94568, Alameda County","Sep 26, 9:00am","Foreclosure Sale, In Person",2.5,3,,,,,,,,,,,,,,,,,,,Save,"1,727",,,,Est. Resale Value:,"$905,000",Est. Credit Bid:,–,Opening Bid:,–,,
2841275,,,,No Buyer's Premium,,2706 BLAKELY LANE,"FAIRFIELD, CA 94533, Solano County","Sep 25, 9:00am","Foreclosure Sale, In Person",2.5,3,,,,,,,,,,,,,,,,,,,Save,"1,812",,,,Est. Resale Value:,"$518,000",Est. Credit Bid:,–,Opening Bid:,–,,
2839792,,,,No Buyer's Premium,,528 PALM AVE,"MARTINEZ, CA 94553, Contra Costa County","Sep 25, Time TBD","Foreclosure Sale, In Person",2,2,HOT,,,,,,,,,,,,,,,,,,Save,"1,279",,,,Est. Resale Value:,"$622,000",Est. Credit Bid:,–,Opening Bid:,–,,
2834873,,,,No Buyer's Premium,,2130 GRIFFIN DRIVE,"VALLEJO, CA 94589, Solano County","Sep 25, 9:00am","Foreclosure Sale, In Person",1,3,,,,,,,,,,,,,,,,,,,Save,"1,063",,,,Est. Resale Value:,"$394,000",Est. Credit Bid:,–,Opening Bid:,"$225,000",,
2834872,,,,No Buyer's Premium,,156 JORDAN STREET,"VALLEJO, CA 94591, Solano County","Sep 25, 9:00am","Foreclosure Sale, In Person",1,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,092",,,,Est. Resale Value:,"$382,000",Est. Credit Bid:,–,Opening Bid:,–,,
2840447,,,,No Buyer's Premium,,136 BRENNER,"HERCULES, CA 94547, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"1,538",,,,Est. Resale Value:,"$568,000",Est. Credit Bid:,–,Opening Bid:,–,,
2832563,,,,No Buyer's Premium,,2818 HEINEMANN DR,"VALLEY SPRINGS, CA 95252, Calaveras County","Sep 24, 10:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,504",,,,Est. Resale Value:,"$324,000",Est. Credit Bid:,–,Opening Bid:,"$235,000",,
2832785,,,,No Buyer's Premium,,4418 CANOE BIRCH COURT,"CONCORD, CA 94521, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"1,567",,,,Est. Resale Value:,"$815,000",Est. Credit Bid:,–,Opening Bid:,–,,
2834842,,,,No Buyer's Premium,,1233 POPLAR DRIVE,"OAKLEY, CA 94561, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"3,744",,,,Est. Resale Value:,"$723,000",Est. Credit Bid:,–,Opening Bid:,"$470,000",,
2837891,,,,No Buyer's Premium,,408 LOTUS CT,"BRENTWOOD, CA 94513, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"3,146",,,,Est. Resale Value:,"$812,000",Est. Credit Bid:,–,Opening Bid:,–,,
2838640,,,,No Buyer's Premium,,1421 COALINGA AVENUE,"RICHMOND, CA 94801, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",1,2,HOT,,,,,,,,,,,,,,,,,,Save,838,,,,Est. Resale Value:,"$490,000",Est. Credit Bid:,–,Opening Bid:,–,,
