auction_id,asset_Broker Commission Available_label,asset_Interior Access_label,asset_Newly Listed_label,asset_No Buyer's Premium_label,asset_Vacant_label,asset_address_content_1,asset_address_content_2,asset_auction_date,asset_auction_type,asset_baths,asset_beds,asset_image,asset_list_headers_address,asset_list_headers_auction,asset_list_headers_baths,asset_list_headers_beds,asset_list_headers_price,asset_list_headers_sort_dropdown,asset_list_headers_sort_dropdown_asset_activation_dt_sort,asset_list_headers_sort_dropdown_auction_date_order,asset_list_headers_sort_dropdown_baths,asset_list_headers_sort_dropdown_beds,asset_list_headers_sort_dropdown_resi_property_address,asset_list_headers_sort_dropdown_resi_sort_v2,asset_list_headers_sort_dropdown_sqft,asset_list_headers_sort_dropdown_valuation_estimate,asset_list_headers_sqft,asset_list_pagination,asset_list_totals_label,asset_save_label,asset_sqft,auction_end_date,city,county,label_after_repair_value,label_after_repair_value_value,label_reserve,label_reserve_value,label_starting_bid,label_starting_bid_value,state,zipcode
2815134,,,,No Buyer's Premium,,1815 KAGEHIRO DR,"TRACY, CA 95376, San Joaquin County","Sep 13, Time TBD","Foreclosure Sale, In Person",5,4,,,,,,,,,,,,,,,,,,,Save,"4,472",,,,Est. Resale Value:,"$926,000",Est. Credit Bid:,–,Opening Bid:,–,,
2809501,,,,No Buyer's Premium,,13480 BROOKWOOD WAY,"LATHROP, CA 95330, San Joaquin County","Sep 19, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,364",,,,Est. Resale Value:,"$425,000",Est. Credit Bid:,–,Opening Bid:,"$285,000",,
2815779,,,,No Buyer's Premium,,213 RIVERBEND LN,"WATERFORD, CA 95386, Stanislaus County","Sep 18, 9:00am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"2,541",,,,Est. Resale Value:,"$430,000",Est. Credit Bid:,–,Opening Bid:,"$290,000",,
2812840,,,,No Buyer's Premium,,466 CRESCENT STREET UNIT # 326,"OAKLAND, CA 94610, Alameda County","Oct 10, 9:00am","Foreclosure Sale, In Person",2,2,,,,,,,,,,,,,,,,,,,Save,"1,116",,,,Est. Resale Value:,"$792,000",Est. Credit Bid:,–,Opening Bid:,"$650,000",,
1339048,,,,No Buyer's Premium,,39773 COSTA WAY,"FREMONT, CA 94538, Alameda County","Oct 10, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"1,734",,,,Est. Resale Value:,"$1,040,000",Est. Credit Bid:,–,Opening Bid:,"$265,000",,
2798009,,,,No Buyer's Premium,,1 MORGAN LANE,"SAN RAFAEL, CA 94901, Marin County","Oct 23, 1:00pm","Foreclosure Sale, In Person",5,4,HOT,,,,,,,,,,,,,,,,,,Save,"3,434",,,,Est. Resale Value:,"$2,480,000",Est. Credit Bid:,–,Opening Bid:,"$1,200,000",,
2814458,,,,No Buyer's Premium,,109 LOOKOUT CT,"HERCULES, CA 94547, Contra Costa County","Sep 11, Time TBD","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"2,462",,,,Est. Resale Value:,"$846,000",Est. Credit Bid:,–,Opening Bid:,–,,
2814498,,,,No Buyer's Premium,,103 MICHAEL CT,"VALLEJO, CA 94591, Solano County","Sep 17, Time TBD","Foreclosure Sale, In Person",3.5,5,,,,,,,,,,,,,,,,,,,Save,"2,155",,,,Est. Resale Value:,"$628,000",Est. Credit Bid:,–,Opening Bid:,–,,
2814522,,,,No Buyer's Premium,,5910 BRUCE DR,"PLEASANTON, CA 94588, Contra Costa County","Oct 30, Time TBD","Foreclosure Sale, In Person",4,4,,,,,,,,,,,,,,,,,,,Save,"4,468",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,–,,
2810100,,,,No Buyer's Premium,,5089 LYNNBROOK DR,"FAIRFIELD, CA 94534, Solano County","Oct 09, 9:00am","Foreclosure Sale, In Person",2,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,835",,,,Est. Resale Value:,"$570,000",Est. Credit Bid:,–,Opening Bid:,"$285,000",,
2812919,,,,No Buyer's Premium,,506 PARKER LN,"Antioch, CA 94509, Contra Costa County",Sep 8 - 10,"Bank Owned, Online",1,3,,,,,,,,,,,,,,,,,,,Save,"1,188",,,,Est. Resale Value:,"$433,000",Reserve:,–,Opening Bid:,"$125,000",,
1331017,,,,"
",,9 CREEKLEDGE COURT,"DANVILLE, CA 94506, Contra Costa County","Nov 19, 9:00am","Foreclosure Sale, In Person",4.5,4,,,,,,,,,,,,,,,,,,,Save,"5,227",,,,Est. Resale Value:,"$2,701,000",Est. Credit Bid:,–,Opening Bid:,"$2,050,000",,
2794804,,,,No Buyer's Premium,,1405 STONEY GORGE WAY,"ANTIOCH, CA 94531, Contra Costa County","Oct 22, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,605",,,,Est. Resale Value:,"$514,000",Est. Credit Bid:,–,Opening Bid:,"$195,000",,
2806369,,,,No Buyer's Premium,,515 COCONUT PL,"BRENTWOOD, CA 94513, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",3,4,HOT,,,,,,,,,,,,,,,,,,Save,"3,293",,,,Est. Resale Value:,"$649,000",Est. Credit Bid:,–,Opening Bid:,"$430,000",,
2807240,,,,No Buyer's Premium,,4400 CARIBOU COURT,"ANTIOCH, CA 94531, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",3,5,,,,,,,,,,,,,,,,,,,Save,"2,237",,,,Est. Resale Value:,"$580,000",Est. Credit Bid:,–,Opening Bid:,"$215,000",,
2811756,,,,No Buyer's Premium,,1642 SYCAMORE DR,"OAKLEY, CA 94561, Contra Costa County","Oct 08, 9:00am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"2,195",,,,Est. Resale Value:,"$594,000",Est. Credit Bid:,–,Opening Bid:,"$400,000",,
2802265,,,,No Buyer's Premium,,1014 SUNNYOAK WAY,"STOCKTON, CA 95209, San Joaquin County","Sep 19, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,503",,,,Est. Resale Value:,"$314,000",Est. Credit Bid:,–,Opening Bid:,"$85,000",,
2807549,,,,No Buyer's Premium,,4205 STAR RIDGE RD,"HAYWARD, CA 94542, Alameda County","Oct 11, 12:00pm","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"2,218",,,,Est. Resale Value:,"$1,256,000",Est. Credit Bid:,–,Opening Bid:,–,,
2807932,,,,No Buyer's Premium,,8729 Los Olivas Ct,"Stockton, CA 95210, San Joaquin County",Sep 8 - 10,"Bank Owned, Online",3,4,,,,,,,,,,,,,,,,,,,Save,"1,974",,,,Est. Resale Value:,"$373,000",Reserve:,–,Opening Bid:,"$97,500",,
2807564,,,,No Buyer's Premium,,319 TURNSTONE CIRC,"PITTSBURG, CA 94565, Contra Costa County","Sep 25, Time TBD","Foreclosure Sale, In Person",2.5,3,,,,,,,,,,,,,,,,,,,Save,"1,805",,,,Est. Resale Value:,"$540,000",Est. Credit Bid:,–,Opening Bid:,–,,
2807545,,,,No Buyer's Premium,,1714 VENTURA WAY,"SUISUN CITY, CA 94585, Solano County","Oct 15, Time TBD","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,434",,,,Est. Resale Value:,"$478,000",Est. Credit Bid:,–,Opening Bid:,–,,
2799445,,,,No Buyer's Premium,,4776 BROOKSIDE CIR,"FAIRFIELD, CA 94534, Solano County","Sep 19, Time TBD","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,502",,,,Est. Resale Value:,"$529,000",Est. Credit Bid:,–,Opening Bid:,–,,
2799446,,,,No Buyer's Premium,,22558 6TH ST,"HAYWARD, CA 94541, Alameda County","Sep 25, Time TBD","Foreclosure Sale, In Person",1.5,3,,,,,,,,,,,,,,,,,,,Save,"1,849",,,,Est. Resale Value:,"$800,000",Est. Credit Bid:,–,Opening Bid:,–,,
2789446,,,,No Buyer's Premium,,11 WATT AVENUE,"SAN RAFAEL, CA 94901, Marin County","Oct 09, 1:00pm","Foreclosure Sale, In Person",2,5,HOT,,,,,,,,,,,,,,,,,,Save,"2,096",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$600,000",,
2798012,,,,No Buyer's Premium,,1237 DEL MAR AVENUE,"VALLEJO, CA 94589, Solano County","Sep 25, 9:00am","Foreclosure Sale, In Person",2,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,813",,,,Est. Resale Value:,"$573,000",Est. Credit Bid:,–,Opening Bid:,"$175,000",,
2805953,,,,No Buyer's Premium,,2312 BELVEDERE AVE,"SAN LEANDRO, CA 94577, Alameda County","Oct 01, Time TBD","Foreclosure Sale, In Person",1.5,3,,,,,,,,,,,,,,,,,,,Save,"1,364",,,,Est. Resale Value:,"$555,000",Est. Credit Bid:,–,Opening Bid:,–,,
2807552,,,,No Buyer's Premium,,3035 COLBY ST,"BERKELEY, CA 94705, Alameda County","Sep 13, 12:00pm","Foreclosure Sale, In Person",2,2,,,,,,,,,,,,,,,,,,,Save,"1,084",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,–,,
2794805,,,,No Buyer's Premium,,2013 MT HAMILTON DR,"ANTIOCH, CA 94531, Contra Costa County","Sep 10, 9:00am","Foreclosure Sale, In Person",2.5,4,,,,,,,,,,,,,,,,,,,Save,"1,799",,,,Est. Resale Value:,"$518,000",Est. Credit Bid:,–,Opening Bid:,"$305,000",,
2798762,,,,No Buyer's Premium,,2150 BREAKER COURT,"DISCOVERY BAY, CA 94505, Contra Costa County","Oct 08, 9:00am","Foreclosure Sale, In Person",2.5,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,668",,,,Est. Resale Value:,"$667,000",Est. Credit Bid:,–,Opening Bid:,"$345,000",,
2800003,,,,No Buyer's Premium,,917 PROMENADE DRIVE,"PITTSBURG, CA 94565, Contra Costa County","Oct 08, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"2,241",,,,Est. Resale Value:,"$617,000",Est. Credit Bid:,–,Opening Bid:,"$340,000",,
2805963,,,,No Buyer's Premium,,2003 HENRY LONG BLVD,"STOCKTON, CA 95206, San Joaquin County","Sep 13, Time TBD","Foreclosure Sale, In Person",3,3,,,,,,,,,,,,,,,,,,,Save,"1,557",,,,Est. Resale Value:,"$386,000",Est. Credit Bid:,–,Opening Bid:,–,,
2805932,,,,No Buyer's Premium,,1065 61ST ST,"OAKLAND, CA 94608, Alameda County","Sep 11, Time TBD","Foreclosure Sale, In Person",1,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,078",,,,Est. Resale Value:,"$943,000",Est. Credit Bid:,–,Opening Bid:,–,,
2805944,,,,No Buyer's Premium,,204 COMPTON CIR APT C,"SAN RAMON, CA 94583, Contra Costa County","Sep 11, 1:30pm","Foreclosure Sale, In Person",2,2,HOT,,,,,,,,,,,,,,,,,,Save,995,,,,Est. Resale Value:,"$604,000",Est. Credit Bid:,–,Opening Bid:,–,,
2801310,,,,No Buyer's Premium,,7011 SHOREHAM PLACE,"STOCKTON, CA 95207, San Joaquin County","Oct 03, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"2,194",,,,Est. Resale Value:,"$413,000",Est. Credit Bid:,–,Opening Bid:,"$260,000",,
2802267,,,,No Buyer's Premium,,1434 JUNEWOOD PLACE,"MANTECA, CA 95336, San Joaquin County","Oct 03, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,774",,,,Est. Resale Value:,"$464,000",Est. Credit Bid:,–,Opening Bid:,"$115,000",,
2798343,,,,No Buyer's Premium,,410 EMPIRE AVENUE,"MODESTO, CA 95354, Stanislaus County","Oct 02, 9:00am","Foreclosure Sale, In Person",1,2,,,,,,,,,,,,,,,,,,,Save,"1,116",,,,Est. Resale Value:,"$267,000",Est. Credit Bid:,–,Opening Bid:,"$95,000",,
2802653,Broker Commission Available,,,,,5003 NORTONVILLE COURT,"ANTIOCH, CA 94531, Contra Costa County",Sep 9 - 11,"Bank Owned, Online",3.5,4,,,,,,,,,,,,,,,,,,,Save,"3,726",,,,Est. Resale Value:,"$760,000",Reserve:,–,Opening Bid:,"$300,000",,
2797488,,,,No Buyer's Premium,,419 BELL AVENUE,"FAIRFIELD, CA 94533, Solano County","Oct 09, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,514",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$85,000",,
2797489,,,,No Buyer's Premium,,151 SHADY LANE,"VALLEJO, CA 94591, Solano County","Sep 11, 9:00am","Foreclosure Sale, In Person",2.5,4,HOT,,,,,,,,,,,,,,,,,,Save,"2,230",,,,Est. Resale Value:,"$605,000",Est. Credit Bid:,–,Opening Bid:,"$280,000",,
2798320,,,,No Buyer's Premium,,307 BRANCHWOOD DRIVE,"RIO VISTA, CA 94571, Solano County","Oct 09, 9:00am","Foreclosure Sale, In Person",2.5,3,HOT,,,,,,,,,,,,,,,,,,Save,"2,302",,,,Est. Resale Value:,"$504,000",Est. Credit Bid:,–,Opening Bid:,"$315,000",,
2794810,,,,No Buyer's Premium,,5726 SHEPHERD CANYON RD,"OAKLAND, CA 94611, Alameda County","Oct 10, 9:00am","Foreclosure Sale, In Person",1,3,,,,,,,,,,,,,,,,,,,Save,"1,342",,,,Est. Resale Value:,"$1,327,000",Est. Credit Bid:,–,Opening Bid:,"$245,000",,
2785252,,,,No Buyer's Premium,,2229 108TH AVENUE,"OAKLAND, CA 94603, Alameda County","Nov 21, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,222",,,,Est. Resale Value:,"$719,000",Est. Credit Bid:,–,Opening Bid:,"$365,000",,
2788729,,,,No Buyer's Premium,,1337 COLUMBIA ST,"PITTSBURG, CA 94565, Contra Costa County","Sep 16, 1:30pm","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"2,292",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$180,000",,
2787199,,,,No Buyer's Premium,,1110 TARA HILLS DRIVE,"PINOLE, CA 94564, Contra Costa County","Oct 08, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,500",,,,Est. Resale Value:,"$675,000",Est. Credit Bid:,–,Opening Bid:,"$355,000",,
2790787,,,,No Buyer's Premium,,2362 KEATS LANE,"SAN RAMON, CA 94582, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",4.5,5,,,,,,,,,,,,,,,,,,,Save,"4,060",,,,Est. Resale Value:,"$1,516,000",Est. Credit Bid:,–,Opening Bid:,"$1,100,000",,
2792410,,,,No Buyer's Premium,,6669 EMBARCADERO DR 18,"STOCKTON, CA 95219, San Joaquin County","Oct 17, 9:00am","Foreclosure Sale, In Person",–,–,,,,,,,,,,,,,,,,,,,Save,–,,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,–,,
2788590,,,,No Buyer's Premium,,9626 SALVATORE CT,"STOCKTON, CA 95212, San Joaquin County","Oct 03, 9:00am","Foreclosure Sale, In Person",4,6,HOT,,,,,,,,,,,,,,,,,,Save,"2,924",,,,Est. Resale Value:,"$523,000",Est. Credit Bid:,–,Opening Bid:,"$290,000",,
2791923,,,,No Buyer's Premium,,1973 OAK TREE LANE,"STOCKTON, CA 95209, San Joaquin County","Sep 19, 9:00am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"2,641",,,,Est. Resale Value:,"$527,000",Est. Credit Bid:,–,Opening Bid:,"$255,000",,
1434310,,,,No Buyer's Premium,,1736 VOLENDAM AVENUE,"MODESTO, CA 95356, Stanislaus County","Oct 16, 9:00am","Foreclosure Sale, In Person",3,3,,,,,,,,,,,,,,,,,,,Save,"2,027",,,,Est. Resale Value:,"$415,000",Est. Credit Bid:,–,Opening Bid:,"$145,000",,
2795214,,,,No Buyer's Premium,,4701 MYRTLE DRIVE,"CONCORD, CA 94521, Contra Costa County","Nov 04, 9:00am","Foreclosure Sale, In Person",2.5,3,,,,,,,,,,,,,,,,,,,Save,"2,732",,,,Est. Resale Value:,"$796,000",Est. Credit Bid:,–,Opening Bid:,"$450,000",,
2791096,,,,No Buyer's Premium,,155 WESTPORT LN,"VALLEJO, CA 94591, Solano County","Sep 24, 10:30am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"2,070",,,,Est. Resale Value:,"$526,000",Est. Credit Bid:,–,Opening Bid:,–,,
2791103,,,,No Buyer's Premium,,277 SADOWA ST,"SAN FRANCISCO, CA 94112, San Francisco County","Oct 10, 2:00pm","Foreclosure Sale, In Person",1,–,,,,,,,,,,,,,,,,,,,Save,"1,151",,,,Est. Resale Value:,"$1,019,000",Est. Credit Bid:,–,Opening Bid:,–,,
2783330,,,,No Buyer's Premium,,19928 CENTER ST,"CASTRO VALLEY, CA 94546, Alameda County","Oct 10, 9:00am","Foreclosure Sale, In Person",2,4,HOT,,,,,,,,,,,,,,,,,,Save,"2,352",,,,Est. Resale Value:,"$1,100,000",Est. Credit Bid:,–,Opening Bid:,"$630,000",,
2788228,,,,No Buyer's Premium,,746 DIABLO AVENUE,"NOVATO, CA 94947, Marin County","Oct 23, 1:00pm","Foreclosure Sale, In Person",1,3,,,,,,,,,,,,,,,,,,,Save,"1,093",,,,Est. Resale Value:,"$724,000",Est. Credit Bid:,–,Opening Bid:,"$490,000",,
2787083,,,,No Buyer's Premium,,1022 YORK STREET,"VALLEJO, CA 94590, Solano County","Nov 20, 9:00am","Foreclosure Sale, In Person",3,3,,,,,,,,,,,,,,,,,,,Save,"2,310",,,,Est. Resale Value:,"$731,000",Est. Credit Bid:,–,Opening Bid:,"$230,000",,
2787177,,,,No Buyer's Premium,,129 PIONEER AVE,"WALNUT CREEK, CA 94597, Contra Costa County","Sep 10, 9:00am","Foreclosure Sale, In Person",1,2,HOT,,,,,,,,,,,,,,,,,,Save,957,,,,Est. Resale Value:,"$809,000",Est. Credit Bid:,–,Opening Bid:,"$480,000",,
2782196,,,,No Buyer's Premium,,5252 GRASSWOOD COURT,"CONCORD, CA 94521, Contra Costa County","Nov 04, 9:00am","Foreclosure Sale, In Person",2,2,,,,,,,,,,,,,,,,,,,Save,"1,079",,,,Est. Resale Value:,"$557,000",Est. Credit Bid:,–,Opening Bid:,"$375,000",,
2791120,,,,No Buyer's Premium,,622N GERTRUDE AVE,"STOCKTON, CA 95215, San Joaquin County","Sep 16, 9:30am","Foreclosure Sale, In Person",4,5,,,,,,,,,,,,,,,,,,,Save,"1,938",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,–,,
2791098,,,,No Buyer's Premium,,73 ALOHA CT,"PETALUMA, CA 94952, Sonoma County","Sep 06, 10:00am","Foreclosure Sale, In Person",3,4,HOT,,,,,,,,,,,,,,,,,,Save,"3,196",,,,Est. Resale Value:,"$1,490,000",Est. Credit Bid:,–,Opening Bid:,–,,
2788931,,,,"
",,3024 CAROUSEL CIRCLE,"STOCKTON, CA 95219, San Joaquin County","Oct 03, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,186",,,,Est. Resale Value:,"$416,000",Est. Credit Bid:,–,Opening Bid:,"$225,000",,
2782062,,,,No Buyer's Premium,,1528 W LOCKEFORD STREET,"LODI, CA 95242, San Joaquin County","Oct 03, 9:00am","Foreclosure Sale, In Person",3,3,,,,,,,,,,,,,,,,,,,Save,"1,269",,,,Est. Resale Value:,"$398,000",Est. Credit Bid:,–,Opening Bid:,"$220,000",,
2789279,Broker Commission Available,,,,,1520 FRANKLIN AVENUE,"TRACY, CA 95376, San Joaquin County",Sep 9 - 11,"Bank Owned, Online",1,3,,,,,,,,,,,,,,,,,,,Save,"1,000",,,,Est. Resale Value:,"$400,000",Reserve:,–,Opening Bid:,"$150,000",,
2772853,,,,No Buyer's Premium,,32913 MONROVIA STREET,"UNION CITY, CA 94587, Alameda County","Oct 10, 9:00am","Foreclosure Sale, In Person",2.5,3,,,,,,,,,,,,,,,,,,,Save,"2,007",,,,Est. Resale Value:,"$1,214,000",Est. Credit Bid:,–,Opening Bid:,"$710,000",,
2769891,,,,No Buyer's Premium,,500 FAWN DRIVE,"SAN ANSELMO, CA 94960, Marin County","Sep 25, 1:00pm","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"3,172",,,,Est. Resale Value:,"$2,179,000",Est. Credit Bid:,–,Opening Bid:,"$1,300,000",,
2778183,,,,No Buyer's Premium,,518 SAN MARCO ST,"FAIRFIELD, CA 94533, Solano County","Sep 25, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,287",,,,Est. Resale Value:,"$407,000",Est. Credit Bid:,–,Opening Bid:,"$250,000",,
2773497,,,,No Buyer's Premium,,3661 HARKNESS ST,"NAPA, CA 94558, Napa County","Oct 09, 1:00pm","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,144",,,,Est. Resale Value:,"$669,000",Est. Credit Bid:,–,Opening Bid:,"$255,000",,
2783217,,,,No Buyer's Premium,,4677 STONE N RD,"Bethel Island, CA 94511, Contra Costa County",Sep 8 - 10,"Bank Owned, Online",1.5,3,,,,,,,,,,,,,,,,,,,Save,"1,332",,,,Est. Resale Value:,"$609,000",Reserve:,"$386,400",Opening Bid:,"$175,000",,
2766724,,,,No Buyer's Premium,,3615 HARPERS FERRY DR,"STOCKTON, CA 95209, San Joaquin County","Nov 14, 9:00am","Foreclosure Sale, In Person",3,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,982",,,,Est. Resale Value:,"$443,000",Est. Credit Bid:,–,Opening Bid:,"$250,000",,
2766723,,,,No Buyer's Premium,,1032 PLACER AVE,"MANTECA, CA 95336, San Joaquin County","Nov 26, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,596",,,,Est. Resale Value:,"$442,000",Est. Credit Bid:,–,Opening Bid:,"$260,000",,
