auction_id,asset_Broker Commission Available_label,asset_Interior Access_label,asset_Newly Listed_label,asset_No Buyer's Premium_label,asset_Vacant_label,asset_address_content_1,asset_address_content_2,asset_auction_date,asset_auction_type,asset_baths,asset_beds,asset_image,asset_list_headers_address,asset_list_headers_auction,asset_list_headers_baths,asset_list_headers_beds,asset_list_headers_price,asset_list_headers_sort_dropdown,asset_list_headers_sort_dropdown_asset_activation_dt_sort,asset_list_headers_sort_dropdown_auction_date_order,asset_list_headers_sort_dropdown_baths,asset_list_headers_sort_dropdown_beds,asset_list_headers_sort_dropdown_resi_property_address,asset_list_headers_sort_dropdown_resi_sort_v2,asset_list_headers_sort_dropdown_sqft,asset_list_headers_sort_dropdown_valuation_estimate,asset_list_headers_sqft,asset_list_pagination,asset_list_totals_label,asset_save_label,asset_sqft,auction_end_date,city,county,label_after_repair_value,label_after_repair_value_value,label_reserve,label_reserve_value,label_starting_bid,label_starting_bid_value,state,zipcode
2780746,,,,No Buyer's Premium,,9608 TWIN CREEKS AVE,"STOCKTON, CA 95219, San Joaquin County","Sep 30, 9:30am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"1,866",,,,Est. Resale Value:,"$394,000",Est. Credit Bid:,–,Opening Bid:,–,,
2777574,,,,No Buyer's Premium,,1111 PALM AVE,"Martinez, CA 94553, Contra Costa County",Sep 8 - 10,"Bank Owned, Online",1,2,,,,,,,,,,,,,,,,,,,Save,785,,,,Est. Resale Value:,"$472,000",Reserve:,"$302,400",Opening Bid:,"$125,000",,
1402125,,,,No Buyer's Premium,,2562 LAS GALLINAS AVENUE,"SAN RAFAEL, CA 94903, Marin County","Sep 25, 1:00pm","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,544",,,,Est. Resale Value:,"$1,042,000",Est. Credit Bid:,–,Opening Bid:,"$370,000",,
2778042,,,,No Buyer's Premium,,9915 BERNHARDT DRIVE,"OAKLAND, CA 94603, Alameda County","Oct 10, 9:00am","Foreclosure Sale, In Person",2.5,3,,,,,,,,,,,,,,,,,,,Save,"1,880",,,,Est. Resale Value:,"$719,000",Est. Credit Bid:,–,Opening Bid:,"$395,000",,
2767252,,,,No Buyer's Premium,,242 VISTA DEL MAR,"SAN RAFAEL, CA 94901, Marin County","Sep 25, 1:00pm","Foreclosure Sale, In Person",1.5,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,323",,,,Est. Resale Value:,"$551,000",Est. Credit Bid:,–,Opening Bid:,"$95,000",,
2778294,,,,No Buyer's Premium,,474E 12TH ST,"PITTSBURG, CA 94565, Contra Costa County","Oct 16, 9:00am","Foreclosure Sale, In Person",1,2,,,,,,,,,,,,,,,,,,,Save,"1,345",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,–,,
2769039,,,,No Buyer's Premium,,710 28TH STREET,"RICHMOND, CA 94804, Contra Costa County","Nov 04, 9:00am","Foreclosure Sale, In Person",2,5,HOT,,,,,,,,,,,,,,,,,,Save,"2,094",,,,Est. Resale Value:,"$748,000",Est. Credit Bid:,–,Opening Bid:,"$70,000",,
2774702,,,,No Buyer's Premium,,110 SEMPLE ST,"MODESTO, CA 95354, Stanislaus County","Oct 02, 9:00am","Foreclosure Sale, In Person",1,2,HOT,,,,,,,,,,,,,,,,,,Save,920,,,,Est. Resale Value:,"$243,000",Est. Credit Bid:,–,Opening Bid:,"$120,000",,
2758994,,,,No Buyer's Premium,,13321 SKYLINE BOULEVARD,"WATERFORD, CA 95386, Stanislaus County","Sep 18, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,132",,,,Est. Resale Value:,"$284,000",Est. Credit Bid:,–,Opening Bid:,"$145,000",,
2771119,,,,No Buyer's Premium,,631 BRITTANY COURT,"BRENTWOOD, CA 94513, Contra Costa County","Oct 22, 9:00am","Foreclosure Sale, In Person",4.5,5,,,,,,,,,,,,,,,,,,,Save,"2,600",,,,Est. Resale Value:,"$673,000",Est. Credit Bid:,–,Opening Bid:,"$300,000",,
2765372,,,,No Buyer's Premium,,1489 VIA MESA,"SAN LORENZO, CA 94580, Alameda County","Sep 12, 9:00am","Foreclosure Sale, In Person",1,3,,,,,,,,,,,,,,,,,,,Save,"1,451",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$460,000",,
2767468,,,,No Buyer's Premium,,200 CRESCENT DRIVE,"RIO VISTA, CA 94571, Solano County","Oct 23, 9:00am","Foreclosure Sale, In Person",2.5,3,HOT,,,,,,,,,,,,,,,,,,Save,"2,052",,,,Est. Resale Value:,"$464,000",Est. Credit Bid:,–,Opening Bid:,"$235,000",,
2767853,,,,No Buyer's Premium,,5255 TERESA CT,"Oakley, CA 94561, Contra Costa County",Sep 8 - 10,"Bank Owned, Online",2,3,,,,,,,,,,,,,,,,,,,Save,"1,167",,,,Est. Resale Value:,"$496,000",Reserve:,–,Opening Bid:,"$150,000",,
2763774,,,,No Buyer's Premium,,2111 WATERMILL RD.,"SAN RAMON, CA 94582, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",2.5,3,,,,,,,,,,,,,,,,,,,Save,"1,979",,,,Est. Resale Value:,"$976,000",Est. Credit Bid:,–,Opening Bid:,"$590,000",,
2767253,,,,No Buyer's Premium,,4516 SHANNONDALE DRIVE,"ANTIOCH, CA 94531, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",3,4,HOT,,,,,,,,,,,,,,,,,,Save,"2,004",,,,Est. Resale Value:,"$560,000",Est. Credit Bid:,–,Opening Bid:,"$135,000",,
2757592,,,,No Buyer's Premium,,938 COUNTRY GLEN LANE,"BRENTWOOD, CA 94513, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"2,297",,,,Est. Resale Value:,"$679,000",Est. Credit Bid:,–,Opening Bid:,"$225,000",,
2764332,,,,No Buyer's Premium,,1805 NEVADA STREET,"STOCKTON, CA 95206, San Joaquin County","Oct 31, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,023",,,,Est. Resale Value:,"$293,000",Est. Credit Bid:,–,Opening Bid:,"$120,000",,
2765410,,,,No Buyer's Premium,,659 CLARIDGE DRIVE,"PACIFICA, CA 94044, San Mateo County","Oct 02, 1:00pm","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,450",,,,Est. Resale Value:,"$1,189,000",Est. Credit Bid:,–,Opening Bid:,"$360,000",,
2765404,,,,No Buyer's Premium,,2446 27TH AVENUE,"SAN FRANCISCO, CA 94116, San Francisco County","Oct 09, 9:00am","Foreclosure Sale, In Person",1,–,,,,,,,,,,,,,,,,,,,Save,"1,335",,,,Est. Resale Value:,"$1,546,000",Est. Credit Bid:,–,Opening Bid:,"$180,000",,
2764134,,Interior Access,,,Vacant,57 Bates Blvd,"Orinda, CA 94563, Contra Costa County",Sep 5 - 9,"Bank Owned, Online",2.5,3,,,,,,,,,,,,,,,,,,,Save,"1,932",,,,Est. Resale Value:,"$1,661,000",Reserve:,–,Opening Bid:,"$695,450",,
2763854,,,,No Buyer's Premium,,234 S 5TH ST,"RICHMOND, CA 94804, Contra Costa County","Oct 28, 1:30pm","Foreclosure Sale, In Person",2,6,HOT,,,,,,,,,,,,,,,,,,Save,"2,388",,,,Est. Resale Value:,"$611,000",Est. Credit Bid:,–,Opening Bid:,–,,
2758491,,,,No Buyer's Premium,,4484 TULIP AVENUE,"OAKLAND, CA 94619, Alameda County","Sep 26, 9:00am","Foreclosure Sale, In Person",2,2,,,,,,,,,,,,,,,,,,,Save,"1,764",,,,Est. Resale Value:,"$1,013,000",Est. Credit Bid:,–,Opening Bid:,"$600,000",,
2760296,,,,No Buyer's Premium,,630 SILVERTOP WAY,"VACAVILLE, CA 95687, Solano County","Nov 06, 9:00am","Foreclosure Sale, In Person",2,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,562",,,,Est. Resale Value:,"$515,000",Est. Credit Bid:,–,Opening Bid:,"$280,000",,
2761969,,,,No Buyer's Premium,,51 ELYSIAN FIELDS DR,"OAKLAND, CA 94605, Alameda County","Oct 02, 12:00pm","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,867",,,,Est. Resale Value:,"$1,029,000",Est. Credit Bid:,–,Opening Bid:,–,,
2755973,,,,No Buyer's Premium,,2214 RHEEM AVE,"RICHMOND, CA 94801, Contra Costa County","Sep 10, 9:00am","Foreclosure Sale, In Person",1,2,HOT,,,,,,,,,,,,,,,,,,Save,845,,,,Est. Resale Value:,"$481,000",Est. Credit Bid:,–,Opening Bid:,"$255,000",,
2758413,,,,No Buyer's Premium,,981 BEN INGRAM WY,"TRACY, CA 95377, San Joaquin County","Oct 31, 9:00am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"2,776",,,,Est. Resale Value:,"$659,000",Est. Credit Bid:,–,Opening Bid:,"$320,000",,
1474437,,,,No Buyer's Premium,,834 COLE AVENUE,"TURLOCK, CA 95382, Stanislaus County","Oct 02, 9:00am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"1,726",,,,Est. Resale Value:,"$398,000",Est. Credit Bid:,–,Opening Bid:,"$150,000",,
2752420,,,,No Buyer's Premium,,2111 WEATHERBY WAY,"PETALUMA, CA 94954, Sonoma County","Sep 11, 10:00am","Foreclosure Sale, In Person",3,4,HOT,,,,,,,,,,,,,,,,,,Save,"2,778",,,,Est. Resale Value:,"$974,000",Est. Credit Bid:,–,Opening Bid:,–,,
2751069,,,,No Buyer's Premium,,44 SOLERA LANE,"AMERICAN CANYON, CA 94503, Napa County","Sep 25, 1:00pm","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,344",,,,Est. Resale Value:,"$378,000",Est. Credit Bid:,–,Opening Bid:,"$270,000",,
2748972,,,,No Buyer's Premium,,422 BLAKEMORE CT,"FAIRFIELD, CA 94533, Solano County","Nov 20, 9:00am","Foreclosure Sale, In Person",2.5,4,,,,,,,,,,,,,,,,,,,Save,"2,194",,,,Est. Resale Value:,"$544,000",Est. Credit Bid:,–,Opening Bid:,"$255,000",,
2748860,,,,No Buyer's Premium,,4913 RIDGECREST COURT,"FAIRFIELD, CA 94534, Solano County","Oct 09, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,305",,,,Est. Resale Value:,"$498,000",Est. Credit Bid:,–,Opening Bid:,"$310,000",,
2752502,,,,No Buyer's Premium,,2521 CREEKSIDE DRIVE,"LODI, CA 95242, San Joaquin County","Sep 19, 9:00am","Foreclosure Sale, In Person",2,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,630",,,,Est. Resale Value:,"$497,000",Est. Credit Bid:,–,Opening Bid:,"$290,000",,
2748584,,,,No Buyer's Premium,,1374 CAPE COD WAY,"CONCORD, CA 94521, Contra Costa County","Oct 22, 9:00am","Foreclosure Sale, In Person",2,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,215",,,,Est. Resale Value:,"$666,000",Est. Credit Bid:,–,Opening Bid:,"$340,000",,
2752640,,,,No Buyer's Premium,,5628 7TH STREET,"KEYES, CA 95328, Stanislaus County","Sep 11, 12:00pm","Foreclosure Sale, In Person",1,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,069",,,,Est. Resale Value:,"$226,000",Est. Credit Bid:,–,Opening Bid:,–,,
2740513,,,,No Buyer's Premium,,2410 EAST POPLAR STREET,"STOCKTON, CA 95205, San Joaquin County","Nov 14, 9:00am","Foreclosure Sale, In Person",1,3,,,,,,,,,,,,,,,,,,,Save,"1,505",,,,Est. Resale Value:,"$299,000",Est. Credit Bid:,–,Opening Bid:,"$180,000",,
1399178,,,,No Buyer's Premium,,5181 FAIRBANKS CMN,"FREMONT, CA 94555, Alameda County","Nov 07, 9:00am","Foreclosure Sale, In Person",2,2,HOT,,,,,,,,,,,,,,,,,,Save,950,,,,Est. Resale Value:,"$853,000",Est. Credit Bid:,–,Opening Bid:,"$325,000",,
1400466,Broker Commission Available,,,,,5719 DIMAS COURT,"PLEASANTON, CA 94566, Alameda County",Sep 9 - 11,"Bank Owned, Online",5.5,4,,,,,,,,,,,,,,,,,,,Saved,"4,959",,,,Est. Resale Value:,"$3,240,000",Reserve:,–,Opening Bid:,"$1,027,500",,
2746185,,,,No Buyer's Premium,,1910 ALETHA LN #4,"VACAVILLE, CA 95687, Solano County","Oct 09, 9:00am","Foreclosure Sale, In Person",1.5,2,HOT,,,,,,,,,,,,,,,,,,Save,966,,,,Est. Resale Value:,"$233,000",Est. Credit Bid:,–,Opening Bid:,"$120,000",,
2734934,,,,"
",,8 WATERBERRY CT,"PLEASANT HILL, CA 94523, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"2,166",,,,Est. Resale Value:,"$1,236,000",Est. Credit Bid:,–,Opening Bid:,"$250,000",,
2745935,,,,No Buyer's Premium,,295 GLASGOW CIRCLE,"DANVILLE, CA 94526, Contra Costa County","Nov 04, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,645",,,,Est. Resale Value:,"$1,187,000",Est. Credit Bid:,–,Opening Bid:,"$630,000",,
2731739,,,,No Buyer's Premium,,3320 OSBORN AVE,"STOCKTON, CA 95205, San Joaquin County","Oct 04, 9:00am","Foreclosure Sale, In Person",–,5,,,,,,,,,,,,,,,,,,,Save,"2,067",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,–,,
2745060,,,,No Buyer's Premium,,2433 ROCKINGHAM CIR,"LODI, CA 95242, San Joaquin County","Oct 04, 12:00pm","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"1,995",,,,Est. Resale Value:,"$463,000",Est. Credit Bid:,–,Opening Bid:,–,,
2736445,,,,No Buyer's Premium,,9544 ENCHANTMENT LANE,"STOCKTON, CA 95209, San Joaquin County","Oct 03, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"1,752",,,,Est. Resale Value:,"$381,000",Est. Credit Bid:,–,Opening Bid:,"$275,000",,
2720239,,,,No Buyer's Premium,,5520 FATTORIA BLVD,"SALIDA, CA 95368, Stanislaus County","Oct 02, 9:00am","Foreclosure Sale, In Person",2,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,590",,,,Est. Resale Value:,"$412,000",Est. Credit Bid:,–,Opening Bid:,"$210,000",,
2726707,,,,No Buyer's Premium,,168 BULLION HILL DRIVE,"VALLEY SPRINGS, CA 95252, Calaveras County","Sep 10, 10:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"2,129",,,,Est. Resale Value:,"$416,000",Est. Credit Bid:,–,Opening Bid:,"$255,000",,
2733831,,,,No Buyer's Premium,,6834 NEW MELONES CIRCLE,"DISCOVERY BAY, CA 94505, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",4,4,HOT,,,,,,,,,,,,,,,,,,Save,"4,285",,,,Est. Resale Value:,"$854,000",Est. Credit Bid:,–,Opening Bid:,"$365,000",,
2726322,,,,No Buyer's Premium,,3803 SHASTA CIR,"PITTSBURG, CA 94565, Contra Costa County","Oct 08, 9:00am","Foreclosure Sale, In Person",1,3,,,,,,,,,,,,,,,,,,,Save,"1,053",,,,Est. Resale Value:,"$435,000",Est. Credit Bid:,–,Opening Bid:,"$290,000",,
2737473,,,,No Buyer's Premium,,1174 CHESAPEAKE DR,"Pittsburg, CA 94565, Contra Costa County",Sep 8 - 10,"Bank Owned, Online",2.5,3,,,,,,,,,,,,,,,,,,,Save,"1,361",,,,Est. Resale Value:,"$469,000",Reserve:,"$361,200",Opening Bid:,"$175,000",,
2728674,,,,No Buyer's Premium,,1636 WEST SEXTON ROAD,"SEBASTOPOL, CA 95472, Sonoma County","Sep 19, 1:00pm","Foreclosure Sale, In Person",1,1,,,,,,,,,,,,,,,,,,,Save,"1,032",,,,Est. Resale Value:,"$1,109,000",Est. Credit Bid:,–,Opening Bid:,"$630,000",,
2732346,,,,No Buyer's Premium,,327 W WHITTIER AVE,"TRACY, CA 95376, San Joaquin County","Dec 12, 9:00am","Foreclosure Sale, In Person",1,3,HOT,,,,,,,,,,,,,,,,,,Save,829,,,,Est. Resale Value:,"$404,000",Est. Credit Bid:,–,Opening Bid:,"$245,000",,
2734901,,,,No Buyer's Premium,,30 ROCKRIDGE AVENUE,"DALY CITY, CA 94015, San Mateo County","Oct 02, 1:00pm","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,160",,,,Est. Resale Value:,"$1,031,000",Est. Credit Bid:,–,Opening Bid:,"$165,000",,
2729308,,,,No Buyer's Premium,,130 SPINNAKER COURT,"VACAVILLE, CA 95687, Solano County","Oct 23, 9:00am","Foreclosure Sale, In Person",2,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,822",,,,Est. Resale Value:,"$520,000",Est. Credit Bid:,–,Opening Bid:,"$115,000",,
2731531,,,,No Buyer's Premium,,2274 AND 2276 LOMA HEIGHTS ROAD,"NAPA, CA 94558, Napa County","Nov 06, 1:00pm","Foreclosure Sale, In Person",–,3,,,,,,,,,,,,,,,,,,,Save,"1,524",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$790,000",,
2719856,,,,No Buyer's Premium,,2006 ROBIN DRIVE,"FAIRFIELD, CA 94533, Solano County","Sep 11, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,300",,,,Est. Resale Value:,"$437,000",Est. Credit Bid:,–,Opening Bid:,"$290,000",,
2726082,,,,No Buyer's Premium,,8857 REDMAN RD,"VALLEY SPRINGS, CA 95252, Calaveras County","Sep 24, 10:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"2,252",,,,Est. Resale Value:,"$475,000",Est. Credit Bid:,–,Opening Bid:,"$280,000",,
2731296,,,,No Buyer's Premium,,9813 DARTMOOR COURT,"ELK GROVE, CA 95757, Sacramento County","Nov 19, 9:00am","Foreclosure Sale, In Person",3,5,HOT,,,,,,,,,,,,,,,,,,Save,"2,725",,,,Est. Resale Value:,"$561,000",Est. Credit Bid:,–,Opening Bid:,"$245,000",,
1134380,,,,No Buyer's Premium,,3660 WELLS ROAD #14,"OAKLEY, CA 94561, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,501",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$50,000",,
2731651,,,,No Buyer's Premium,,1916 EMERIC AVE,"SAN PABLO, CA 94806, Contra Costa County","Sep 25, 9:00am","Foreclosure Sale, In Person",–,1,HOT,,,,,,,,,,,,,,,,,,Save,580,,,,Est. Resale Value:,"$421,000",Est. Credit Bid:,–,Opening Bid:,–,,
2731715,,,,No Buyer's Premium,,3305 HUDSON CRT,"PLEASANTON, CA 94588, Alameda County","Oct 21, 10:00am","Foreclosure Sale, In Person",–,4,HOT,,,,,,,,,,,,,,,,,,Save,"2,023",,,,Est. Resale Value:,"$1,322,000",Est. Credit Bid:,–,Opening Bid:,–,,
2719859,,,,No Buyer's Premium,,298 SHADYWOOD AVENUE,"LATHROP, CA 95330, San Joaquin County","Oct 03, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,040",,,,Est. Resale Value:,"$391,000",Est. Credit Bid:,–,Opening Bid:,"$185,000",,
2721093,,,,No Buyer's Premium,,1445 JULY DR,"MODESTO, CA 95358, Stanislaus County","Nov 25, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,375",,,,Est. Resale Value:,"$347,000",Est. Credit Bid:,–,Opening Bid:,"$155,000",,
2715220,,,,No Buyer's Premium,,1327 GRAND OAK WAY,"OAKDALE, CA 95361, Stanislaus County","Oct 16, 9:00am","Foreclosure Sale, In Person",3,5,,,,,,,,,,,,,,,,,,,Save,"3,262",,,,Est. Resale Value:,"$508,000",Est. Credit Bid:,–,Opening Bid:,"$290,000",,
2719864,,,,No Buyer's Premium,,605 SEAGULL DRIVE,"SUISUN CITY, CA 94585, Solano County","Nov 06, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,480",,,,Est. Resale Value:,"$451,000",Est. Credit Bid:,–,Opening Bid:,"$180,000",,
2700099,,,,No Buyer's Premium,,1138 WALTZ COURT,"VALLEJO, CA 94591, Solano County","Oct 23, 9:00am","Foreclosure Sale, In Person",2,2,HOT,,,,,,,,,,,,,,,,,,Save,"1,513",,,,Est. Resale Value:,"$511,000",Est. Credit Bid:,–,Opening Bid:,"$265,000",,
2719357,,,,No Buyer's Premium,,4351 REDWOOD DR,"OAKLEY, CA 94561, Contra Costa County","Oct 04, 9:00am","Foreclosure Sale, In Person",–,3,,,,,,,,,,,,,,,,,,,Save,"1,238",,,,Est. Resale Value:,"$496,000",Est. Credit Bid:,–,Opening Bid:,–,,
2717961,,,,No Buyer's Premium,,70 YOSEMITE AVENUE #308,"OAKLAND, CA 94611, Alameda County","Oct 24, 9:00am","Foreclosure Sale, In Person",1,2,,,,,,,,,,,,,,,,,,,Save,"1,205",,,,Est. Resale Value:,"$746,000",Est. Credit Bid:,–,Opening Bid:,"$255,000",,
2714011,,,,No Buyer's Premium,,2269 LUPINE ROAD,"HERCULES, CA 94547, Contra Costa County","Oct 08, 9:00am","Foreclosure Sale, In Person",3,4,HOT,,,,,,,,,,,,,,,,,,Save,"2,327",,,,Est. Resale Value:,"$790,000",Est. Credit Bid:,–,Opening Bid:,"$460,000",,
2715622,Broker Commission Available,,,No Buyer's Premium,,1767 DAVID AVE,"Concord, CA 94518, Contra Costa County",Sep 8 - 10,"Bank Owned, Online",2,3,,,,,,,,,,,,,,,,,,,Save,"1,387",,,,Est. Resale Value:,"$713,000",Reserve:,"$567,000",Opening Bid:,"$275,000",,
1278425,,,,No Buyer's Premium,,140 CARMEL AVENUE,"PACIFICA, CA 94044, San Mateo County","Sep 18, 1:00pm","Foreclosure Sale, In Person",1,2,HOT,,,,,,,,,,,,,,,,,,Save,"1,080",,,,Est. Resale Value:,"$1,145,000",Est. Credit Bid:,–,Opening Bid:,"$295,000",,
