auction_id,asset_Broker Commission Available_label,asset_Interior Access_label,asset_Newly Listed_label,asset_No Buyer's Premium_label,asset_Vacant_label,asset_address_content_1,asset_address_content_2,asset_auction_date,asset_auction_type,asset_baths,asset_beds,asset_image,asset_list_headers_address,asset_list_headers_auction,asset_list_headers_baths,asset_list_headers_beds,asset_list_headers_price,asset_list_headers_sort_dropdown,asset_list_headers_sort_dropdown_asset_activation_dt_sort,asset_list_headers_sort_dropdown_auction_date_order,asset_list_headers_sort_dropdown_baths,asset_list_headers_sort_dropdown_beds,asset_list_headers_sort_dropdown_resi_property_address,asset_list_headers_sort_dropdown_resi_sort_v2,asset_list_headers_sort_dropdown_sqft,asset_list_headers_sort_dropdown_valuation_estimate,asset_list_headers_sqft,asset_list_pagination,asset_list_totals_label,asset_save_label,asset_sqft,auction_end_date,city,county,label_after_repair_value,label_after_repair_value_value,label_reserve,label_reserve_value,label_starting_bid,label_starting_bid_value,state,zipcode
2712584,,,,No Buyer's Premium,,27360 MARIGOLD COURT,"HAYWARD, CA 94545, Alameda County","Nov 21, 9:00am","Foreclosure Sale, In Person",1,3,,,,,,,,,,,,,,,,,,,Save,"1,440",,,,Est. Resale Value:,"$595,000",Est. Credit Bid:,–,Opening Bid:,"$360,000",,
2703821,,,,No Buyer's Premium,,1428 BIG REDWOOD DRIVE,"OAKLEY, CA 94561, Contra Costa County","Oct 08, 9:00am","Foreclosure Sale, In Person",–,4,HOT,,,,,,,,,,,,,,,,,,Save,"2,483",,,,Est. Resale Value:,"$625,000",Est. Credit Bid:,–,Opening Bid:,"$290,000",,
2708299,,,,No Buyer's Premium,,5435 JONATHAN DR,"NEWARK, CA 94560, Alameda County","Oct 24, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,314",,,,Est. Resale Value:,"$946,000",Est. Credit Bid:,–,Opening Bid:,"$500,000",,
2694881,,,,No Buyer's Premium,,746 DEL MAR CIRCLE,"VACAVILLE, CA 95688, Solano County","Sep 11, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"1,942",,,,Est. Resale Value:,"$580,000",Est. Credit Bid:,–,Opening Bid:,"$390,000",,
2709929,,,,No Buyer's Premium,,209 HEARTHSTONE CIRCLE,"OAKLEY, CA 94561, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"3,340",,,,Est. Resale Value:,"$731,000",Est. Credit Bid:,–,Opening Bid:,"$510,000",,
2709147,,,,No Buyer's Premium,,2137N 6TH STREET,"CONCORD, CA 94519, Contra Costa County","Oct 08, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,115",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$310,000",,
2711973,,,,No Buyer's Premium,,22 ETHEL AVENUE,"MILL VALLEY, CA 94941, Marin County","Oct 01, 9:30am","Foreclosure Sale, In Person",–,4,,,,,,,,,,,,,,,,,,,Save,"1,450",,,,Est. Resale Value:,"$2,087,000",Est. Credit Bid:,–,Opening Bid:,–,,
1264092,,,,No Buyer's Premium,,16780 GOLD NUGGET TRL,"LATHROP, CA 95330, San Joaquin County","Nov 14, 9:00am","Foreclosure Sale, In Person",3,5,,,,,,,,,,,,,,,,,,,Save,"3,297",,,,Est. Resale Value:,"$563,000",Est. Credit Bid:,–,Opening Bid:,"$325,000",,
2701977,,,,No Buyer's Premium,,149 E INGRAM STREET,"STOCKTON, CA 95204, San Joaquin County","Oct 17, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"1,313",,,,Est. Resale Value:,"$307,000",Est. Credit Bid:,–,Opening Bid:,"$125,000",,
2709945,,,,No Buyer's Premium,,10609 DAVIS RD,"STOCKTON, CA 95209, San Joaquin County","Sep 19, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,577",,,,Est. Resale Value:,"$253,000",Est. Credit Bid:,–,Opening Bid:,"$60,000",,
2705831,,,,No Buyer's Premium,,40 ACTON ST,"DALY CITY, CA 94014, San Mateo County","Sep 18, 1:00pm","Foreclosure Sale, In Person",1,2,HOT,,,,,,,,,,,,,,,,,,Save,"1,040",,,,Est. Resale Value:,"$996,000",Est. Credit Bid:,–,Opening Bid:,"$570,000",,
1409629,,,,No Buyer's Premium,,2644 TROUSDALE DRIVE,"BURLINGAME, CA 94010, San Mateo County","Oct 16, 1:00pm","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,690",,,,Est. Resale Value:,"$2,477,000",Est. Credit Bid:,–,Opening Bid:,"$1,250,000",,
2699576,,,,No Buyer's Premium,,3615 DELANCY LANE,"CONCORD, CA 94519, Contra Costa County","Oct 08, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,545",,,,Est. Resale Value:,"$693,000",Est. Credit Bid:,–,Opening Bid:,"$395,000",,
2695422,,,,No Buyer's Premium,,707 DANIELS AVENUE,"VALLEJO, CA 94590, Solano County","Oct 23, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"1,782",,,,Est. Resale Value:,"$481,000",Est. Credit Bid:,–,Opening Bid:,"$220,000",,
2677286,,,,No Buyer's Premium,,6518 CRESTVIEW CIRCLE,"STOCKTON, CA 95219, San Joaquin County","Oct 17, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,647",,,,Est. Resale Value:,"$406,000",Est. Credit Bid:,–,Opening Bid:,"$245,000",,
2690883,,,,No Buyer's Premium,,3008 O'KEEFE COURT AKA 3008 O KEEFE CT,"MODESTO, CA 95355, Stanislaus County","Oct 16, 9:00am","Foreclosure Sale, In Person",3,5,,,,,,,,,,,,,,,,,,,Save,"3,230",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$220,000",,
1425748,,,,No Buyer's Premium,,1303 COBB STREET,"SAN MATEO, CA 94401, San Mateo County","Nov 13, 1:00pm","Foreclosure Sale, In Person",1,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,000",,,,Est. Resale Value:,"$1,155,000",Est. Credit Bid:,–,Opening Bid:,"$690,000",,
2687112,,,,"
",,19764 WAVERLY AVE,"HAYWARD, CA 94541, Alameda County","Oct 10, 9:00am","Foreclosure Sale, In Person",1,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,182",,,,Est. Resale Value:,"$687,000",Est. Credit Bid:,–,Opening Bid:,"$150,000",,
2690515,,,,No Buyer's Premium,,3985 BOLINAS PLACE,"DISCOVERY BAY, CA 94514, Contra Costa County","Oct 08, 9:00am","Foreclosure Sale, In Person",4,4,,,,,,,,,,,,,,,,,,,Save,"5,177",,,,Est. Resale Value:,"$1,891,000",Est. Credit Bid:,–,Opening Bid:,"$395,000",,
2689164,,,,No Buyer's Premium,,132 ALBATROSS COURT #15,"SAN FRANCISCO, CA 94124, San Francisco County","Sep 11, 9:00am","Foreclosure Sale, In Person",3,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,360",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$32,500",,
2675939,,,,No Buyer's Premium,,10449 LONGFELLOW AVENUE,"OAKLAND, CA 94603, Alameda County","Sep 26, 9:00am","Foreclosure Sale, In Person",1,2,HOT,,,,,,,,,,,,,,,,,,Save,914,,,,Est. Resale Value:,"$567,000",Est. Credit Bid:,–,Opening Bid:,"$120,000",,
2680863,,,,No Buyer's Premium,,158 N WEST ST,"VACAVILLE, CA 95688, Solano County","Oct 23, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,144",,,,Est. Resale Value:,"$434,000",Est. Credit Bid:,–,Opening Bid:,"$185,000",,
2676408,,,,No Buyer's Premium,,4512 OLD MILL CT,"SALIDA, CA 95368, Stanislaus County","Oct 16, 9:00am","Foreclosure Sale, In Person",2,4,HOT,,,,,,,,,,,,,,,,,,Save,"1,709",,,,Est. Resale Value:,"$405,000",Est. Credit Bid:,–,Opening Bid:,"$250,000",,
2675037,,,,No Buyer's Premium,,2949 SHORELINE CIRCLE,"FAIRFIELD, CA 94533, Solano County","Oct 23, 9:00am","Foreclosure Sale, In Person",3,5,,,,,,,,,,,,,,,,,,,Save,"2,556",,,,Est. Resale Value:,"$606,000",Est. Credit Bid:,–,Opening Bid:,"$205,000",,
2676759,,,,No Buyer's Premium,,3801 CLAY BANK ROAD,"FAIRFIELD, CA 94533, Solano County","Sep 25, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"2,352",,,,Est. Resale Value:,"$697,000",Est. Credit Bid:,–,Opening Bid:,"$300,000",,
2677113,,,,No Buyer's Premium,,73 TERESA STREET,"DALY CITY, CA 94014, San Mateo County","Oct 02, 1:00pm","Foreclosure Sale, In Person",1.5,3,,,,,,,,,,,,,,,,,,,Save,"1,350",,,,Est. Resale Value:,"$927,000",Est. Credit Bid:,–,Opening Bid:,"$145,000",,
2671990,,,,No Buyer's Premium,,2101 LA JOLLA DR,"STOCKTON, CA 95204, San Joaquin County","Sep 19, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,313",,,,Est. Resale Value:,"$302,000",Est. Credit Bid:,–,Opening Bid:,"$100,000",,
1400095,,,,No Buyer's Premium,,1254 VIRGINIA STREET,"BERKELEY, CA 94702, Alameda County","Sep 12, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,690",,,,Est. Resale Value:,"$1,458,000",Est. Credit Bid:,–,Opening Bid:,"$660,000",,
2670200,,,,No Buyer's Premium,,2380 109TH AVENUE,"OAKLAND, CA 94603, Alameda County","Oct 10, 9:00am","Foreclosure Sale, In Person",1,2,,,,,,,,,,,,,,,,,,,Save,"1,008",,,,Est. Resale Value:,"$619,000",Est. Credit Bid:,–,Opening Bid:,"$95,000",,
2655856,,,,No Buyer's Premium,,1213 BARBERA COURT,"LODI, CA 95242, San Joaquin County","Oct 03, 9:00am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"2,223",,,,Est. Resale Value:,"$552,000",Est. Credit Bid:,–,Opening Bid:,"$340,000",,
2651880,,,,No Buyer's Premium,,840 STARKE DRIVE,"CERES, CA 95307, Stanislaus County","Oct 02, 9:00am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"2,121",,,,Est. Resale Value:,"$388,000",Est. Credit Bid:,–,Opening Bid:,"$180,000",,
1362593,,,,No Buyer's Premium,,3786 DUNMORE LANE,"DUBLIN, CA 94568, Alameda County","Sep 12, 9:00am","Foreclosure Sale, In Person",2.5,3,,,,,,,,,,,,,,,,,,,Save,"2,112",,,,Est. Resale Value:,"$877,000",Est. Credit Bid:,–,Opening Bid:,"$600,000",,
2657304,,,,No Buyer's Premium,,2977 MIRALOMA WAY,"UNION CITY, CA 94587, Alameda County","Sep 26, 9:00am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"2,357",,,,Est. Resale Value:,"$1,224,000",Est. Credit Bid:,–,Opening Bid:,"$770,000",,
2652757,,,,No Buyer's Premium,,16365 SARATOGA AVE #203E AKA16365 SARATOGA ST 203E,"SAN LEANDRO, CA 94578, Alameda County","Sep 26, 9:00am","Foreclosure Sale, In Person",1.5,2,HOT,,,,,,,,,,,,,,,,,,Save,"1,022",,,,Est. Resale Value:,"$487,000",Est. Credit Bid:,–,Opening Bid:,"$275,000",,
2645453,,,,No Buyer's Premium,,3345 SPYGLASS CT,"FAIRFIELD, CA 94534, Solano County","Sep 25, 9:00am","Foreclosure Sale, In Person",4.5,6,HOT,,,,,,,,,,,,,,,,,,Save,"4,687",,,,Est. Resale Value:,"$1,023,000",Est. Credit Bid:,–,Opening Bid:,"$560,000",,
2638740,,,,No Buyer's Premium,,2805 POINT REYES COURT,"ANTIOCH, CA 94531, Contra Costa County","Sep 10, 9:00am","Foreclosure Sale, In Person",2.5,3,,,,,,,,,,,,,,,,,,,Save,"1,415",,,,Est. Resale Value:,"$471,000",Est. Credit Bid:,–,Opening Bid:,"$315,000",,
2658275,,,,No Buyer's Premium,,9459 MAMMATH PEAK CI,"STOCKTON, CA 95212, San Joaquin County","Sep 23, 10:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,598",,,,Est. Resale Value:,"$380,000",Est. Credit Bid:,–,Opening Bid:,–,,
2647428,,,,No Buyer's Premium,,2665 BRISTOL AVENUE,"Stockton, CA 95204, San Joaquin County",Sep 8 - 10,"Bank Owned, Online",2,3,,,,,,,,,,,,,,,,,,,Save,"1,164",,,,Est. Resale Value:,"$295,000",Reserve:,–,Opening Bid:,"$87,500",,
2644168,,,,No Buyer's Premium,,1059 EUCLID AVENUE,"BERKELEY, CA 94708, Alameda County","Sep 26, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,411",,,,Est. Resale Value:,"$1,271,000",Est. Credit Bid:,–,Opening Bid:,"$55,000",,
2596923,,,,No Buyer's Premium,,1402 N PERSHING AVE,"STOCKTON, CA 95203, San Joaquin County","Oct 17, 9:00am","Foreclosure Sale, In Person",1,2,,,,,,,,,,,,,,,,,,,Save,"1,384",,,,Est. Resale Value:,"$309,000",Est. Credit Bid:,–,Opening Bid:,"$150,000",,
2616273,Broker Commission Available,,,,,5005 Tehachapi Way,"Antioch, CA 94531, Contra Costa County",TBD,"Bank Owned, Online",2.5,3,,,,,,,,,,,,,,,,,,,Save,"1,710",,,,Est. Resale Value:,"$522,000",Reserve:,–,Opening Bid:,"$175,000",,
2596579,,,,No Buyer's Premium,,2000 CLIFFWOOD DRIVE,"FAIRFIELD, CA 94534, Solano County","Sep 25, 9:00am","Foreclosure Sale, In Person",3,3,HOT,,,,,,,,,,,,,,,,,,Save,"2,857",,,,Est. Resale Value:,"$686,000",Est. Credit Bid:,–,Opening Bid:,"$275,000",,
2608644,,,,No Buyer's Premium,,61 RUDGEAR DRIVE,"WALNUT CREEK, CA 94596, Contra Costa County","Sep 10, 9:00am","Foreclosure Sale, In Person",1,4,,,,,,,,,,,,,,,,,,,Save,"1,596",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$730,000",,
2608580,,,,No Buyer's Premium,,124 RANDOLPH AVE,"SOUTH SAN FRANCISCO, CA 94080, San Mateo County","Oct 16, 1:00pm","Foreclosure Sale, In Person",1,2,,,,,,,,,,,,,,,,,,,Save,880,,,,Est. Resale Value:,"$840,000",Est. Credit Bid:,–,Opening Bid:,"$80,000",,
1371541,,,,No Buyer's Premium,,118 CRABAPPLE COURT,"HERCULES, CA 94547, Contra Costa County","Oct 22, 9:00am","Foreclosure Sale, In Person",2.5,4,HOT,,,,,,,,,,,,,,,,,,Save,"2,108",,,,Est. Resale Value:,"$800,000",Est. Credit Bid:,–,Opening Bid:,"$450,000",,
2571789,,,,No Buyer's Premium,,3795 ARBUTUS COURT,"HAYWARD, CA 94542, Alameda County","Nov 21, 9:00am","Foreclosure Sale, In Person",6.5,5,,,,,,,,,,,,,,,,,,,Save,"9,511",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$1,100,000",,
2556353,,,,No Buyer's Premium,,121 PARADISE DRIVE,"PACIFICA, CA 94044, San Mateo County","Sep 18, 1:00pm","Foreclosure Sale, In Person",1,3,,,,,,,,,,,,,,,,,,,Save,"1,110",,,,Est. Resale Value:,"$1,146,000",Est. Credit Bid:,–,Opening Bid:,"$13,605.32",,
2549031,,,,No Buyer's Premium,,3725 MONTANA DRIVE AKA 3725 MONTANA ST,"STOCKTON, CA 95212, San Joaquin County","Sep 19, 9:00am","Foreclosure Sale, In Person",2.5,4,,,,,,,,,,,,,,,,,,,Save,"2,146",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$245,000",,
1398414,,,,No Buyer's Premium,,40835 LINCOLN STREET,"FREMONT, CA 94538, Alameda County","Oct 24, 9:00am","Foreclosure Sale, In Person",6,12,HOT,,,,,,,,,,,,,,,,,,Save,"4,548",,,,Est. Resale Value:,"$2,257,000",Est. Credit Bid:,–,Opening Bid:,"$1,400,000",,
2499464,,,,No Buyer's Premium,,8202 REGENCY DR,"PLEASANTON, CA 94588, Alameda County","Dec 19, 9:00am","Foreclosure Sale, In Person",3.5,4,,,,,,,,,,,,,,,,,,,Save,"4,073",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$660,000",,
2493405,,,,No Buyer's Premium,,1387 AND 1389 145TH AVENUE,"SAN LEANDRO, CA 94578, Alameda County","Sep 26, 9:00am","Foreclosure Sale, In Person",4,4,,,,,,,,,,,,,,,,,,,Save,"2,176",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$90,000",,
2472934,,,,No Buyer's Premium,,1139 TUDOR SREET,"GALT, CA 95632, Sacramento County","Sep 10, 9:00am","Foreclosure Sale, In Person",1,3,,,,,,,,,,,,,,,,,,,Save,"1,080",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$175,000",,
2471511,,,,No Buyer's Premium,,5118 PIER DRIVE,"STOCKTON, CA 95206, San Joaquin County","Sep 19, 9:00am","Foreclosure Sale, In Person",3,5,HOT,,,,,,,,,,,,,,,,,,Save,"2,978",,,,Est. Resale Value:,"$497,000",Est. Credit Bid:,–,Opening Bid:,"$260,000",,
2453028,,,,No Buyer's Premium,,6600 BLUE POPPY DRIVE,"ELK GROVE, CA 95757, Sacramento County","Oct 08, 9:00am","Foreclosure Sale, In Person",3,4,,,,,,,,,,,,,,,,,,,Save,"2,129",,,,Est. Resale Value:,"$536,000",Est. Credit Bid:,–,Opening Bid:,"$305,000",,
2446185,,,,No Buyer's Premium,,397 NORTH PEBBLE BEACH COURT,"VALLEY SPRINGS, CA 95252, Calaveras County","Sep 10, 10:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"2,695",,,,Est. Resale Value:,"$325,000",Est. Credit Bid:,–,Opening Bid:,"$220,000",,
2402355,,,,No Buyer's Premium,,1754 LAKESHORE DRIVE,"LODI, CA 95242, San Joaquin County","Oct 31, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,602",,,,Est. Resale Value:,"$420,000",Est. Credit Bid:,–,Opening Bid:,"$120,000",,
2233215,,,,No Buyer's Premium,,1121 EL VECINO AVENUE,"MODESTO, CA 95350, Stanislaus County","Sep 18, 9:00am","Foreclosure Sale, In Person",2.5,3,,,,,,,,,,,,,,,,,,,Save,"1,609",,,,Est. Resale Value:,"$353,000",Est. Credit Bid:,–,Opening Bid:,"$195,000",,
2188774,,,,No Buyer's Premium,,2109 PINETOWN ST,"STOCKTON, CA 95212, San Joaquin County","Oct 03, 9:00am","Foreclosure Sale, In Person",2.5,4,,,,,,,,,,,,,,,,,,,Save,"2,452",,,,Est. Resale Value:,"$458,000",Est. Credit Bid:,–,Opening Bid:,"$205,000",,
2124652,,,,No Buyer's Premium,,1808 DEBONAIRE DR,"MODESTO, CA 95350, Stanislaus County","Oct 02, 9:00am","Foreclosure Sale, In Person",2,3,,,,,,,,,,,,,,,,,,,Save,"1,448",,,,Est. Resale Value:,"$319,000",Est. Credit Bid:,–,Opening Bid:,"$95,000",,
2108475,,,,No Buyer's Premium,,1204 STANNAGE AVE,"BERKELEY, CA 94706, Alameda County","Oct 24, 9:00am","Foreclosure Sale, In Person",1,2,HOT,,,,,,,,,,,,,,,,,,Save,"1,093",,,,Est. Resale Value:,"$1,131,000",Est. Credit Bid:,–,Opening Bid:,"$290,000",,
2087329,,,,No Buyer's Premium,,4516 WESSEX LN,"SALIDA, CA 95368, Stanislaus County","Sep 18, 9:00am","Foreclosure Sale, In Person",2,3,HOT,,,,,,,,,,,,,,,,,,Save,"1,690",,,,Est. Resale Value:,"$408,000",Est. Credit Bid:,–,Opening Bid:,"$105,000",,
1373413,,,,No Buyer's Premium,,1467 LEGEND CIRCLE,"VALLEJO, CA 94591, Solano County","Nov 20, 9:00am","Foreclosure Sale, In Person",3,5,,,,,,,,,,,,,,,,,,,Save,"2,516",,,,Est. Resale Value:,"$645,000",Est. Credit Bid:,–,Opening Bid:,"$360,000",,
1987302,,,,No Buyer's Premium,,5619 DOREMUS AVE,"RICHMOND, CA 94805, Contra Costa County","Sep 10, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"1,781",,,,Est. Resale Value:,"$963,000",Est. Credit Bid:,–,Opening Bid:,–,,
1985147,,,,No Buyer's Premium,,710 MARINERS ISLAND BLVD #108,"SAN MATEO, CA 94404, San Mateo County","Sep 18, 1:00pm","Foreclosure Sale, In Person",1,–,HOT,,,,,,,,,,,,,,,,,,Save,519,,,,Est. Resale Value:,"$706,000",Est. Credit Bid:,–,Opening Bid:,"$210,000",,
1946942,,,,No Buyer's Premium,,3908 BEECHWOOD DRIVE,"CONCORD, CA 94519, Contra Costa County","Sep 24, 9:00am","Foreclosure Sale, In Person",1.5,3,,,,,,,,,,,,,,,,,,,Save,"1,691",,,,Est. Resale Value:,"$762,000",Est. Credit Bid:,–,Opening Bid:,"$290,000",,
1439127,,,,"
",,261 NORMA LANE,"BRENTWOOD, CA 94513, Contra Costa County","Nov 04, 9:00am","Foreclosure Sale, In Person",1.5,3,,Address,Auction Date(s),Ba,Bd,Price, Sort, , , , , , , , ,SqFt,, ,Save,"1,040",,,,Est. Resale Value:,"$337,000",Est. Credit Bid:,–,Opening Bid:,"$245,000",,
1439334,,,,No Buyer's Premium,,29 KINGWOOD ROAD,"OAKLAND, CA 94619, Alameda County","Sep 12, 9:00am","Foreclosure Sale, In Person",2.5,4,HOT,,,,,,,,,,,,,,,,,,Save,"2,009",,,,Est. Resale Value:,"$1,302,000",Est. Credit Bid:,–,Opening Bid:,"$710,000",,
1326929,,,,No Buyer's Premium,,434 PACIFICA AVE #A,"BAY POINT, CA 94565, Contra Costa County","Oct 08, 9:00am","Foreclosure Sale, In Person",2,4,,,,,,,,,,,,,,,,,,,Save,"1,698",,,,Est. Resale Value:,–,Est. Credit Bid:,–,Opening Bid:,"$345,000",,
1392803,Broker Commission Available,,,,,3336 MONTEVIDEO DRIVE,"SAN RAMON, CA 94583, Contra Costa County",Sep 9 - 11,"Bank Owned, Online",2,3,,,,,,,,,,,,,,,,,"
",,Saved,"1,500",,,,Est. Resale Value:,"$834,000",Reserve:,–,Opening Bid:,"$420,000",,
